region,timePeriod,R
1,1,34971.6373080067
1,2,34290.91104315584
1,3,33419.97141543213
1,4,32476.414233300027
1,5,31479.866231058877
1,6,30446.770176842118
1,7,29390.847373001005
1,8,28323.49526677331
1,9,27254.129166721443
1,10,26274.056706589694
1,11,25300.99742187982
1,12,24329.684484485115
1,13,23366.48961818976
1,14,22416.576550622358
1,15,21484.083884816126
1,16,20572.281962830686
1,17,19683.707344054954
1,18,18820.278019909336
1,19,17983.392054842036
1,20,17174.01197125079
1,21,16397.03531292945
1,22,15647.654100952961
1,23,14926.038154334943
1,24,14232.135422412064
1,25,13565.712460578514
1,26,12926.388836297812
1,27,12313.666326003518
1,28,11726.953643753552
1,29,11165.58733930737
1,30,10628.849414368493
1,31,10105.613656866573
1,32,9607.409622829837
1,33,9133.14133595427
1,34,8681.746191272063
1,35,8251.815800179711
1,36,7842.809520968484
1,37,7453.759968580967
1,38,7083.737273624719
1,39,6732.4910392650245
1,40,6398.402191965738
1,41,6079.6587542729585
1,42,5776.690460743429
1,43,5488.730865386223
1,44,5215.048772255346
1,45,4954.946895996951
1,46,4707.760531115277
1,47,4472.856237542956
1,48,4249.63054861743
1,49,4037.508706307742
1,50,3835.9174222380902
1,51,3718.148418748274
1,52,3590.7222232323097
1,53,3457.3862801536397
1,54,3321.0150989314843
1,55,3183.7978688854764
1,56,3047.3864601126497
1,57,2913.0121399974605
1,58,2782.878623990017
1,59,2657.115080353288
1,60,2535.7972345310013
1,61,2486.744833340515
1,62,2429.440603893737
1,63,2365.7711401365696
1,64,2297.325736168814
1,65,2225.439200225966
1,66,2151.2286793860685
1,67,2075.6253244142636
1,68,1999.4015097130937
1,69,1921.201820927878
1,70,1842.3403353748308
1,71,1829.4355304796054
1,72,1800.5414013357026
1,73,1759.9506726991788
1,74,1714.5820962795342
1,75,1665.6119412723228
1,76,1622.8874935305112
1,77,1576.7146864141775
1,78,1528.034934800622
1,79,1477.6366919489694
1,80,1426.1776787544698
1,81,1372.150090808709
1,82,1322.609040136206
1,83,1276.1361020672343
1,84,1234.0174320914898
1,85,1194.6770278034887
1,86,1159.6134800036896
1,87,1121.1223458399018
1,88,1085.1599441192313
1,89,1046.7759822146165
1,90,1006.9776709919495
1,91,1036.5069332234627
1,92,1047.785321729367
1,93,1045.2480064248898
1,94,1032.3686472214183
1,95,1014.7102112162031
1,96,990.8030977765189
1,97,962.4573766133825
1,98,931.078110426008
1,99,898.9622134640208
1,100,865.420129552677
1,101,850.2169537542875
1,102,829.8796923031761
1,103,805.9028408149337
1,104,779.446233944451
1,105,751.406365031737
1,106,722.4726765799119
1,107,693.1719802927281
1,108,666.0411282679726
1,109,641.0444351085097
1,110,617.5550428678918
1,111,665.147734110515
1,112,693.8819976799433
1,113,708.1613015131599
1,114,711.4422253741006
1,115,706.4344153653087
1,116,697.4682915734663
1,117,685.3213082675626
1,118,670.6522445406936
1,119,652.6012636460013
1,120,633.3210111615799
1,121,679.771187067122
1,122,707.4944466200266
1,123,720.8720612249712
1,124,723.3428043431198
1,125,717.6019976076876
1,126,705.7587011778651
1,127,689.4598408449156
1,128,669.9882178361654
1,129,648.3398884808187
1,130,625.2852484705824
1,131,669.2045533322323
1,132,695.1393438209121
1,133,707.3044409725468
1,134,709.0076497546368
1,135,702.8413276231718
1,136,690.8336689234638
1,137,680.1435597968664
1,138,664.9791255194878
1,139,646.6159367763607
1,140,627.1211372811168
1,141,676.2013256963884
1,142,711.751433715933
1,143,747.6742017379355
1,144,784.0176518897797
1,145,803.0612258838962
1,146,808.9212852946997
1,147,804.8255863869133
1,148,793.301095699557
1,149,776.3223039338509
1,150,755.4283365223829
1,151,721.3466376264311
1,152,688.1941829099416
1,153,656.087226724662
1,154,625.1020402270005
1,155,595.2840863381222
2,1,8878.80949223539
2,2,8658.798225930546
2,3,8391.341999572838
2,4,8094.067342763983
2,5,7779.738091128256
2,6,7457.537657928171
2,7,7134.015977364087
2,8,6813.788673019471
2,9,6503.42330271541
2,10,6203.463563846261
2,11,5933.504796321164
2,12,5666.5480059881775
2,13,5407.928524588996
2,14,5158.074262133194
2,15,4917.249303987946
2,16,4685.5861156634655
2,17,4463.112088674099
2,18,4249.771393029565
2,19,4045.4429385454027
2,20,3849.201116726779
2,21,3698.8272385905116
2,22,3544.9875619813383
2,23,3390.722329334012
2,24,3238.1714963561476
2,25,3088.81504603659
2,26,2944.8101300426056
2,27,2806.2459778468174
2,28,2673.147199924769
2,29,2545.4871612632323
2,30,2423.1989761577415
2,31,2343.9176866572598
2,32,2257.6701315525693
2,33,2167.6574402745605
2,34,2076.1761007672512
2,35,1984.8575282511322
2,36,1894.8449336725137
2,37,1807.7767433056238
2,38,1723.7681165620768
2,39,1642.2946862356346
2,40,1563.6643188195808
2,41,1485.4811028786019
2,42,1411.2070477346717
2,43,1340.646695347938
2,44,1273.614360580541
2,45,1209.933642551514
2,46,1149.4369604239382
2,47,1091.9651124027412
2,48,1037.3668567826041
2,49,985.4985139434739
2,50,936.2235882463001
2,51,930.9645796641585
2,52,915.1234049244486
2,53,894.8970795762704
2,54,869.0187809771115
2,55,841.2534960709008
2,56,810.7825196787703
2,57,778.8096588208673
2,58,746.199645807964
2,59,713.5678807944614
2,60,681.3466893223641
2,61,688.3717174782786
2,62,684.3203875820468
2,63,672.5457703704516
2,64,655.5026780537166
2,65,634.983265144152
2,66,612.2910797008609
2,67,588.3696323203021
2,68,563.8973564850008
2,69,539.3577347326984
2,70,515.0910748432327
2,71,530.3971147695639
2,72,534.2210377521019
2,73,529.9340383393278
2,74,522.0806936499359
2,75,517.2189001925374
2,76,507.05597144825816
2,77,493.3040068959372
2,78,477.21182289198833
2,79,459.6866908232755
2,80,441.384260539192
2,81,461.1630630271383
2,82,472.89734997487426
2,83,474.9640957093601
2,84,470.2167731032487
2,85,460.74758637863096
2,86,448.0869878363718
2,87,433.35107943851415
2,88,417.35050336112556
2,89,402.41630404864964
2,90,388.5076810170098
2,91,412.87569530437133
2,92,424.59523191109145
2,93,427.2819648093996
2,94,423.5921559998941
2,95,420.9175292341193
2,96,419.24636791524154
2,97,412.60196401002946
2,98,402.55280461804443
2,99,390.244478166636
2,100,376.51072714135
2,101,400.20011559280385
2,102,415.53701829896835
2,103,420.8815327550296
2,104,419.1411451264542
2,105,412.4495140479127
2,106,402.36918829089734
2,107,390.0413776859885
2,108,376.2965982720101
2,109,361.7364052769768
2,110,346.7937616959492
2,111,371.5966733072295
2,112,384.1602208172695
2,113,387.9671684650277
2,114,385.5768645126677
2,115,378.8669735410231
2,116,369.21208057966965
2,117,357.6156453245868
2,118,344.80748378227
2,119,331.31577630812785
2,120,317.5202521950853
2,121,342.7584067245457
2,122,356.003855904198
2,123,360.6569731812231
2,124,366.132740167792
2,125,372.4396237403771
2,126,372.0070342626985
2,127,366.8486430227661
2,128,358.4398196613244
2,129,347.85876557384404
2,130,335.8907796609897
2,131,360.97160574722363
2,132,373.8689202460629
2,133,378.0444904807618
2,134,376.0424689632582
2,135,369.72959553692436
2,136,360.4726715262098
2,137,349.26967966107065
2,138,336.84664990257266
2,139,323.72921307939055
2,140,310.2954503269895
2,141,335.6487183207633
2,142,349.06776434170615
2,143,353.93327127604994
2,144,352.73027122915346
2,145,347.2825750066894
2,146,338.92598226987116
2,147,328.63625227036607
2,148,317.12364423208527
2,149,304.90275420158156
2,150,292.34409741333576
2,151,277.72689254266896
2,152,263.8405479155355
2,153,250.64852051975873
2,154,238.1160944937708
2,155,226.21028976908224
3,1,42559.1251369688
3,2,42710.09336672139
3,3,41663.914602980614
3,4,40101.41665522813
3,5,38345.23936245227
3,6,36546.94850644275
3,7,34797.95545555829
3,8,33095.51107376159
3,9,31458.638240962522
3,10,29894.263829499345
3,11,28432.331933483223
3,12,27026.38479603839
3,13,25682.555557748088
3,14,24402.008000583235
3,15,23183.618946059454
3,16,22025.25602190805
3,17,20924.3842358791
3,18,19878.35192928691
3,19,18884.523673509004
3,20,17940.340194681674
3,21,17189.29773810319
3,22,16399.608687606407
3,23,15612.98110302929
3,24,14848.274710083755
3,25,14113.481567114002
3,26,13411.45013198976
3,27,12742.61880885491
3,28,12107.368346553973
3,29,11504.030845619427
3,30,10931.02269304306
3,31,10384.47155839091
3,32,9865.247980471364
3,33,9371.985581447796
3,34,8903.386302375406
3,35,8458.216987256636
3,36,8035.306137893804
3,37,7633.5408309991135
3,38,7251.863789449158
3,39,6889.2705999766995
3,40,6544.807069977865
3,41,6364.409659925965
3,42,6116.380103897329
3,43,5844.112361793005
3,44,5567.944247460634
3,45,5297.2129618835825
3,46,5036.016626797882
3,47,4785.967337076039
3,48,4547.506207115666
3,49,4320.531095994943
3,50,4104.695836429554
3,51,4043.195457558004
3,52,3909.7407340701693
3,53,3747.0947109751114
3,54,3575.4379799311955
3,55,3404.169727087949
3,56,3237.547983594835
3,57,3077.3850475027875
3,58,2924.3353084835653
3,59,2778.510270443516
3,60,2639.7720026109537
3,61,2651.9259111511687
3,62,2588.2297347382346
3,63,2491.752504952453
3,64,2382.9074545274707
3,65,2271.287032566319
3,66,2161.3196074037787
3,67,2054.972957884231
3,68,1953.0461501366258
3,69,1855.7866822198725
3,70,1763.185125432936
3,71,1819.3370891908355
3,72,1910.2889587005395
3,73,2044.1012542011435
3,74,2230.985484266043
3,75,2431.6526462496936
3,76,2647.2637650299184
3,77,2939.9670194058913
3,78,3252.0404264732633
3,79,3585.23590383028
3,80,4030.9764354756317
3,81,4560.905358112348
3,82,5254.960934810603
3,83,6154.613212777716
3,84,7102.274902823084
3,85,8329.708754954501
3,86,9908.182818328578
3,87,11927.619624526293
3,88,14501.453444232067
3,89,17772.753550075457
3,90,21921.943396587805
3,91,26558.595904533715
3,92,32457.37035311057
3,93,35594.00925042405
3,94,39814.14383521279
3,95,40691.3577960663
3,96,41754.14475108627
3,97,43570.96303091619
3,98,46314.45974658494
3,99,50203.46651886636
3,100,54394.401333302565
3,101,57078.5032133843
3,102,56807.60494326008
3,103,56756.89373788568
3,104,56931.89161612308
3,105,57339.16700565915
3,106,57986.388223345784
3,107,58882.382745585666
3,108,60037.202656386115
3,109,61462.19669549293
3,110,63170.08936639848
3,111,64365.60794348221
3,112,65849.67243534402
3,113,67635.72129373564
3,114,69738.75030762036
3,115,72175.41307709657
3,116,74964.13073088754
3,117,78125.21156660064
3,118,82928.79864973837
3,119,88188.99419163664
3,120,93938.7107943908
3,121,98687.33147105963
3,122,98267.9407689403
3,123,98060.29590431278
3,124,98239.49345682221
3,125,98816.30811952418
3,126,99803.38519593449
3,127,102285.91719943423
3,128,105242.1387038227
3,129,110153.725958144
3,130,115994.5175466796
3,131,114816.62490413584
3,132,114067.37355250247
3,133,113754.91115993663
3,134,114862.94206488554
3,135,113595.49334013733
3,136,110863.41362520796
3,137,106729.24113104062
3,138,102066.28020791906
3,139,97415.75844012179
3,140,93033.98614012227
3,141,88382.28683311617
3,142,83963.17249146035
3,143,79765.01386688734
3,144,75776.76317354297
3,145,71987.92501486582
3,146,68388.52876412253
3,147,64969.1023259164
3,148,61720.647209620576
3,149,58634.61484913955
3,150,55702.88410668257
3,151,52917.73990134844
3,152,50271.85290628101
3,153,47758.26026096696
3,154,45370.34724791861
3,155,43101.829885522675
4,1,5305.5208219507
4,2,5308.846905930625
4,3,5205.908846305958
4,4,5046.268558535811
4,5,4859.682946527005
4,6,4657.4106083802535
4,7,4451.711139407706
4,8,4247.25954884669
4,9,4046.9991805859704
4,10,3852.726502924481
4,11,3660.090177778257
4,12,3477.085668889344
4,13,3303.2313854448767
4,14,3138.0698161726327
4,15,2981.1663253640013
4,16,2832.108009095801
4,17,2690.502608641011
4,18,2555.9774782089603
4,19,2428.1786042985127
4,20,2306.769674083587
4,21,2192.950615295273
4,22,2084.222336604642
4,23,1980.6114913788185
4,24,1881.9440811305446
4,25,1788.0665914880212
4,26,1698.8067354259645
4,27,1613.9600868582272
4,28,1533.3187638784702
4,29,1456.6898386146863
4,30,1383.8777395066866
4,31,1316.1520694151156
4,32,1251.2327371590368
4,33,1189.2085043859645
4,34,1130.0732086380183
4,35,1073.7662515362854
4,36,1020.1969444742227
4,37,969.2590955869364
4,38,920.8396998011265
4,39,874.8240680021601
4,40,831.0988082826614
4,41,791.0170591957535
4,42,752.3574869889371
4,43,715.2788374950378
4,44,679.8411266578921
4,45,646.0464401027493
4,46,613.8635268131517
4,47,583.2425927453958
4,48,554.1241696832315
4,49,526.4444036770087
4,50,500.13818119231127
4,51,476.60691395329184
4,52,453.7614116066931
4,53,431.7306254788598
4,54,410.5827658485162
4,55,390.3400801393608
4,56,371.0142545864674
4,57,352.5911343573935
4,58,335.0467328741903
4,59,318.3512288340972
4,60,302.4680511175802
4,61,288.820718392632
4,62,275.3435560725982
4,63,262.2196675093398
4,64,249.53801537289675
4,65,237.34765027317653
4,66,225.66737555132545
4,67,214.4999013400049
4,68,203.84502248558329
4,69,193.69519166991424
4,70,184.03609637312763
4,71,176.31067391760652
4,72,168.45921790485352
4,73,160.67968245533004
4,74,153.07512047503653
4,75,145.70796078917115
4,76,138.61383714561802
4,77,131.81080182016441
4,78,125.29933218497001
4,79,119.08599858336794
4,80,113.16615852350276
4,81,107.50785059732763
4,82,102.13245806746124
4,83,97.02583516408818
4,84,92.17454340588377
4,85,87.56581623558958
4,86,83.1875254238101
4,87,79.02814915261959
4,88,75.07674169498861
4,89,71.32290461023918
4,90,67.75675937972721
4,91,65.89501414738743
4,92,63.52354954568923
4,93,60.96357321532971
4,94,58.32664720002093
4,95,55.68478485559836
4,96,53.08372690121551
4,97,50.55179574803094
4,98,48.10579907568757
4,99,45.75496436689302
4,100,43.50355957905458
4,101,41.32838160010186
4,102,39.26196252009676
4,103,37.29886439409192
4,104,35.43392117438732
4,105,33.66222511566796
4,106,31.97911385988456
4,107,30.380158166890332
4,108,28.861150258545816
4,109,27.418092745618523
4,110,26.047188108337597
4,111,26.27078009787285
4,112,25.88044168692525
4,113,25.202563678978574
4,114,24.353650051618732
4,115,23.410412144105347
4,116,22.40988251908492
4,117,21.392232937352507
4,118,20.384842239739086
4,119,19.40324380205093
4,120,18.457662931265496
4,121,17.534779784702224
4,122,16.658040795467112
4,123,15.825138755693755
4,124,15.033881817909068
4,125,14.282187727013614
4,126,13.568078340662932
4,127,12.889674423629787
4,128,12.245190702448296
4,129,11.632931167325882
4,130,11.051284608959588
4,131,10.498720378511608
4,132,9.973784359586027
4,133,9.475095141606726
4,134,9.001340384526388
4,135,8.55127336530007
4,136,8.123709697035066
4,137,7.717524212183313
4,138,7.3316480015741465
4,139,6.965065601495439
4,140,6.616812321420667
4,141,7.808171535387423
4,142,8.433679125185272
4,143,8.690017618492972
4,144,8.708028920409314
4,145,8.574634105216926
4,146,8.34746162537074
4,147,8.064609171143946
4,148,7.751157779074409
4,149,7.4235184390945514
4,150,7.09233215672498
4,151,6.7377155488887315
4,152,6.400829771444295
4,153,6.08078828287208
4,154,5.776748868728475
4,155,5.487911425292052
5,1,55494.1283630894
5,2,54658.578954522505
5,3,53913.28594162364
5,4,53432.64313031395
5,5,52371.33159395413
5,6,50923.46810510974
5,7,49333.05670322692
5,8,47646.68796761901
5,9,45901.37750811347
5,10,44126.37497640569
5,11,42097.78501085862
5,12,40122.10458575533
5,13,38209.93417256218
5,14,36367.72807523485
5,15,34598.98894588879
5,16,32905.133067094546
5,17,31286.116438039462
5,18,29740.88711380333
5,19,28267.711371916226
5,20,26864.408285555244
5,21,25641.476057971362
5,22,24446.851766799246
5,23,23288.084973484416
5,24,22169.900327793464
5,25,21095.00696277263
5,26,20064.68501517914
5,27,19086.489874978957
5,28,18157.83046955275
5,29,17268.597465285748
5,30,16418.732335487588
5,31,15723.366241694663
5,32,15028.487699817444
5,33,14343.430977767433
5,34,13674.508719837067
5,35,13025.860518371686
5,36,12400.068641953845
5,37,11798.604545543196
5,38,11222.152415310515
5,39,10670.843371096325
5,40,10144.42476769433
5,41,9759.752309660053
5,42,9360.857657491817
5,43,8957.585358947064
5,44,8556.794305807502
5,45,8163.187722682391
5,46,7779.915823632418
5,47,7409.013235560972
5,48,7051.716332444021
5,49,6708.693298368436
5,50,6380.210776361406
5,51,6183.4908468366675
5,52,5963.221577451087
5,53,5729.6946320177285
5,54,5490.198915427138
5,55,5249.849983568265
5,56,5012.192541504228
5,57,4779.638000951169
5,58,4553.782148805214
5,59,4335.63567818942
5,60,4125.791391251336
5,61,4042.316501864871
5,62,3929.4869492596536
5,63,3797.923721895466
5,64,3655.2179201125164
5,65,3506.7644335015866
5,66,3356.367698456451
5,67,3206.681774313598
5,68,3059.5299845849554
5,69,2917.3155142487253
5,70,2780.235858924548
5,71,2766.3512227850338
5,72,2719.0011046442623
5,73,2649.184380471944
5,74,2564.8040931288906
5,75,2471.5172718042013
5,76,2373.3525178961772
5,77,2273.1587687403176
5,78,2172.931338692518
5,79,2078.0510428568386
5,80,1988.2589185904167
5,81,1895.632534100411
5,82,1805.7847375619176
5,83,1719.0823952148874
5,84,1635.7359477782277
5,85,1555.8449281689254
5,86,1479.4309122062552
5,87,1406.4613401300217
5,88,1336.8667078827962
5,89,1270.5529445586496
5,90,1207.5681087024604
5,91,1272.5730038028787
5,92,1300.0980131020733
5,93,1301.361822895719
5,94,1284.4710842471736
5,95,1255.2724652995817
5,96,1217.9719699720881
5,97,1175.5850654840358
5,98,1131.9187592000485
5,99,1087.6610311628574
5,100,1043.3508941856976
5,101,1117.525922442335
5,102,1153.5006768664437
5,103,1162.6013567702275
5,104,1153.017232825862
5,105,1130.659272395613
5,106,1099.7842479562614
5,107,1063.4483573426203
5,108,1023.8369044125822
5,109,982.5038807012197
5,110,940.5460499033956
5,111,1017.1737607890254
5,112,1056.2122674774157
5,113,1068.7569146706858
5,114,1062.8323433694627
5,115,1044.23287671328
5,116,1017.1333763000509
5,117,984.5332357531587
5,118,948.5790700164168
5,119,910.7992211446121
5,120,872.2741591526761
5,121,951.9709430301302
5,122,994.0191234427326
5,123,1009.4913382097031
5,124,1006.3976665719488
5,125,994.7595461440089
5,126,976.6013600689053
5,127,950.7298002911944
5,128,926.7257812080123
5,129,897.4975985147233
5,130,865.0603119178772
5,131,947.6915156346436
5,132,991.8247672932152
5,133,1008.7669894776554
5,134,1006.6984658229691
5,135,991.5284059023763
5,136,967.5168412776516
5,137,937.7266492861455
5,138,904.3520844244559
5,139,872.9840419959162
5,140,839.403471319401
5,141,924.8232620978754
5,142,971.1946030713927
5,143,1017.5626895981944
5,144,1063.9855672156652
5,145,1110.5198262546974
5,146,1127.500116631628
5,147,1123.8371775884336
5,148,1105.966991264169
5,149,1078.52849764856
5,150,1053.1584251124211
5,151,1014.6594609789502
5,152,974.2200497578057
5,153,932.9924667187281
5,154,894.6823660165486
5,155,856.0110806704624
6,1,391397.980748623
6,2,384504.1808239488
6,3,378449.4387609058
6,4,374151.4533554032
6,5,367158.09440019977
6,6,358183.2748639557
6,7,347789.96235295443
6,8,336420.66107229615
6,9,324421.8056851098
6,10,312063.27971166355
6,11,297442.7613273068
6,12,283427.88328345143
6,13,270004.36276291654
6,14,257156.5895914802
6,15,244867.95310086355
6,16,233080.47902997522
6,17,221791.6498693845
6,18,211020.66331150345
6,19,200724.8254903344
6,20,190892.99568668695
6,21,181596.8327012578
6,22,172733.77094955978
6,23,164270.72308865708
6,24,156196.273124171
6,25,148497.86750610985
6,26,141170.16650328413
6,27,134189.50926847622
6,28,127542.3925284278
6,29,121215.2222394301
6,30,115194.47054673497
6,31,109645.34320808966
6,32,104346.80016269958
6,33,99289.74107250317
6,34,94453.63903414679
6,35,89833.79347966977
6,36,85424.47575986775
6,37,81219.23190717371
6,38,77211.12023998982
6,39,73392.89702045833
6,40,69760.18329758449
6,41,66279.18313281567
6,42,62971.338627871206
6,43,59828.106118617514
6,44,56841.35456256146
6,45,54003.34676582418
6,46,51306.721311678295
6,47,48744.22229529479
6,48,46309.48622225248
6,49,43995.99441955954
6,50,41797.78268782572
6,51,39913.54774385918
6,52,38082.59936319644
6,53,36310.41732926732
6,54,34600.58675812275
6,55,32955.21534676697
6,56,31375.265578595456
6,57,29860.81890999832
6,58,28411.285569374846
6,59,27025.570882412132
6,60,25702.206861087856
6,61,24627.28548918957
6,62,23564.28258062613
6,63,22520.92590567756
6,64,21502.900431113947
6,65,20514.280086955183
6,66,19557.872349202367
6,67,18635.4930512848
6,68,17748.185368674145
6,69,16896.394143173253
6,70,16080.104488403778
6,71,15487.140586289337
6,72,14881.827656141773
6,73,14273.140596767375
6,74,13667.942429998591
6,75,13071.420857817398
6,76,12508.113510668696
6,77,11976.491815011374
6,78,11475.108779352086
6,79,11002.595116124321
6,80,10533.560022685717
6,81,10048.629050326754
6,82,9579.63696785945
6,83,9127.440054875753
6,84,8692.522785394794
6,85,8275.081887468581
6,86,7875.093171411317
6,87,7495.640740911246
6,88,7132.31478855015
6,89,6787.601921109805
6,90,6457.75602551603
6,91,6344.439291213927
6,92,6195.083751299163
6,93,6019.790569875597
6,94,5826.504307301071
6,95,5621.449407937341
6,96,5409.479460657533
6,97,5194.356608641421
6,98,4978.975026143778
6,99,4765.539609432068
6,100,4555.708809971441
6,101,4539.858895536319
6,102,4482.626307136326
6,103,4394.473037237347
6,104,4283.667799787206
6,105,4156.728059741638
6,106,4018.7738203595345
6,107,3873.8107423891456
6,108,3738.2788672261313
6,109,3597.950012091936
6,110,3455.367167157255
6,111,3500.9395947658045
6,112,3500.7835845866107
6,113,3465.8320719741164
6,114,3404.750689335496
6,115,3324.3935418577503
6,116,3230.1680547430747
6,117,3126.326998178469
6,118,3016.202192553756
6,119,2902.391509897721
6,120,2786.9084754071287
6,121,2859.2428690865167
6,122,2885.8362594094365
6,123,2877.3584289945384
6,124,2842.277507571826
6,125,2787.3020192148733
6,126,2717.734766258462
6,127,2637.7561041970093
6,128,2550.650668064586
6,129,2462.1862734445053
6,130,2373.1600040466983
6,131,2469.151403808849
6,132,2517.628002989959
6,133,2529.4658725070753
6,134,2513.305713884679
6,135,2476.001249327814
6,136,2422.9782045924558
6,137,2358.5216855653903
6,138,2286.006206640369
6,139,2208.0797911963023
6,140,2126.8112914417366
6,141,2230.4758306868616
6,142,2337.1473420186016
6,143,2395.064412513404
6,144,2415.3055164019156
6,145,2406.6756945176794
6,146,2376.162408394419
6,147,2335.7136909556266
6,148,2287.2887495684076
6,149,2227.6812673615973
6,150,2160.1575251660774
6,151,2063.0000405031387
6,152,1968.5412021458694
6,153,1877.0757641365537
6,154,1788.7982352302063
6,155,1703.8249071683806
7,1,3247.45053596895
7,2,3173.538115508172
7,3,3088.3715580993667
7,4,2995.0400796870463
7,5,2896.051455381084
7,6,2793.4332511247717
7,7,2691.3225502922787
7,8,2590.200703096488
7,9,2488.4828648866055
7,10,2388.8048938020515
7,11,2279.370114685702
7,12,2174.310475498286
7,13,2073.527406496704
7,14,1976.9140939020438
7,15,1884.3573358098895
7,16,1795.7391470746597
7,17,1710.6055221848517
7,18,1629.218573301488
7,19,1551.446863198336
7,20,1477.1594002459549
7,21,1405.5232174991243
7,22,1337.0933618417712
7,23,1271.772973385511
7,24,1209.4593110936087
7,25,1150.0458592185255
7,26,1093.4240221253444
7,27,1039.5367789237175
7,28,988.2114089962878
7,29,939.3422093010597
7,30,892.824977933068
7,31,848.3112132251409
7,32,806.0015919247154
7,33,765.7895479373308
7,34,727.5732281314195
7,35,691.2553606829323
7,36,656.7431124279533
7,37,623.947938743044
7,38,592.7854287951136
7,39,563.1751484434012
7,40,535.0404826153951
7,41,508.5733345119483
7,42,483.38139976505624
7,43,459.4090540511076
7,44,436.602079220499
7,45,414.9078253710618
7,46,394.2753255452381
7,47,374.6553720568844
7,48,356.00056188162284
7,49,338.26531724086294
7,50,321.4058864285297
7,51,305.6295893572357
7,52,290.59242160423406
7,53,276.2658235590711
7,54,262.6212445232431
7,55,249.63038208718723
7,56,237.2653690084062
7,57,225.4989170652415
7,58,214.3044257295088
7,59,203.65606214710033
7,60,193.52881779182493
7,61,184.14851920263862
7,62,175.18718749415115
7,63,166.6323324425601
7,64,158.47065891294193
7,65,150.68834867717052
7,66,143.2712873152187
7,67,136.2052458452122
7,68,129.47602507932356
7,69,123.06956933377246
7,70,116.97205498457679
7,71,111.42090435643125
7,72,106.11471050722226
7,73,101.02906646917819
7,74,96.20408728616852
7,75,91.62692481238236
7,76,87.28537867711064
7,77,83.1678640516576
7,78,79.21452367935719
7,79,75.42419639735405
7,80,71.80470975979574
7,81,68.29355167500078
7,82,64.94458741330564
7,83,61.75196581326799
7,84,58.70974657999614
7,85,55.81466476369778
7,86,53.057508506567785
7,87,50.43253555249601
7,88,47.93409572848546
7,89,45.56125031733025
7,90,43.30301494231232
7,91,41.42585155547638
7,92,39.61098292329558
7,93,37.85875365828682
7,94,36.15554979661314
7,95,34.51671130121515
7,96,32.941299016797245
7,97,31.42817095504179
7,98,29.976019813330446
7,99,28.58340561700261
7,100,27.248784057831642
7,101,25.95519870997406
7,102,24.718746246997625
7,103,23.53375544431375
7,104,22.399404221630512
7,105,21.314615683210455
7,106,20.27812086903161
7,107,19.288509916634805
7,108,18.344273641469584
7,109,17.44383720176998
7,110,16.585587230094173
7,111,16.04064457711722
7,112,15.474896153047926
7,113,14.897503187173164
7,114,14.315796408331723
7,115,13.735599512124942
7,116,13.161497256537043
7,117,12.59705757904544
7,118,12.045015539106759
7,119,11.507425569371716
7,120,10.985787421703195
7,121,10.733811587212424
7,122,10.44418855676174
7,123,10.12729226206781
7,124,9.791542862607214
7,125,9.443746962014016
7,126,9.089379826461697
7,127,8.732819431766318
7,128,8.377540503975625
7,129,8.026275337172669
7,130,7.694534172603339
7,131,7.617238848426506
7,132,7.491852386485903
7,133,7.329559891441086
7,134,7.139503300145279
7,135,6.929134321260577
7,136,6.704507345865396
7,137,6.470522493067109
7,138,6.231127235959083
7,139,5.989483625091299
7,140,5.748106939859704
7,141,5.757010345318603
7,142,5.715392401340188
7,143,5.6342420496751044
7,144,5.522568559233349
7,145,5.387742217878583
