region,timePeriod,R
7,146,5.235777140954989
7,147,5.071565994136589
7,148,4.899074771630348
7,149,4.72150439420252
7,150,4.545427319263639
7,151,4.338499186879274
7,152,4.138479454639309
7,153,3.9456037256307654
7,154,3.759997629883391
7,155,3.582392358600841
8,1,22174.9338293152
8,2,21787.243932873538
8,3,21225.6953101875
8,4,20541.533343270858
8,5,19793.33898566664
8,6,19009.90550430243
8,7,18211.9198786135
8,8,17414.10477050744
8,9,16626.800997049373
8,10,15857.136330614176
8,11,15093.127951368167
8,12,14359.588609892158
8,13,13657.066864457187
8,14,12985.528546697982
8,15,12344.534718002476
8,16,11733.370844306388
8,17,11151.185788690957
8,18,10596.908411447524
8,19,10069.465350599045
8,20,9567.768628084914
8,21,9140.551688257254
8,22,8720.08613457586
8,23,8310.845234342503
8,24,7914.893786180037
8,25,7533.489572393045
8,26,7167.312321855504
8,27,6816.630676718834
8,28,6481.423809622762
8,29,6161.329258526711
8,30,5856.173695630259
8,31,5613.868547588968
8,32,5368.881120684856
8,33,5126.57385699856
8,34,4889.377296147328
8,35,4658.913151963007
8,36,4436.218949860927
8,37,4221.655781403601
8,38,4015.697172111676
8,39,3818.5351086093187
8,40,3630.1696693168337
8,41,3499.139884045786
8,42,3361.1332969220857
8,43,3220.1243300575084
8,44,3078.9170284771108
8,45,2939.463982776509
8,46,2803.099517427105
8,47,2670.710134689607
8,48,2542.8590421291096
8,49,2419.87708119801
8,50,2301.9290726784698
8,51,2237.694590858737
8,52,2163.040824683788
8,53,2082.1418486349653
8,54,1997.9839999189055
8,55,1912.6876463228446
8,56,1827.7425475714174
8,57,1744.1799757622182
8,58,1662.6985516508873
8,59,1583.7562087317458
8,60,1507.668814653745
8,61,1483.3791922176194
8,62,1446.6109075998215
8,63,1401.6576563147673
8,64,1351.6149527765226
8,65,1298.7036163688222
8,66,1244.5064445715648
8,67,1190.1413449464933
8,68,1136.1914550798476
8,69,1083.4497361685126
8,70,1032.2854272767318
8,71,1031.8572907576322
8,72,1018.1165729374336
8,73,995.2024067882885
8,74,966.1421208659428
8,75,933.1425423740681
8,76,897.6905254230059
8,77,861.0921781208261
8,78,824.1030522200713
8,79,787.3378331689374
8,80,751.2542723780142
8,81,765.0386584034662
8,82,764.3728024229591
8,83,753.6671706216468
8,84,736.1233341806842
8,85,714.0592976416176
8,86,689.147572043953
8,87,662.5893805979481
8,88,635.2421165663837
8,89,607.7125847968443
8,90,580.4251997680288
8,91,602.7247347626688
8,92,610.1553199521217
8,93,607.4282187699656
8,94,597.6006094624926
8,95,582.9127202955112
8,96,565.0016727766285
8,97,545.0595673305099
8,98,523.9503388374955
8,99,502.29612492708225
8,100,480.5410912724939
8,101,508.04372319308146
8,102,520.3612675398707
8,103,521.9540468935938
8,104,516.0674814277986
8,105,505.0586595517522
8,106,490.635338781156
8,107,474.0308479776159
8,108,456.13207170993405
8,109,437.573092932475
8,110,418.8036996453348
8,111,449.23040736257497
8,112,464.36945245048526
8,113,468.95659798270185
8,114,466.07102270899765
8,115,457.8190419593632
8,116,446.05872616170547
8,117,431.9034156254475
8,118,416.3334141024414
8,119,399.92716729437024
8,120,383.1923174015209
8,121,366.4201257328531
8,122,349.8467139616412
8,123,333.63361744885447
8,124,317.88833966004796
8,125,302.6793697342673
8,126,288.0471484934402
8,127,274.01583315710116
8,128,260.58942712356827
8,129,247.7608060443937
8,130,235.5212945220183
8,131,275.66757521019616
8,132,299.89135329293833
8,133,312.71802443755195
8,134,317.447270024053
8,135,316.4821939865836
8,136,311.5702187107071
8,137,303.9793901731391
8,138,294.62740417979427
8,139,284.176025904013
8,140,273.10017870392096
8,141,310.4187334012793
8,142,332.59274703748935
8,143,343.55581330980743
8,144,346.575881697226
8,145,344.03192043909405
8,146,337.65282204630523
8,147,328.6922492085394
8,148,318.0565907177626
8,149,306.39859548765844
8,150,294.18588442510935
8,151,279.4765902038539
8,152,265.5027606936612
8,153,252.22762265897813
8,154,239.61624152602923
8,155,227.63542944972775
9,1,19089.3837428613
9,2,19608.701672995656
9,3,19045.348343535385
9,4,18211.115062794244
9,5,17333.96297026581
9,6,16484.454345503083
9,7,15665.096263449343
9,8,14883.218142044534
9,9,14139.765680525945
9,10,13432.977886599816
9,11,21993.655890362304
9,12,23506.721608004358
9,13,23070.79335654547
9,14,22126.50610430859
9,15,21079.399232705244
9,16,20042.1880877822
9,17,19061.640576975034
9,18,18136.300080408808
9,19,17265.177331823063
9,20,16447.84012107419
9,21,15731.758745087476
9,22,14975.25671614206
9,23,14235.008192386393
9,24,13525.667333077628
9,25,12850.065869161634
9,26,12207.755554178373
9,27,11597.4670831926
9,28,11017.621832835619
9,29,10466.748694569987
9,30,9943.413510646937
9,31,9446.242835114592
9,32,8973.930693358861
9,33,8525.234158690919
9,34,8098.972450756372
9,35,7694.023828218554
9,36,7309.322636807626
9,37,6943.856504967245
9,38,6596.663679718883
9,39,6266.830495732938
9,40,5953.488970946291
9,41,5803.605278600902
9,42,5555.249798676002
9,43,5289.323722615658
9,44,5028.207241611063
9,45,4777.744846081221
9,46,4539.125878311012
9,47,4312.24550608854
9,48,4096.654716623255
9,49,3891.828061284569
9,50,3697.239787241769
9,51,3658.901763023927
9,52,3517.422957008557
9,53,3353.286767002559
9,54,3188.943421722407
9,55,3030.4360916750893
9,56,2879.180262105316
9,57,2735.2965199290065
9,58,2598.552995605451
9,59,2468.6363076660505
9,60,2345.2075944837143
9,61,2374.7160812571965
9,62,2297.5158664131764
9,63,2194.3946448414495
9,64,2088.0014564043245
9,65,1987.8813148435543
9,66,1893.9938086597792
9,67,1806.378857754631
9,68,1725.1751407434197
9,69,1650.6440333189798
9,70,1583.2006256447705
9,71,1668.7116923673707
9,72,1797.1419424420276
9,73,1979.8714282359729
9,74,2231.5877544039595
9,75,2533.7944497433664
9,76,2939.481901720686
9,77,3477.4642793006624
9,78,4184.856063067718
9,79,5109.448805996438
9,80,6312.769179285853
9,81,7846.106488982603
9,82,9832.69338849277
9,83,12401.741454414161
9,84,15719.528788989654
9,85,20000.02156196747
9,86,25518.539772578057
9,87,31119.650633537105
9,88,38411.66499914011
9,89,47874.914557223376
9,90,60127.60812018682
9,91,74312.5740617186
9,92,92715.33156937905
9,93,99461.6865349602
9,94,108808.15071770144
9,95,110736.58284479953
9,96,112317.88915055312
9,97,114211.62759065868
9,98,116423.70891812879
9,99,118960.93262811058
9,100,119619.51117220682
9,101,118568.04676857033
9,102,118027.06335369598
9,103,119057.16337305597
9,104,120673.51285602227
9,105,123851.56465052208
9,106,125741.1672667329
9,107,122930.18808049534
9,108,120450.94220831011
9,109,118297.35812398534
9,110,117360.29804715439
9,111,115631.44220508052
9,112,114216.68290342596
9,113,114124.19011779873
9,114,114345.33074622779
9,115,114881.41860062294
9,116,114273.77552707563
9,117,115168.61483087398
9,118,116382.18121389076
9,119,117918.52911960754
9,120,119164.77743511918
9,121,120641.98241780179
9,122,117771.95827364233
9,123,114856.1341061622
9,124,112249.60370309715
9,125,109945.89501680875
9,126,108705.66567640987
9,127,108747.5227496635
9,128,109193.83483928203
9,129,109941.43417691025
9,130,110993.05455703461
9,131,112715.0654469058
9,132,112586.82509560502
9,133,112767.90997252673
9,134,113259.51404284596
9,135,114063.68788594121
9,136,115183.34626186978
9,137,116622.27807136433
9,138,112828.22621948851
9,139,108109.17708766436
9,140,103676.81033228466
9,141,98492.96981567043
9,142,93568.3213248869
9,143,88889.90525864255
9,144,84445.40999571042
9,145,80223.1394959249
9,146,76211.98252112865
9,147,72401.38339507222
9,148,68781.31422531861
9,149,65342.24851405268
9,150,62075.13608835004
9,151,58971.37928393254
9,152,56022.81031973591
9,153,53221.669803749115
9,154,50560.58631356166
9,155,48032.55699788358
10,1,27968.2402417888
10,2,27636.24103709397
10,3,27012.648491296834
10,4,26274.5816056759
10,5,25455.744224304883
10,6,24582.780016641278
10,7,23676.658020378578
10,8,22753.79055735124
10,9,21826.935006837088
10,10,20905.921026799053
10,11,19979.152655223785
10,12,19064.468202775293
10,13,18171.163023838857
10,14,17305.206735031767
10,15,16474.364442900904
10,16,15678.452559004942
10,17,14916.99467172613
10,18,14189.294202128276
10,19,13494.49228239813
10,20,12831.613736623212
10,21,12236.791456357565
10,22,11658.197110607765
10,23,11098.924611522782
10,24,10560.784541379326
10,25,10046.323011323922
10,26,9553.660603334369
10,27,9083.776831795323
10,28,8635.889011250852
10,29,8208.574586651515
10,30,7801.331155778778
10,31,7456.068206956843
10,32,7115.120162584541
10,33,6782.013319663922
10,34,6459.0162101440455
10,35,6147.515028282265
10,36,5849.389431850787
10,37,5563.496820450901
10,38,5289.998127025333
10,39,5028.822961615517
10,40,4779.745704344113
10,41,4585.379084489941
10,42,4387.835423338562
10,43,4191.00033554662
10,44,3997.488120648904
10,45,3809.016591752865
10,46,3626.673207809207
10,47,3451.10394127162
10,48,3282.647228237432
10,49,3121.4288889704585
10,50,2967.4293142669585
10,51,2863.667949027165
10,52,2752.2023330125044
10,53,2637.1435589633707
10,54,2523.5056107029477
10,55,2412.0496458325297
10,56,2301.912596978526
10,57,2195.271990803855
10,58,2091.5199130960573
10,59,1991.218109464088
10,60,1894.696154519118
10,61,1845.0730975735294
10,62,1784.8938974996938
10,63,1718.4541399909513
10,64,1648.7457434588016
10,65,1577.8368310281817
10,66,1507.141663918562
10,67,1437.6124162507463
10,68,1369.8753864986968
10,69,1304.7292243915301
10,70,1241.8729119037866
10,71,1224.856516413287
10,72,1200.0316009522012
10,73,1169.4520506840947
10,74,1131.898511323117
10,75,1090.1770396731256
10,76,1047.6844511083386
10,77,1005.0081677690262
10,78,962.6008034732656
10,79,920.8071586220873
10,80,879.2719777652696
10,81,881.1117187312398
10,82,869.6223074310378
10,83,852.4514045482013
10,84,828.5353954002678
10,85,800.4089905577622
10,86,769.8451004933322
10,87,738.9927998591934
10,88,707.475167437899
10,89,676.4899279831524
10,90,645.7856685340872
10,91,613.9379995934104
10,92,583.5550875133055
10,93,554.6005785342313
10,94,527.029277084496
10,95,500.7906684664014
10,96,475.8313751159699
10,97,452.09685705199513
10,98,429.532577241282
10,99,408.08478870199934
10,100,387.70105473639694
10,101,414.21324271070773
10,102,430.58296134569474
10,103,439.01105290291514
10,104,438.3600976307925
10,105,433.65003746691826
10,106,425.8698341309742
10,107,415.80800941279244
10,108,404.09167270205444
10,109,391.21802517857634
10,110,376.86941949501255
10,111,404.28514370392134
10,112,416.9611742943071
10,113,419.4981101880304
10,114,415.14993584522875
10,115,406.21404491241987
10,116,394.3085044328696
10,117,380.5691492269024
10,118,365.78967754670316
10,119,350.5212225597627
10,120,336.11890530444265
10,121,364.9056276132417
10,122,379.07673287770865
10,123,393.6414400248866
10,124,411.8654891969559
10,125,421.8965700330282
10,126,422.57565814677594
10,127,416.92812995298596
10,128,407.08889555666985
10,129,394.56055014288427
10,130,380.3968792835781
10,131,406.5145343500622
10,132,418.28156944336047
10,133,420.18544461867225
10,134,415.39973743109675
10,135,406.1647053053695
10,136,394.0578228643845
10,137,380.1860935792308
10,138,365.8877845654004
10,139,350.94291325503866
10,140,335.77727483191944
10,141,364.09384739571067
10,142,382.3298370170474
10,143,389.12267006188296
10,144,388.0880665596229
10,145,381.7813710622348
10,146,373.2739406654592
10,147,363.1591490986902
10,148,351.07946343043994
10,149,337.84714149925054
10,150,324.02747845616443
10,151,307.8261045333562
10,152,292.4347993066884
10,153,277.81305934135395
10,154,263.92240637428625
10,155,250.72628605557193
11,1,52436.5705478356
11,2,50778.39806143836
11,3,49222.40732018087
11,4,47795.426725316785
11,5,46383.020886760045
11,6,44987.577974306914
11,7,43611.19563103596
11,8,42255.70489403466
11,9,41010.9747911045
11,10,39873.70686620715
11,11,38599.16876671468
11,12,37348.87638851124
11,13,36123.78496251671
11,14,34924.682961422535
11,15,33752.206970521045
11,16,32668.247579153158
11,17,31605.345719805686
11,18,30564.267925898985
11,19,29545.642518572233
11,20,28549.97200101746
11,21,27435.889474553398
11,22,26360.30453197261
11,23,25322.236933260898
11,24,24320.703589713776
11,25,23354.72155352295
11,26,22423.310701574777
11,27,21525.496137331545
11,28,20660.310333001606
11,29,19826.795032648904
11,30,19024.002935439108
11,31,18196.193418868446
11,32,17403.00023252826
11,33,16643.06446050037
11,34,15915.074715319912
11,35,15217.765882464812
11,36,14549.917866082658
11,37,13910.354339271626
11,38,13297.941501880674
11,39,12711.586848470733
11,40,12147.716737044771
11,41,11584.854249997179
11,42,11047.690555397689
11,43,10535.074907445443
11,44,10045.90673038882
11,45,9579.133514484503
11,46,9132.608534881883
11,47,8705.588246696814
11,48,8298.293376314108
11,49,7908.928594300703
11,50,7536.809211236167
11,51,7179.69101920833
11,52,6838.712899419429
11,53,6513.217126108051
11,54,6202.565872627857
11,55,5906.141346375881
11,56,5623.345818674494
11,57,5353.601563411461
11,58,5096.35071680823
11,59,4851.055069388802
11,60,4617.19580004772
11,61,4397.573251784081
11,62,4187.954190902353
11,63,3987.923497716161
11,64,3797.079408766052
11,65,3615.308014745579
11,66,3441.922006277778
11,67,3276.5632911059224
11,68,3119.102629248362
11,69,2968.961027748977
11,70,2825.8207292177767
11,71,2694.118447692926
11,72,2568.4748575983217
11,73,2448.3250240992134
11,74,2333.7284446500544
11,75,2224.4323941939597
11,76,2119.9581839161224
11,77,2020.3372513743677
11,78,1925.3472694413933
11,79,1835.42078708619
11,80,1750.3209887549356
11,81,1667.2987847202328
11,82,1588.036726337187
11,83,1512.3808202390858
11,84,1440.1818135168576
11,85,1371.2952141475344
11,86,1305.5812880030103
11,87,1242.9050355587442
11,88,1183.1361510965294
11,89,1126.1489669009577
11,90,1071.8223846829092
11,91,1019.4108363941507
11,92,969.5172428475813
11,93,922.0246344785775
11,94,876.8526758958654
11,95,833.8882981468363
11,96,793.0239230283461
11,97,754.1305532041503
11,98,717.1159209806959
11,99,681.891825465417
11,100,648.3739767794651
11,101,622.5563451138355
11,102,597.4553021874005
11,103,573.084982040642
11,104,549.4544651894741
11,105,526.5684094750396
11,106,504.4276164699083
11,107,483.0295395252636
11,108,462.3687389903911
11,109,442.43728963186123
11,110,423.22514482084176
11,111,410.07593762953934
11,112,396.88714244347557
11,113,383.72138186921416
11,114,370.63287142399736
11,115,357.66829889864425
11,116,345.04632279914176
11,117,332.597700325062
11,118,320.8675828480038
11,119,309.2976914688885
11,120,298.06070018052463
11,121,286.72455228092764
11,122,275.6448925977906
11,123,264.8358944888213
11,124,254.3086738379804
11,125,244.0716462752783
11,126,234.1308487574712
11,127,224.73234681147358
11,128,215.84993077261333
11,129,207.20682002244715
11,130,198.80886824619276
11,131,196.33188832255695
11,132,193.32943607158828
11,133,190.61338927647122
11,134,188.1721533212793
11,135,185.99476783401954
11,136,184.07087606469887
11,137,182.39069581629187
11,138,180.13999195103517
11,139,177.4042349885178
11,140,174.2596677648783
11,141,175.38865727322505
11,142,175.6049456641511
11,143,175.02866188638174
11,144,173.76744747252775
11,145,171.917644754166
11,146,169.78489469764827
11,147,167.19648964419287
11,148,164.22413179112607
11,149,160.93168223397723
11,150,157.37592329286633
11,151,152.11555853673784
11,152,146.89127848587495
11,153,141.72102212234552
11,154,136.620113819206
11,155,131.60154350736443
12,1,21079.9619040743
12,2,21399.212846321974
12,3,20951.334017971356
12,4,20310.98207249459
12,5,19561.99574776897
12,6,18704.648899221822
12,7,17824.117535555837
12,8,16957.69124860473
12,9,16121.03184036598
12,10,15320.065243196426
12,11,14772.928643126614
12,12,14133.428808897057
12,13,13558.285245261863
12,14,13054.855864374464
12,15,12633.584714788736
12,16,12308.975761492831
12,17,12100.88641010778
12,18,12036.2451183148
12,19,12151.331520288944
12,20,12494.802703831218
12,21,13005.786782822934
12,22,13862.149186217322
12,23,15167.765928554101
12,24,17060.88515803216
12,25,19190.786866774535
12,26,21587.061735910287
12,27,24282.99963814857
12,28,27316.052018904156
12,29,30728.35207595484
12,30,34567.299962402474
12,31,34863.32065405215
12,32,35397.588522340564
12,33,36189.82223483843
12,34,37262.70840403827
12,35,38642.24742489584
12,36,40358.14379984296
12,37,39992.78457187575
12,38,38741.74957007926
12,39,37150.115428634446
12,40,35681.24466139427
12,41,33897.18242832455
12,42,32202.32330690832
12,43,30592.207141562907
12,44,29062.596784484762
12,45,27609.466945260523
12,46,26228.993597997494
12,47,24917.54391809762
12,48,23671.66672219274
12,49,22488.0833860831
12,50,21363.679216778946
12,51,20322.06875419996
12,52,19323.360328450934
12,53,18368.579086858037
12,54,17457.603915318625
12,55,16589.60296577586
12,56,15763.73135611864
12,57,14980.331875661357
12,58,14237.665831955006
12,59,13534.207180089028
12,60,12868.672948152745
12,61,12264.528324460702
12,62,11703.422727098772
12,63,11187.395069044976
12,64,10719.751053907024
12,65,10305.446865659418
12,66,9951.599673652827
12,67,9668.166295653431
12,68,9468.844867970152
12,69,9372.2722889977
12,70,9403.61397137542
12,71,9565.45186014051
12,72,9925.615125090584
12,73,10372.574709037794
12,74,11105.24860889753
12,75,12209.964254457054
12,76,13801.59295736164
12,77,15588.906089574428
12,78,17596.527662686683
12,79,20414.02419936454
12,80,24298.191574819164
12,81,28035.6980544975
12,82,32205.38121749433
12,83,33184.10083128189
12,84,34437.50804871285
12,85,35992.32143764665
12,86,37878.98025605493
12,87,39328.329887527696
12,88,40422.91050970273
12,89,40746.58157237009
12,90,41347.17115542313
12,91,41525.46269879461
12,92,40466.4690596725
12,93,38903.97321829425
12,94,37167.529465436775
12,95,35544.00226372933
12,96,33873.188870561535
12,97,32227.722611201913
12,98,30638.167993070125
12,99,29130.82004489847
12,100,27701.90955057063
12,101,26316.8140730421
12,102,25000.973369389994
12,103,23750.924700920496
12,104,22563.37846587447
12,105,21435.209542580746
12,106,20363.449065451707
12,107,19345.27661217912
12,108,18378.012781570163
12,109,17459.112142491656
12,110,16586.156535367074
12,111,15783.478180526476
12,112,15006.36742228342
12,113,14261.513658474069
12,114,13550.913442659448
12,115,12874.48915712689
12,116,12231.272687400533
12,117,11619.939171653392
12,118,11039.04645680689
12,119,10487.141356379028
12,120,9962.805680312931
12,121,9464.665396297285
12,122,8991.432126482421
12,123,8541.8605201583
12,124,8114.767494150384
12,125,7709.0291194428655
12,126,7323.577663470722
12,127,6957.398780297186
12,128,6609.5288412823265
12,129,6279.05239921821
12,130,5965.099779257299
12,131,5693.423698636475
12,132,5420.792759183595
12,133,5155.207352426378
12,134,4899.917751539547
12,135,4656.041121293294
12,136,4423.7460887994475
12,137,4202.7884660370555
12,138,3992.753088535146
12,139,3793.162566855764
12,140,3603.525789647536
12,141,3449.398870876438
12,142,3288.7292922648253
12,143,3129.6383929658746
12,144,2975.578014404954
12,145,2827.8960717972873
12,146,2686.998190232422
12,147,2552.8733863981247
12,148,2425.3316899500464
12,149,2304.1112991634823
12,150,2188.926659956363
12,151,2079.480326958545
12,152,1975.5063106106177
12,153,1876.7309950800868
12,154,1782.8944453260824
12,155,1693.7497230597783
13,1,5797.20203570801
13,2,5630.278460557938
13,3,5460.88264982146
13,4,5293.7564980120915
13,5,5129.129389461493
13,6,4967.200278724268
13,7,4808.140260585813
13,8,4652.094953586664
13,9,4499.186709594006
13,10,4358.203580048955
13,11,5055.826761492297
13,12,5667.939789030819
13,13,6201.61795377401
13,14,6663.427954253071
13,15,7059.461888039503
13,16,7395.369070304712
13,17,7676.385814156967
13,18,7907.363299402187
13,19,8159.806497253825
13,20,8434.41500539641
13,21,8544.54291629902
13,22,8619.753200693665
13,23,8663.41818097799
13,24,8678.651621238454
13,25,8668.32662896909
13,26,8635.092386652965
13,27,8581.389786923626
13,28,8509.466040496693
13,29,8421.388321807672
13,30,8319.05651329463
13,31,8101.314028603916
13,32,7883.497636291873
13,33,7666.2171768011995
13,34,7450.018478730546
13,35,7235.388413072877
13,36,7022.75959223527
13,37,6812.514737269717
13,38,6600.383530083575
13,39,6387.551364645135
13,40,6175.048350504831
13,41,5927.3141161087715
13,42,5686.596993317146
13,43,5453.018651359887
13,44,5226.653093822134
13,45,5007.532701158608
13,46,4795.65364906983
13,47,4590.980762284206
13,48,4393.451857819091
13,49,4202.981626816111
13,50,4019.4650995171382
13,51,3833.7748342812265
13,52,3656.0241792099946
13,53,3485.934505267756
13,54,3323.2306999410216
13,55,3167.641907926199
13,56,3018.9021541296815
13,57,2876.7508619622076
13,58,2740.933278635675
13,59,2611.20081801557
13,60,2487.3113305350425
13,61,2367.201107491318
13,62,2252.7219253732733
13,63,2143.6251855145574
13,64,2039.6718192847015
13,65,1940.6320667783018
13,66,1846.2852441129326
13,67,1756.4195018815597
13,68,1670.8315770040194
13,69,1589.3265399513007
13,70,1511.7175390730395
13,71,1437.6558911996779
13,72,1367.3293345306704
13,73,1300.3821567607072
13,74,1236.657440451064
13,75,1176.0050535024047
13,76,1118.2814032146757
13,77,1063.3491944312425
13,78,1011.1842151759043
13,79,961.6485369731239
13,80,914.6111368641587
13,81,870.1238501828578
13,82,827.887036509022
13,83,787.6503581813708
13,84,749.3236385022958
13,85,712.8548691650562
13,86,678.1217659869453
13,87,645.0452696230875
13,88,613.5495939870996
13,89,583.5621224025364
13,90,555.0133036830997
13,91,527.638612222709
13,92,501.59956964764655
13,93,476.83230505416293
13,94,453.27588486813033
13,95,430.8721885255319
13,96,409.5941390559804
13,97,389.3855688189977
13,98,370.19312096489625
13,99,351.9661089458237
13,100,334.6563830523174
13,101,318.15491996777206
13,102,302.4833885148835
13,103,287.6003941400948
13,104,273.4666141601156
13,105,260.044694213403
13,106,247.2991498900131
13,107,235.19627328092562
13,108,223.70404420088616
13,109,212.79204585111285
13,110,202.43138469989387
13,111,192.97775183734603
13,112,184.0108272817469
13,113,175.5065701776894
13,114,167.4421478982954
13,115,159.7958757636904
13,116,152.54715977628214
13,117,145.595664741776
13,118,139.00593758103565
13,119,132.7601879559356
13,120,126.7647256537428
13,121,120.85779584849539
13,122,115.20825756349564
13,123,109.80658126009247
13,124,104.64341995327956
13,125,99.74528723468732
13,126,95.0990759558852
13,127,90.65516256972515
13,128,86.40607329664928
13,129,82.37539553319085
13,130,78.55233380183418
13,131,75.28973339294083
13,132,72.20422834639731
13,133,69.28725716626614
13,134,66.5306925901225
13,135,63.92682000671159
13,136,61.46831695543923
13,137,59.14823365366081
13,138,56.95997450043718
13,139,54.897280507993386
13,140,52.868614398704906
13,141,51.14236084264365
13,142,49.42170837396454
13,143,47.713479558255514
13,144,46.02353080226889
13,145,44.35685566455209
13,146,42.71767816031023
13,147,41.109536986729715
13,148,39.53536151119795
13,149,37.99754028854796
13,150,36.54582801094158
13,151,34.989109289634754
13,152,33.486416108620126
13,153,32.03714250571113
13,154,30.640528429125645
13,155,29.295683668083825
14,1,4122.75792898099
14,2,4141.338425659637
14,3,4083.7092358065734
14,4,3978.8998654171405
14,5,3846.0399729278784
14,6,3697.6845663012455
14,7,3542.0248216793243
14,8,3384.357862251297
14,9,3228.063766439931
14,10,3075.2549033232317
14,11,2921.49215815707
14,12,2775.4175502492167
14,13,2636.6466727367556
14,14,2504.8143390999176
14,15,2379.573622144922
14,16,2260.5949410376757
14,17,2147.565193985792
14,18,2040.1869342865025
14,19,1938.1775875721773
14,20,1841.2687081935685
14,21,1749.20527278389
14,22,1661.7450091446954
14,23,1578.6577586874607
14,24,1499.7248707530875
14,25,1424.7386272154333
14,26,1353.5016958546616
14,27,1285.8266110619286
14,28,1221.535280508832
14,29,1160.4585164833904
14,30,1102.435590659221
14,31,1047.31381112626
14,32,994.9481205699468
14,33,945.2007145414495
14,34,897.9406788143771
14,35,853.0436448736582
14,36,810.3914626299725
14,37,769.8718894984708
14,38,731.3782950235435
14,39,694.8093802723622
14,40,660.0689112587393
14,41,627.0654656958023
14,42,595.7121924110122
14,43,565.9265827904616
14,44,537.6302536509385
14,45,510.74874096839153
14,46,485.21130391997195
14,47,460.95073872397336
14,48,437.90320178777466
14,49,416.00804169838597
14,50,395.20763961346665
14,51,375.4472576327933
14,52,356.6748947511536
14,53,338.84115001359595
14,54,321.8990925129161
14,55,305.8041378872703
14,56,290.5139309929068
14,57,275.98823444333
14,58,262.1888227212422
14,59,249.07938158527057
14,60,236.62541250611093
14,61,224.79414188080622
14,62,213.55443478676685
14,63,202.8767130474296
14,64,192.73287739505938
14,65,183.09623352530784
14,66,173.94142184904408
14,67,165.24435075659375
14,68,156.98213321876622
14,69,149.1330265578304
14,70,141.6763752299417
14,71,134.59255646844463
14,72,127.8629286450224
14,73,121.46978221277128
14,74,115.3962931021327
14,75,109.62647844702607
14,76,104.14515452467477
14,77,98.93789679844103
14,78,93.99100195851898
14,79,89.29145186059303
14,80,84.82687926756337
14,81,80.5855353041852
14,82,76.55625853897594
14,83,72.72844561202714
14,84,69.09202333142578
14,85,65.6374221648545
14,86,62.35555105661177
14,87,59.237773503781185
14,88,56.275884828592126
14,89,53.462090587162514
14,90,50.78898605780439
14,91,48.24953675491417
14,92,45.83705991716846
14,93,43.54520692131003
14,94,41.36794657524453
14,95,39.2995492464823
14,96,37.334571784158186
14,97,35.46784319495028
14,98,33.69445103520276
14,99,32.00972848344262
14,100,30.40924205927049
14,101,28.888779956306966
14,102,27.444340958491615
14,103,26.072123910567036
14,104,24.768517715038683
14,105,23.53009182928675
