region,timePeriod,R
21,55,5137.399899596447
21,56,4881.6699386192895
21,57,4639.062557714978
21,58,4409.020704860537
21,59,4191.04438852805
21,60,3984.6964351470133
21,61,3789.214551842351
21,62,3604.613128958774
21,63,3430.6743002474536
21,64,3267.2872437884544
21,65,3114.47117509394
21,66,2972.40554675645
21,67,2841.469557722827
21,68,2722.2936963329635
21,69,2615.8268453556957
21,70,2523.4235183431406
21,71,2442.3506213717037
21,72,2378.6263418820363
21,73,2335.3026069323178
21,74,2316.4341739462493
21,75,2327.369108991373
21,76,2375.1251558595113
21,77,2468.877303667503
21,78,2579.405193050792
21,79,2708.0378351761506
21,80,2856.2567382748084
21,81,3038.3677527714617
21,82,3307.160767939066
21,83,3686.5398538955515
21,84,4207.538489813605
21,85,4910.41718925082
21,86,5670.390771732891
21,87,6493.920613727265
21,88,7388.0859510606015
21,89,8002.898579111132
21,90,8387.389320816557
21,91,8146.244724127227
21,92,7969.698048757185
21,93,7870.008394490191
21,94,7805.481543001804
21,95,7777.407364479686
21,96,7787.319084645099
21,97,7837.01220972957
21,98,7928.565645570806
21,99,7752.086204371376
21,100,7649.271653582039
21,101,7560.504750078504
21,102,7562.757972771102
21,103,7677.0046243950055
21,104,7930.693908855086
21,105,8359.645378314577
21,106,8850.52337695622
21,107,9309.074426266725
21,108,9426.255937054048
21,109,9521.055886693866
21,110,9778.00587651769
21,111,10039.51158307998
21,112,10280.080242463673
21,113,10451.56083196398
21,114,10294.416570894957
21,115,9991.41101970817
21,116,9765.96940984585
21,117,9579.486903530076
21,118,9491.30386876933
21,119,9512.746891474997
21,120,9649.047217886395
21,121,9733.076963248044
21,122,9668.970914972904
21,123,9715.417233161452
21,124,9873.934589240087
21,125,10089.5991875062
21,126,10106.413687672884
21,127,10175.038203244974
21,128,10214.544501988652
21,129,10229.142747166183
21,130,10161.798838262157
21,131,9736.741153812713
21,132,9357.414263086028
21,133,9028.747714116653
21,134,8757.551880197461
21,135,8553.051047440933
21,136,8427.574725539715
21,137,8338.892019011113
21,138,8288.245746813527
21,139,8348.116535542194
21,140,8452.896375517434
21,141,8526.880209036293
21,142,8647.324344760978
21,143,8871.137836299744
21,144,9277.202431408976
21,145,9369.75526783569
21,146,9513.878171198783
21,147,9536.084771382022
21,148,9607.46899293916
21,149,9661.259487503281
21,150,9449.082044968938
21,151,8976.627942720492
21,152,8527.796545584466
21,153,8101.406718305244
21,154,7696.336382389982
21,155,7311.519563270483
22,1,4942.76313294073
22,2,4910.23185195509
22,3,4805.1804594777195
22,4,4656.852637482623
22,5,4484.178976649111
22,6,4299.350619362741
22,7,4110.157685561516
22,8,3921.5192751291843
22,9,3736.4843820047645
22,10,3556.886543633196
22,11,3379.042216451536
22,12,3210.0901056289595
22,13,3049.5856003475114
22,14,2897.1063203301355
22,15,2752.251004313629
22,16,2614.6384540979475
22,17,2483.90653139305
22,18,2359.7112048233976
22,19,2241.7256445822277
22,20,2129.639362353116
22,21,2025.5255094350116
22,22,1925.799165361367
22,23,1830.5236371933593
22,24,1739.6613998341809
22,25,1653.1128815180423
22,26,1570.741651513801
22,27,1492.390717948013
22,28,1417.893016577593
22,29,1347.0781064466225
22,30,1279.7763914110728
22,31,1218.1469632386886
22,32,1158.783836746856
22,33,1101.855337992595
22,34,1047.424069715842
22,35,995.4858170787231
22,36,945.9948925552434
22,37,898.880611190765
22,38,854.0579663370459
22,39,811.4345149646523
22,40,770.9147872415679
22,41,734.7397630172451
22,42,699.5544079240439
22,43,665.5922313640808
22,44,632.9772932366953
22,45,601.7634573418762
22,46,571.9600108027942
22,47,543.5483636443382
22,48,516.4929137504333
22,49,490.7480963076118
22,50,466.26293907838743
22,51,445.3186584189425
22,52,424.6031484877289
22,53,404.3877429101231
22,54,384.83251084833483
22,55,366.02557480821145
22,56,348.0088003470519
22,57,330.7945683804691
22,58,314.3767131306745
22,59,298.737643463401
22,60,283.85296813020176
22,61,272.0375999218481
22,62,259.991649815449
22,63,248.01042343748088
22,64,236.27641634143723
22,65,224.8988289869964
22,66,213.93940233893855
22,67,203.42930165943724
22,68,193.3801426232735
22,69,183.7911847997458
22,70,174.6540178316062
22,71,168.30333336555495
22,72,161.73303841884945
22,73,154.853855039676
22,74,147.90145044828003
22,75,141.02362152697077
22,76,134.31097638754528
22,77,127.81699933888414
22,78,121.57116809587365
22,79,115.58752444589457
22,80,109.87026993062601
22,81,104.41741509134333
22,82,99.22315542794539
22,83,94.27941461571838
22,84,89.5768432847094
22,85,85.10546202762792
22,86,80.85507208997882
22,87,76.81551451614266
22,88,72.97683059240431
22,89,69.32935814723812
22,90,65.864333939433
22,91,62.57111724246134
22,92,59.44256138033827
22,93,56.47043331132136
22,94,53.64691164575529
22,95,50.96456606346752
22,96,48.41633776029414
22,97,45.995520872279435
22,98,43.69574482866546
22,99,41.51095758723219
22,100,39.435409707870576
22,101,37.46363922247705
22,102,35.590457261353194
22,103,33.81093439828553
22,104,32.12038767837125
22,105,30.51436829445269
22,106,28.988649879730055
22,107,27.53921738574355
22,108,26.162256516456374
22,109,24.854143690633556
22,110,23.611436506101878
22,111,24.88253408610231
22,112,25.243025007601112
22,113,25.031095993309723
22,114,24.466911647164267
22,115,23.693450026634917
22,116,22.80322657832016
22,117,21.855782154603773
22,118,20.889126261326734
22,119,19.927224137119985
22,120,18.984894646872583
22,121,20.418480130256533
22,122,20.957118499937405
22,123,20.929996150159308
22,124,20.55156646763203
22,125,19.96124004105029
22,126,19.249359405453284
22,127,18.47419713952575
22,128,17.67307886604335
22,129,16.86966111413793
22,130,16.078692645700205
22,131,17.653121225650175
22,132,18.327103886775458
22,133,18.429568736252588
22,134,18.174908018117463
22,135,17.70259481408602
22,136,17.10310994623603
22,137,16.434909018207378
22,138,15.810307160606088
22,139,15.251336952917299
22,140,14.760719884347541
22,141,16.63191698902469
22,142,18.551757442357726
22,143,20.525559151525854
22,144,22.558796507415664
22,145,24.65711558009489
22,146,26.826349809083876
22,147,29.07253623205907
22,148,31.401932297167406
22,149,32.30782415511658
22,150,32.312967402813285
22,151,31.0988452174952
22,152,29.80670184458682
22,153,28.48836862453147
22,154,27.17652541864278
22,155,25.89137963269428
23,1,1611.58975658767
23,2,1669.554175593599
23,3,1697.0501361890044
23,4,1701.0875385489976
23,5,1687.2339788662716
23,6,1659.904134535982
23,7,1622.591443354215
23,8,1578.053566138075
23,9,1528.4608354873794
23,10,1475.5150617856332
23,11,1405.5493344370796
23,12,1338.5843040942145
23,13,1274.5349210773968
23,14,1213.311901127681
23,15,1154.8230455462487
23,16,1098.8254615883725
23,17,1045.2807867328224
23,18,994.1354225734999
23,19,945.3247102618573
23,20,898.8375082842922
23,21,854.0637996198489
23,22,811.533653224371
23,23,771.0955784751499
23,24,732.6518244889021
23,25,696.1081642394024
23,26,661.3739897383634
23,27,628.3623484539013
23,28,596.9938374324214
23,29,567.1872733660168
23,30,538.8654050115712
23,31,511.9336856526771
23,32,486.34625363428256
23,33,462.0369848710981
23,34,438.9421290103129
23,35,417.0011026067772
23,36,396.15591759406925
23,37,376.35235579463415
23,38,357.53812950319735
23,39,339.6639396181718
23,40,322.6829186259608
23,41,306.54925337937516
23,42,291.22217573886104
23,43,276.6613753597102
23,44,262.82855362636616
23,45,249.68732381979575
23,46,237.20311612647902
23,47,225.34308727679115
23,48,214.0760346052171
23,49,203.37231433046094
23,50,193.20376385979714
23,51,183.54358477097603
23,52,174.3664128248664
23,53,165.6480980248668
23,54,157.36569780245972
23,55,149.49741666008458
23,56,142.02254882902636
23,57,134.92142379213382
23,58,128.17535452857868
23,59,121.76658834491707
23,60,115.67826016342782
23,61,109.89434744863972
23,62,104.39963033127516
23,63,99.17964903646703
23,64,94.22066677743801
23,65,89.50963360618151
23,66,85.03415207159726
23,67,80.78244459471055
23,68,76.74332247512207
23,69,72.90615644712778
23,70,69.26084870802674
23,71,65.7978063112586
23,72,62.50791602928337
23,73,59.38252025702037
23,74,56.41339426955683
23,75,53.59272457815087
23,76,50.91308836843262
23,77,48.36743396669416
23,78,45.9490622828638
23,79,43.651609181330684
23,80,41.469028733227354
23,81,39.39557730172542
23,82,37.42579844112476
23,83,35.55450852296832
23,84,33.77678310021039
23,85,32.08794394814755
23,86,30.483546753302885
23,87,28.959369418450066
23,88,27.511400950613808
23,89,26.135830906469963
23,90,24.82903936486319
23,91,23.58758739993439
23,92,22.408208033574844
23,93,21.287797635887543
23,94,20.22340775847337
23,95,19.212237375356537
23,96,18.251625511863732
23,97,17.339044242059355
23,98,16.472092036309025
23,99,15.648487441464962
23,100,14.866063077042112
23,101,14.122759930327074
23,102,13.416621941642937
23,103,12.745790853155864
23,104,12.108501319342402
23,105,11.5030762624761
23,106,10.927922458717035
23,107,10.381526345417502
23,108,9.862450038062397
23,109,9.369327546362607
23,110,8.900861179543703
23,111,8.45581812932351
23,112,8.033027231868282
23,113,7.6313758795471305
23,114,7.249807095745156
23,115,6.887316752124362
23,116,6.542950926772222
23,117,6.215803391087306
23,118,5.905013230795262
23,119,5.609762577308164
23,120,5.329274457279748
23,121,5.06281074189231
23,122,4.80967021300246
23,123,4.569186710795041
23,124,4.340727383942831
23,125,4.123691024279397
23,126,3.917506483527719
23,127,3.7216311701170315
23,128,3.535549622689083
23,129,3.358772152953792
23,130,3.1908335570358406
23,131,3.0312918888446183
23,132,2.8797273043431133
23,133,2.7357409493549647
23,134,2.5989539124128647
23,135,2.4690062276231135
23,136,2.345555927386946
23,137,2.228278142485791
23,138,2.1168642471622716
23,139,2.0110210469471506
23,140,1.9104700070949323
23,141,1.8149465168640193
23,142,1.7241992014382432
23,143,1.6379892520858612
23,144,1.5560898005119648
23,145,1.4782853218366445
23,146,1.4043710674242484
23,147,1.3341525260711757
23,148,1.2674449121342828
23,149,1.2040726792528678
23,150,1.1438690583845572
23,151,1.086675616130906
23,152,1.0323418438674874
23,153,0.9807247585171576
23,154,0.9316885260725783
23,155,0.8851041045343732
24,1,4371.94125513687
24,2,4368.11427206076
24,3,4321.739392281991
24,4,4243.44912056113
24,5,4141.651819545558
24,6,4022.9797277332805
24,7,3892.647551177781
24,8,3759.562063043157
24,9,3625.0743614896287
24,10,3490.3091514445155
24,11,3340.8619392270302
24,12,3195.605654303484
24,13,3054.760289930366
24,14,2918.4786129649287
24,15,2786.856885264945
24,16,2659.9440855840326
24,17,2537.7498330513386
24,18,2420.2511867616613
24,19,2307.3984729284657
24,20,2199.12027101034
24,21,2092.539632821501
24,22,1990.6163268451364
24,23,1893.2511547103127
24,24,1800.323277984951
24,25,1711.6965935748367
24,26,1627.2247369668905
24,27,1546.7549915482534
24,28,1470.1313266060363
24,29,1397.1967420685262
24,30,1327.8340143412152
24,31,1262.4852599105598
24,32,1200.196396890447
24,33,1140.8557324262322
24,34,1084.3489392645467
24,35,1030.5608230624803
24,36,979.376675849046
24,37,930.6833011022851
24,38,884.3697787427697
24,39,840.3280246048058
24,40,798.4531879487043
24,41,758.5485209111167
24,42,720.6367320255043
24,43,684.6174207893438
24,44,650.3965825673333
24,45,617.8847897257497
24,46,586.9969873051754
24,47,557.6522940295528
24,48,529.7738093558737
24,49,503.28842704034673
24,50,478.12665551829497
24,51,455.18691877297766
24,52,433.2018162548373
24,53,412.16189442192274
24,54,392.0505550536683
24,55,372.84592833861103
24,56,354.52235065281906
24,57,337.0515268238201
24,58,320.4034407392463
24,59,304.5470653978344
24,60,289.4509132810785
24,61,275.96791980869716
24,62,262.962155123792
24,63,250.44894504333166
24,64,238.43505082942423
24,65,226.9206492715986
24,66,215.90090494591877
24,67,205.36721649708082
24,68,195.3082024677916
24,69,185.71047912764948
24,70,176.5592722846482
24,71,168.7249108796453
24,72,161.310088406751
24,73,154.0627438663549
24,74,147.01495273687024
24,75,140.18913729715706
24,76,133.60015112220057
24,77,127.25694058870155
24,78,121.16386797437788
24,79,115.32176388216324
24,80,109.72876322256498
24,81,104.28919174195306
24,82,99.112272365949
24,83,94.18672845673751
24,84,89.508303694841
24,85,85.0576487505122
24,86,80.8245992655576
24,87,76.8037575775227
24,88,72.9799007071162
24,89,69.34398680954457
24,90,65.88726546043247
24,91,63.564909930613666
24,92,61.165242636388435
24,93,58.73062164461568
24,94,56.29362711556228
24,95,53.87907453887925
24,96,51.505623963990445
24,97,49.18706579058711
24,98,46.9333476439195
24,99,44.75139401115578
24,100,42.645760023893224
24,101,41.510845367358186
24,102,40.23419914806263
24,103,38.86240492596645
24,104,37.431857183649
24,105,35.97083490015523
24,106,34.501160186274106
24,107,33.03952466889283
24,108,31.598549851486066
24,109,30.187634493158104
24,110,28.813631488031515
24,111,28.372699599104415
24,112,27.754864117214247
24,113,27.008561309303644
24,114,26.171927002596497
24,115,25.27487945323186
24,116,24.34078606998318
24,117,23.38779688860377
24,118,22.429911191991497
24,119,21.525841896348737
24,120,20.67306400087891
24,121,20.700803021048383
24,122,20.515938038386913
24,123,20.229028375316144
24,124,20.02747125905226
24,125,19.858669039071625
24,126,19.721618927693235
24,127,19.615386055419876
24,128,19.33937506001203
24,129,18.936917711209315
24,130,18.442245460411353
24,131,18.684905321021834
24,132,18.68364253400921
24,133,18.496779373018565
24,134,18.1705428959012
24,135,17.74149634682452
24,136,17.23848548665372
24,137,16.68419644201454
24,138,16.096402438898313
24,139,15.488961387959984
24,140,14.87261395443826
24,141,15.121193001331102
24,142,15.159893356700966
24,143,15.03850145322049
24,144,14.796495194807477
24,145,14.465115405279757
24,146,14.069024056156108
24,147,13.627631554681715
24,148,13.156158996715691
24,149,12.666488171714125
24,150,12.167841600120626
24,151,11.5821171323759
24,152,11.021168033178412
24,153,10.484653194213957
24,154,9.972069928221526
24,155,9.483590919890995
25,1,7075.64021089041
25,2,6964.937652733969
25,3,6828.656052579676
25,4,6681.786182741292
25,5,6526.286189612719
25,6,6363.899013296276
25,7,6188.648522750641
25,8,6010.424816556501
25,9,5830.340059764717
25,10,5649.3717054731615
25,11,5442.756618112839
25,12,5236.763037387625
25,13,5035.638692758858
25,14,4839.585961787076
25,15,4648.76049974289
25,16,4463.276580861606
25,17,4283.211925813094
25,18,4108.6120613320545
25,19,3939.4942539934973
25,20,3774.184299168678
25,21,3603.0005529219907
25,22,3438.9371530064027
25,23,3281.017834737089
25,24,3129.8428213980596
25,25,2985.169449109521
25,26,2846.2169430313943
25,27,2713.365942417594
25,28,2585.946631477649
25,29,2464.2210443192466
25,30,2347.9600963022535
25,31,2234.406063807485
25,32,2126.037704480451
25,33,2022.8125685285886
25,34,1924.3548654674828
25,35,1830.599779386939
25,36,1741.330263454891
25,37,1656.3386384830833
25,38,1575.426246438569
25,39,1498.403111272162
25,40,1425.0073661881686
25,41,1354.514593671983
25,42,1287.4494875200742
25,43,1223.683399483809
25,44,1163.0279983978703
25,45,1105.3376849485328
25,46,1050.4728681034308
25,47,998.2998274730863
25,48,948.6905617190812
25,49,901.5226263734613
25,50,856.6789639243596
25,51,814.4434635583716
25,52,774.2431368884135
25,53,735.9860301989345
25,54,699.5835324240968
25,55,664.9503686599071
25,56,632.0045734382288
25,57,600.667447406586
25,58,570.863500538571
25,59,542.5203845496603
25,60,515.5688168033289
25,61,490.36629123242216
25,62,466.35017478559547
25,63,443.4705828024164
25,64,421.6789170736154
25,65,400.92795611460554
25,66,381.1719211370283
25,67,362.3665214663263
25,68,344.4689826417323
25,69,327.43805999053154
25,70,311.2340400823374
25,71,296.24797184377957
25,72,281.93752589515805
25,73,268.278352305591
25,74,255.24611144923784
25,75,242.81662801055978
25,76,230.9660175106913
25,77,219.6707892605318
25,78,208.90792912683227
25,79,198.6549650456639
25,80,188.91945997793323
25,81,179.57823961523425
25,82,170.69067193323693
25,83,162.23579056509763
25,84,154.19345778011441
25,85,146.54435117124157
25,86,139.26994740895535
25,87,132.3605841796904
25,88,125.78975994181725
25,89,119.54143467953551
25,90,113.60025685031229
25,91,107.93895886268614
25,92,102.55918928485487
25,93,97.44620935515637
25,94,92.5876486021567
25,95,87.9708870352254
25,96,83.58392737377386
25,97,79.41660531265264
25,98,75.45612944321884
25,99,71.69235200454328
25,100,68.11560772151537
25,101,65.21086816786291
25,102,62.38723236534289
25,103,59.64885417939711
25,104,56.99862902341149
25,105,54.43839127844316
25,106,51.96908462632936
25,107,49.590908854109784
25,108,47.30344622773678
25,109,45.10577013219188
25,110,42.99653832579644
25,111,41.41598333612422
25,112,39.84158928932855
25,113,38.28237508951131
25,114,36.74571484580984
25,115,35.23757292491436
25,116,33.76270769092509
25,117,32.32484800186646
25,118,30.926846008238343
25,119,29.570809342264084
25,120,28.25821538838052
25,121,27.421354471153897
25,122,26.552602218707975
25,123,25.662991198582045
25,124,24.761794285838796
25,125,23.85676727989292
25,126,22.954359597576044
25,127,22.059897172120255
25,128,21.17774115697111
25,129,20.345213913665845
25,130,19.5253389762643
25,131,19.14691053243657
25,132,18.710880182162086
25,133,18.229923006828866
25,134,17.714826575539117
25,135,17.174745801775245
25,136,16.61742451565789
25,137,16.095504693945685
25,138,15.607404648420859
25,139,15.151626484901588
25,140,14.67708944473885
25,141,14.613958559848193
25,142,14.468131600021742
25,143,14.254732504261373
25,144,13.98672240530621
25,145,13.675187815937793
25,146,13.329591360082995
25,147,12.957989871348348
25,148,12.567224062903936
25,149,12.163083433186003
25,150,11.750449601555275
25,151,11.252214612480062
25,152,10.767462574010283
25,153,10.296982224868252
25,154,9.841335617399837
25,155,9.403610814744916
26,1,22964.0888425142
26,2,22404.960029435606
26,3,21734.76580855582
26,4,21028.457978862447
26,5,20298.612948378126
26,6,19555.512073167443
26,7,18807.514175956683
26,8,18061.369562419015
26,9,17322.48462912148
26,10,16581.7966259105
26,11,15855.384075051626
26,12,15141.060313552649
26,13,14443.93961575677
26,14,13772.403423274376
26,15,13126.606816465252
26,16,12502.993678808898
26,17,11902.839938087973
26,18,11326.794841803285
26,19,10775.045131786583
26,20,10247.439659701377
26,21,9774.601581497043
26,22,9319.289512133348
26,23,8878.856395946003
26,24,8456.495234265856
26,25,8050.158859354069
26,26,7660.248043902716
26,27,7286.859847130071
26,28,6929.869747716351
26,29,6588.99387053882
26,30,6263.83603121101
26,31,5989.363692493094
26,32,5719.477177480212
26,33,5456.103714189596
26,34,5200.56523070583
26,35,4953.728729670983
26,36,4716.120798209774
26,37,4488.014736136352
26,38,4269.496782397055
26,39,4060.516389540787
26,40,3860.9243270091265
26,41,3706.655561647181
26,42,3550.948756120044
26,43,3396.0355613462316
26,44,3243.5263449555127
26,45,3094.5615448286544
26,46,2949.927066667602
26,47,2810.142223031633
26,48,2675.526705288873
26,49,2546.2515473887693
26,50,2422.377869525686
26,51,2340.140969034278
26,52,2252.839763223009
26,53,2162.893038839159
26,54,2072.087568423058
26,55,1981.7303246876604
26,56,1892.7646193531941
26,57,1805.8586879130708
26,58,1721.473230356455
26,59,1639.9128811436572
26,60,1561.3654076875132
26,61,1522.3600312575102
26,62,1476.086080675775
26,63,1425.0826315915779
26,64,1371.2483531934868
26,65,1315.9947033644692
26,66,1260.3628668188674
26,67,1205.112998025607
26,68,1150.7923098787567
26,69,1097.787005165203
26,70,1046.3618683431564
26,71,1033.226525030398
26,72,1011.5008198586393
26,73,983.796593370645
26,74,952.080065983885
26,75,917.8256656279648
26,76,882.1334789952278
26,77,845.8189148850437
26,78,810.1146395881862
26,79,776.4261115218303
26,80,742.8131497353116
26,81,706.8463017497936
26,82,672.400777121257
26,83,639.4658861758344
26,84,608.0160448707717
26,85,578.0151607220822
26,86,549.4199401104428
26,87,522.2651743392415
26,88,496.5049245491519
26,89,472.0450425610073
26,90,448.721928711792
26,91,465.7539176679935
26,92,472.61983902392217
26,93,474.4776997251304
26,94,472.29954188595116
26,95,466.89716794907815
26,96,458.9474230005951
26,97,447.7619185255791
26,98,435.3161284996893
26,99,421.9545532523038
26,100,407.960922204113
26,101,431.3426064281531
26,102,443.2231900821092
26,103,446.61608405518166
26,104,443.8085767089865
26,105,436.53394667195204
26,106,427.3155740626545
26,107,416.6076122489726
26,108,404.78628425317675
26,109,391.42988623964067
26,110,377.11693990378836
26,111,398.5019174406875
26,112,409.3208115111688
26,113,412.3431792516923
26,114,409.6711642425942
26,115,402.89769601092837
26,116,393.22731995545627
26,117,382.4200561998948
26,118,370.06358750294953
26,119,356.7285121901718
26,120,342.8405180843137
26,121,365.4916879357814
26,122,380.85429191127145
26,123,390.2450926467954
26,124,400.1615263821313
26,125,410.61214252356893
26,126,413.3519764372463
26,127,410.4629945698339
26,128,403.52270819454185
26,129,393.72388038665935
26,130,384.7781997352355
26,131,408.1645224831732
26,132,420.32197416832486
26,133,424.18605330622165
26,134,421.98520651549376
26,135,415.40840647790066
26,136,405.73314581417634
26,137,393.923190503838
26,138,380.70323129164905
26,139,366.61588676620096
26,140,352.0652246457895
26,141,373.4424616929582
26,142,384.5514392938164
26,143,398.56851002435593
26,144,415.7510791638238
26,145,436.3905285230301
26,146,460.8159659000894
26,147,489.39842069860913
26,148,504.36866502713116
26,149,509.2825181134523
26,150,506.8394589697654
26,151,490.8271254755223
26,152,473.41361374478936
26,153,455.188606288435
26,154,438.5081810016502
26,155,421.2271317926823
27,1,15761.146445209
27,2,15972.163313036039
27,3,15583.175565320107
27,4,14971.961158407808
27,5,14292.220292742437
27,6,13605.840726929871
27,7,12937.123584601448
27,8,12295.013111918783
27,9,11682.208196007281
27,10,11098.895539477535
27,11,10587.323798982392
27,12,10084.133236548187
27,13,9590.658582001894
27,14,9115.525775887056
27,15,8661.553537516658
27,16,8229.215521314647
27,17,7818.058006125181
27,18,7427.279442778191
27,19,7055.966448792583
27,20,6703.189027395807
27,21,6455.351114877356
27,22,6168.385390062537
27,23,5874.644871240321
27,24,5589.771253714234
27,25,5313.914727703253
27,26,5049.708126354731
27,27,4798.121413031606
27,28,4559.163463489342
27,29,4332.205558085202
27,30,4116.6505626786375
27,31,3910.818034544706
27,32,3715.2771328174704
27,33,3529.5132761765967
27,34,3353.0376123677665
27,35,3185.3857317493785
27,36,3026.1164451619093
27,37,2874.810622903814
27,38,2731.070091758623
27,39,2594.516587170692
27,40,2464.7907578121576
27,41,2430.0895801958723
27,42,2344.885828898551
27,43,2242.524835815737
27,44,2136.5007463534166
27,45,2032.177591490417
27,46,1931.5944837223112
27,47,1835.4353259768259
27,48,1743.835991918643
27,49,1656.7148895413807
27,50,1573.9081309239664
27,51,1582.3277681214504
27,52,1538.9285476502876
27,53,1476.6261591210862
27,54,1408.7989070948902
27,55,1340.8206246713876
27,56,1274.7888752396275
27,57,1211.4632370163877
27,58,1151.0597354364525
27,59,1093.576309375692
27,60,1038.926013798443
27,61,1074.2970630738516
27,62,1056.3823234059446
27,63,1018.2412537648195
27,64,973.347190153539
27,65,927.147210267416
27,66,881.8014753988822
27,67,838.1261681433214
27,68,796.3899140070524
27,69,756.6401405577675
27,70,718.8367196528169
27,71,770.29832339808
27,72,767.6188175166166
27,73,743.9303948590464
27,74,712.757807585581
27,75,679.5897295187915
27,76,646.6228660909727
27,77,614.7068982361536
27,78,584.141775258735
27,79,555.0044774888978
27,80,527.2828679216236
27,81,500.91872452554253
27,82,475.8727882992654
27,83,452.0791488843021
27,84,429.475191440087
27,85,408.00143186808265
27,86,387.6013602746785
27,87,368.22129226094455
27,88,349.8102276478973
27,89,332.31971626550245
27,90,315.7037304522273
27,91,388.7836502306493
27,92,405.7791613025405
27,93,400.4284276066172
27,94,386.5316782176599
27,95,369.71620982324004
27,96,352.2599566938279
27,97,335.069077377454
27,98,318.48869210109143
27,99,302.635215618966
27,100,287.53254766841866
27,101,360.66874717842967
27,102,434.96134219207886
27,103,451.06694835522893
27,104,444.0336069792966
27,105,428.1951291074817
27,106,410.62556534706755
27,107,392.4118433711226
27,108,373.7414492820439
27,109,355.4439580305274
27,110,337.8314884261612
27,111,406.4737263047299
27,112,421.2189030324429
27,113,414.53619172843
27,114,399.7044580195283
27,115,382.136216228335
27,116,364.0203676719293
27,117,346.79626915995397
27,118,330.4871061665165
27,119,315.24951796319414
27,120,300.8445813608131
27,121,285.80235229277247
27,122,271.51223467813384
27,123,257.93662294422717
27,124,245.0397917970158
27,125,232.78780220716502
27,126,221.14841209680677
27,127,210.0909914919664
27,128,199.58644191736806
27,129,189.60711982149968
27,130,180.1267638304247
27,131,171.12042563890344
27,132,162.56440435695825
27,133,154.43618413911034
27,134,146.7143749321548
27,135,139.37865618554707
27,136,132.4097233762697
27,137,125.78923720745622
27,138,119.49977534708341
27,139,113.52478657972924
27,140,107.84854725074277
27,141,191.0945403847129
27,142,275.05334698929244
27,143,359.9574576129529
27,144,382.4088637012865
27,145,379.87262489350456
27,146,367.67851744351503
27,147,352.0823963271605
27,148,335.62127646068916
27,149,319.3088426171082
27,150,303.5355387778287
27,151,288.3587618389373
27,152,273.9408237469904
27,153,260.2437825596409
27,154,247.23159343165887
27,155,234.87001376007592
28,1,195517.76553089
