region,timePeriod,R
28,2,193560.87693221972
28,3,191920.76475446342
28,4,190587.72027232288
28,5,187478.68040679445
28,6,183093.35534351887
28,7,177814.83673598178
28,8,171935.86279622206
28,9,165679.21331241055
28,10,159213.54426750168
28,11,151581.58363881853
28,12,144257.9172431832
28,13,137243.47711598355
28,14,130535.50336624788
28,15,124140.15294833343
28,16,118035.26233197596
28,17,112220.5335609489
28,18,106677.13256941069
28,19,101395.82109935785
28,20,96366.8576324805
28,21,91749.64288008658
28,22,87333.58224062508
28,23,83113.00567691567
28,24,79081.8785950046
28,25,75224.53919315763
28,26,71545.7761176317
28,27,68038.7712801958
28,28,64691.44335966829
28,29,61503.41584312482
28,30,58464.41024513742
28,31,55549.471421604016
28,32,52778.43272266194
28,33,50144.99552805218
28,34,47642.420141159906
28,35,45264.28311628158
28,36,43004.46450847922
28,37,40856.87962386037
28,38,38816.28430053554
28,39,36877.38661660983
28,40,35035.15074523677
28,41,33479.68488669756
28,42,31958.21927673017
28,43,30478.815291797197
28,44,29055.87802532682
28,45,27689.169405507713
28,46,26378.081420609808
28,47,25116.18621671762
28,48,23908.965563343714
28,49,22754.929397931366
28,50,21652.478471735747
28,51,20774.946759421513
28,52,19895.55606960921
28,53,19036.597937354472
28,54,18190.299925029136
28,55,17362.78320306711
28,56,16558.356702036643
28,57,15779.943603073296
28,58,15029.411602899234
28,59,14307.828467598425
28,60,13615.659588862409
28,61,13132.44885090525
28,62,12629.340039994577
28,63,12117.153129774928
28,64,11603.976104599302
28,65,11095.79014989963
28,66,10596.954627266687
28,67,10110.583142141159
28,68,9638.835028360874
28,69,9183.141147607734
28,70,8744.378685733976
28,71,8504.899938446917
28,72,8233.29906682329
28,73,7941.015598839233
28,74,7636.724233019741
28,75,7326.962086141914
28,76,7016.615530163564
28,77,6709.2979567068205
28,78,6407.642817642444
28,79,6122.017108776874
28,80,5842.922001014891
28,81,5556.9912454359655
28,82,5283.971005818771
28,83,5023.888487226352
28,84,4776.202156681681
28,85,4540.117837743132
28,86,4315.229883827807
28,87,4101.114027440529
28,88,3897.460903168947
28,89,3704.0297072697576
28,90,3519.9485387807126
28,91,3540.893604017071
28,92,3531.7030098973055
28,93,3485.540484287446
28,94,3422.4226632625637
28,95,3346.0425189778384
28,96,3252.3541413874655
28,97,3152.4774320440574
28,98,3048.327712803695
28,99,2941.4873472215068
28,100,2833.2574217558617
28,101,2903.4660212712424
28,102,2938.870774602765
28,103,2945.8339116335574
28,104,2929.7168758029206
28,105,2885.153742639334
28,106,2820.090001664203
28,107,2740.619197744855
28,108,2651.3999197769326
28,109,2555.979600639398
28,110,2457.0459195208973
28,111,2535.0465630194244
28,112,2564.3569688401953
28,113,2557.399864694229
28,114,2523.7494697775433
28,115,2470.7706241817723
28,116,2404.115196845627
28,117,2328.1076087126226
28,118,2246.0442076950994
28,119,2160.4257153182148
28,120,2079.8352916643944
28,121,2178.8967896295962
28,122,2227.72433514824
28,123,2238.9272615359237
28,124,2222.2326626828667
28,125,2185.131650350569
28,126,2133.3813201960747
28,127,2071.3946122723482
28,128,2002.5430738916127
28,129,1929.3919555619816
28,130,1853.8827372624482
28,131,1958.597561468609
28,132,2014.0544461460115
28,133,2032.533238496108
28,134,2023.5106134601
28,135,1994.2884194496908
28,136,1950.481741064043
28,137,1896.397970000813
28,138,1835.3311970249806
28,139,1769.7908157060417
28,140,1701.6790156403445
28,141,1813.3536209466472
28,142,1875.5673379799393
28,143,1900.5778173895878
28,144,1897.8478601019258
28,145,1874.6717384899016
28,146,1836.6616944378236
28,147,1788.1258025278003
28,148,1732.3614312162317
28,149,1671.8831305745364
28,150,1608.599576049963
28,151,1725.1172869324828
28,152,1841.323647582057
28,153,1906.5706140250004
28,154,1933.47439995848
28,155,1931.7751899857412
29,1,3336.11886047938
29,2,3373.635334895608
29,3,3339.602041243918
29,4,3261.355282950068
29,5,3156.7627923459045
29,6,3037.45985799367
29,7,2910.981565363662
29,8,2782.167594573195
29,9,2654.0876506723503
29,10,2528.6510073492627
29,11,2402.218456981799
29,12,2282.107534132709
29,13,2168.0021574260736
29,14,2059.60204955477
29,15,1956.6219470770313
29,16,1858.7908497231797
29,17,1765.8513072370208
29,18,1677.5587418751697
29,19,1593.6808047814113
29,20,1513.9967645423408
29,21,1440.5616947644512
29,22,1370.0260924342654
29,23,1302.5083337194483
29,24,1238.0310737861205
29,25,1176.5566553968072
29,26,1118.010304789662
29,27,1062.295286295395
29,28,1009.3243561568659
29,29,958.9529250711652
29,30,911.0677432674988
29,31,867.7059343090572
29,32,825.7648876306554
29,33,785.4284040235393
29,34,746.7841941727029
29,35,709.8583160849422
29,36,674.6377858188514
29,37,641.0853985975536
29,38,609.149420531572
29,39,578.7699038433009
29,40,549.8827805600804
29,41,524.582551926341
29,42,499.79921127986177
29,43,475.7620243158118
29,44,452.6018009023837
29,45,430.38548232902144
29,46,409.1388836124582
29,47,388.8616325203613
29,48,369.5369686396819
29,49,351.138157501876
29,50,333.6326762036456
29,51,319.1491919040388
29,52,304.64031283630607
29,53,290.36291176209306
29,54,276.47385717403824
29,55,263.06473528436925
29,56,250.18470078874344
29,57,237.85550604430884
29,58,226.08137729650008
29,59,214.8554965110291
29,60,204.16424762977192
29,61,196.16188399407937
29,62,187.807444117855
29,63,179.37503011113532
29,64,171.03757305883357
29,65,162.90171745058697
29,66,155.03079076451166
29,67,147.4599221301593
29,68,140.20598814930378
29,69,133.27415068264355
29,70,126.66214956750184
29,71,122.53935992084124
29,72,117.86899137589901
29,73,112.93544084537886
29,74,107.921242269333
29,75,102.94204607010738
29,76,98.06965840408684
29,77,93.347212429985
29,78,88.7991551559673
29,79,84.43781830415928
29,80,80.26773856599895
29,81,76.254351637699
29,82,72.44163405581405
29,83,68.81955235302335
29,84,65.37857473537218
29,85,62.109645998603575
29,86,59.004163698673395
29,87,56.05395551373972
29,88,53.251257738052736
29,89,50.588694851150095
29,90,48.05926010859259
29,91,47.93100422717631
29,92,47.0334860105423
29,93,45.669673794538824
29,94,44.03719121851296
29,95,42.26434139151633
29,96,40.43384173659973
29,97,38.59846042603017
29,98,36.79131620628428
29,99,35.03266162619522
29,100,33.33434904560384
29,101,31.702769803297052
29,102,30.140787393504674
29,103,28.649007880794905
29,104,27.226613732495398
29,105,25.87191011181345
29,106,24.582681842679094
29,107,23.35642575936985
29,108,22.19050107921684
29,109,21.082225889806402
29,110,20.028938256054797
29,111,21.30109638273354
29,112,21.73434728461516
29,113,21.80941617646199
29,114,21.484562510394024
29,115,20.914876081949952
29,116,20.201625256225295
29,117,19.410656866161734
29,118,18.58451940599438
29,119,17.76725761578199
29,120,16.965711760232605
29,121,18.34813037296576
29,122,18.900757922608285
29,123,18.924472477481515
29,124,18.72941950411567
29,125,18.37540625131396
29,126,17.908273656700388
29,127,17.48572466456124
29,128,16.923056262501756
29,129,16.282259600116763
29,130,15.603476323448646
29,131,17.10786696230962
29,132,17.75800159006115
29,133,17.862244446654454
29,134,17.622954419209233
29,135,17.172675524679633
29,136,16.59798430506359
29,137,15.955203234621633
29,138,15.280753930321147
29,139,14.597978088851853
29,140,13.962619226570663
29,141,15.525855546983543
29,142,16.239803808301957
29,143,16.409882462368802
29,144,16.23657170776396
29,145,15.851236962226228
29,146,15.33973455457637
29,147,14.75796599811165
29,148,14.142126473069109
29,149,13.515456882050398
29,150,12.892691844754173
29,151,12.248057252516466
29,152,11.635654389890641
29,153,11.05387167039611
29,154,10.501178086876303
29,155,9.976119182532488
30,1,23913.238116261
30,2,23634.515250936314
30,3,23029.54414485668
30,4,22240.845616531704
30,5,21356.99112474445
30,6,20432.67168781297
30,7,19501.318548465628
30,8,18583.03902097459
30,9,17696.658586354824
30,10,16844.04116321138
30,11,16009.884128792037
30,12,15214.450242285604
30,13,14456.910671409285
30,14,13736.067207877499
30,15,13050.523149537952
30,16,12398.789093053228
30,17,11779.347869924643
30,18,11190.693864057055
30,19,10631.356291672617
30,20,10099.91246608377
30,21,9644.637728822087
30,22,9193.680279701717
30,23,8753.667886791374
30,24,8328.35794210782
30,25,7919.72294483606
30,26,7529.598877748949
30,27,7157.5342526340155
30,28,6802.9831581017725
30,29,6465.338855749195
30,30,6143.647467104265
30,31,5836.465093749051
30,32,5544.641839061599
30,33,5267.409747108519
30,34,5004.039259753093
30,35,4753.837296765438
30,36,4516.145431927165
30,37,4290.338160330807
30,38,4075.8212523142665
30,39,3872.0301896985534
30,40,3678.4286802136257
30,41,3544.5387544183304
30,42,3404.9955486852423
30,43,3263.129158184213
30,44,3121.3510673131127
30,45,2981.385700000563
30,46,2842.4446900279377
30,47,2707.951072277181
30,48,2577.3519185994746
30,49,2451.5025162293405
30,50,2330.825834167013
30,51,2262.252150075792
30,52,2179.3111677631773
30,53,2089.3235616202674
30,54,1999.1515771703755
30,55,1908.185046105832
30,56,1818.431162862951
30,57,1731.769228697611
30,58,1647.8600707447713
30,59,1567.1523490977365
30,60,1489.8547739517878
30,61,1464.0683743624288
30,62,1421.501242943384
30,63,1369.6964055073342
30,64,1313.3325565752616
30,65,1255.2900197214306
30,66,1200.477445622213
30,67,1148.7474330840912
30,68,1099.960557141824
30,69,1055.0593878797058
30,70,1014.0914718377732
30,71,1024.3311067924699
30,72,1044.2486316684208
30,73,1075.0638985126182
30,74,1118.2206331917034
30,75,1175.422871366743
30,76,1248.6775363493798
30,77,1323.946577850577
30,78,1404.32684672044
30,79,1505.1958764926821
30,80,1629.6269289928139
30,81,1799.6182495106145
30,82,2003.156233919481
30,83,2245.5936786669754
30,84,2533.1911780544433
30,85,2873.2682675237784
30,86,3274.3798701274545
30,87,3746.522275272781
30,88,4301.373586015405
30,89,4952.574396598346
30,90,5716.055425360695
30,91,6507.936690517354
30,92,7440.412663306388
30,93,8536.581170839025
30,94,9823.422477319726
30,95,11332.44740350818
30,96,12852.029513539552
30,97,14385.339310718247
30,98,15935.547802770801
30,99,17505.833314897034
30,100,19393.377468675626
30,101,21217.856215166386
30,102,23418.292506383998
30,103,26054.001208891103
30,104,29194.39189668541
30,105,32920.64782319555
30,106,37327.68606054896
30,107,42526.445795122105
30,108,48646.559626053415
30,109,55839.47188481709
30,110,64282.078698781675
30,111,68121.54165107309
30,112,70028.21114798143
30,113,70528.36131423316
30,114,70015.91878557527
30,115,68410.91345910332
30,116,66182.82008160364
30,117,63623.73157136497
30,118,61007.484531158145
30,119,58321.704077162365
30,120,55785.89017808654
30,121,52996.595669182214
30,122,50346.7658857231
30,123,47829.42759143695
30,124,45437.9562118651
30,125,43166.05840127185
30,126,41007.75548120825
30,127,38957.36770714784
30,128,37009.49932179044
30,129,35159.02435570092
30,130,33401.073137915875
30,131,31781.13563622472
30,132,30229.826342513617
30,133,28746.76643342496
30,134,27327.311467408996
30,135,25979.598233987013
30,136,24694.667264736843
30,137,23474.5869484745
30,138,22316.140729045175
30,139,21216.27399509108
30,140,20172.086030842107
30,141,19219.46354341633
30,142,18293.70292732468
30,143,17401.166481877244
30,144,16545.039690661306
30,145,15726.550640308455
30,146,14945.734993892387
30,147,14201.915220239762
30,148,13494.000187158186
30,149,12820.671855668508
30,150,12180.5010482642
30,151,11619.879442908761
30,152,11069.33123896266
30,153,10535.015065211912
30,154,10020.30990612747
30,155,9526.871089557897
31,1,13943.8964602171
31,2,13816.78993467395
31,3,13519.881451490437
31,4,13116.093709279092
31,5,12680.885033941457
31,6,12199.272625241669
31,7,11694.639397490711
31,8,11182.690736442362
31,9,10673.84946601914
31,10,10174.90963979982
31,11,9666.164157809828
31,12,9182.855949919336
31,13,8723.71315242337
31,14,8287.527494802202
31,15,7873.151120062092
31,16,7479.4935640589865
31,17,7105.518885856038
31,18,6750.242941563236
31,19,6412.730794485074
31,20,6092.094254760819
31,21,5796.13693030445
31,22,5512.305429091863
31,23,5240.81912124139
31,24,4981.631279029768
31,25,4734.521216748939
31,26,4499.157463565917
31,27,4275.14094497683
31,28,4062.0343737491307
31,29,3859.3821339922843
31,30,3666.723617233721
31,31,3491.7549002946266
31,32,3322.949072850406
31,33,3160.7969242491085
31,34,3005.517833820138
31,35,2857.149624375519
31,36,2715.610351588997
31,37,2580.7407160362354
31,38,2452.333099714865
31,39,2330.1513735901067
31,40,2213.944340753542
31,41,2111.6430550357027
31,42,2011.8624908259258
31,43,1915.2782639671573
31,44,1822.2844990674262
31,45,1733.0844465884059
31,46,1647.9814696321994
31,47,1566.8395254010422
31,48,1489.516326675557
31,49,1415.866127663896
31,50,1345.7419015585447
31,51,1287.0743249081772
31,52,1228.676695896212
31,53,1171.3585173797114
31,54,1115.6345099990378
31,55,1061.8179321745097
31,56,1010.0849526095019
31,57,960.5190256562357
31,58,913.1414539613753
31,59,867.932411558581
31,60,824.8453799146865
31,61,792.0424042303518
31,62,758.2718356970113
31,63,724.3878461217813
31,64,690.9529089425399
31,65,658.3293219880647
31,66,626.7423803070839
31,67,596.3239626648596
31,68,567.1425871804493
31,69,539.2241202717703
31,70,512.566030011369
31,71,495.4019933201727
31,72,476.48070063744024
31,73,456.698191231012
31,74,436.6559758766431
31,75,416.75292877997344
31,76,397.24874076371407
31,77,378.30772349564126
31,78,360.39576345051205
31,79,343.4687063331785
31,80,327.05034817565723
31,81,319.4418432842359
31,82,309.5118637695209
31,83,298.2113704218472
31,84,286.1857958907492
31,85,273.8700369432979
31,86,261.55406491146954
31,87,249.42823476829358
31,88,237.61456734363557
31,89,226.18834029725969
31,90,215.3738752207543
31,91,213.2553541526012
31,92,208.5698557757544
31,93,202.27165609453795
31,94,195.01210582714276
31,95,187.23363701908184
31,96,179.2347014780854
31,97,171.21462410436192
31,98,163.3045783699687
31,99,155.5889731118103
31,100,148.29916462233004
31,101,149.54349470197457
31,102,149.08380721391654
31,103,146.47870054092587
31,104,142.5054823420838
31,105,137.69555355326878
31,106,132.68713172965087
31,107,127.34933703831376
31,108,122.03260394622394
31,109,116.65703077695242
31,110,111.32588464448023
31,111,114.28983141582042
31,112,115.48824715431783
31,113,114.49065374732024
31,114,112.06690295490057
31,115,108.74439809656347
31,116,104.88323883171617
31,117,100.72813479235715
31,118,96.444267063178
31,119,92.14205816623226
31,120,87.89427833716393
31,121,91.93836019619259
31,122,93.17265006752078
31,123,93.23962843101883
31,124,94.28807518099853
31,125,95.79232770074549
31,126,97.774828003318
31,127,100.26092167595918
31,128,103.27907098644812
31,129,106.86108922150416
31,130,112.08666706467184
31,131,124.89647232095487
31,132,140.903293800647
31,133,158.09017061987532
31,134,176.57435529246646
31,135,196.48292442654713
31,136,217.9536836379084
31,137,241.13615147221088
31,138,266.19262944423986
31,139,293.2993659312293
31,140,322.6478223422382
31,141,360.1020586615387
31,142,406.8510363226225
31,143,464.75731549647526
31,144,526.732426669744
31,145,593.1927372327293
31,146,664.5889592063515
31,147,701.1891097011978
31,148,714.3819067486561
31,149,717.766436863576
31,150,708.8987202079729
31,151,677.3015051857974
31,152,646.0952051293696
31,153,615.6276585380788
31,154,586.1157902538126
31,155,557.6872353591847
32,1,5158.87956401725
32,2,5092.758481674561
32,3,4886.076281555376
32,4,4653.761398468743
32,5,4424.07056129309
32,6,4203.616341415381
32,7,3993.6228513913484
32,8,3793.988540583465
32,9,3604.3008214947126
32,10,3424.088707405082
32,11,8740.491177817836
32,12,10424.230263926062
32,13,10433.20966197954
32,14,10044.096906693007
32,15,9575.028993311467
32,16,9113.516410542372
32,17,8681.311307294805
32,18,8279.201123506176
32,19,7908.748319346743
32,20,7572.546026999022
32,21,7193.918796884948
32,22,6834.22295402835
32,23,6492.511938375617
32,24,6167.88652124112
32,25,5859.4924399553665
32,26,5566.518151220534
32,27,5288.192697396995
32,28,5023.783680290734
32,29,4772.595337361325
32,30,4533.966715630659
32,31,4307.269792143733
32,32,4091.9082253756537
32,33,3887.3154320523163
32,34,3692.9532247824236
32,35,3508.3104163823045
32,36,3332.901502703491
32,37,3166.2654231898387
32,38,3007.964399569048
32,39,2857.5828546145376
32,40,2714.7264149289076
32,41,2579.0124952525357
32,42,2450.0923695468136
32,43,2327.629275535449
32,44,2211.3043473191024
32,45,2100.816103118668
32,46,1995.8800969275903
32,47,1896.2287758718621
32,48,1801.6116010592407
32,49,1711.7955114163717
32,50,1626.565839538895
32,51,1545.5950037451005
32,52,1468.8019301512047
32,53,1396.024443825503
32,54,1327.1253653968283
32,55,1261.9973658597676
32,56,1200.5697854464597
32,57,1142.8181161223222
32,58,1088.7771006756604
32,59,1038.5587463662744
32,60,992.3770207842272
32,61,949.9218061434835
32,62,912.1790067928231
32,63,879.8491620904754
32,64,853.9362063111266
32,65,835.8546384112965
32,66,827.5755590397425
32,67,831.8256190332336
32,68,852.3580009443406
32,69,894.3214678847829
32,70,964.7629256442422
32,71,1060.456234056447
32,72,1203.3960979200735
32,73,1410.0294758077898
32,74,1634.345518993411
32,75,1878.401599302232
32,76,2228.021943883057
32,77,2720.5011347081963
32,78,3406.659090111053
32,79,4355.7283066317505
32,80,5374.881290284169
32,81,6322.512133130007
32,82,7350.480799106357
32,83,8468.18093041034
32,84,9685.94459313135
32,85,11015.14320718667
32,86,11276.986832375762
32,87,11611.061358787983
32,88,12022.71416502285
32,89,11924.130732040972
32,90,11883.244459611462
32,91,11664.505792460732
32,92,11496.123532029671
32,93,11486.126139673062
32,94,11680.806992438807
32,95,11946.497454339951
32,96,12506.081081511633
32,97,13159.160919813043
32,98,13913.817074898965
32,99,14779.06491334363
32,100,15188.72045032319
32,101,15469.317542958936
32,102,15222.628438635427
32,103,15178.703592904129
32,104,15396.245166755867
32,105,15889.322935250686
32,106,16490.350268138187
32,107,16837.241161702532
32,108,16806.024827411886
32,109,16861.487110834194
32,110,16808.864678605853
32,111,16638.347224847785
32,112,16289.044519296138
32,113,16007.881487869603
32,114,15796.771973440913
32,115,15658.09281352996
32,116,15594.719352684468
32,117,15610.065338763507
32,118,15708.127630678486
32,119,15893.536191677298
32,120,16171.609893592107
32,121,15906.385089234187
32,122,15850.844607145453
32,123,15433.000324995093
32,124,15046.430298687243
32,125,14818.395190058787
32,126,14791.291372741336
32,127,14840.493420219234
32,128,14970.055860015309
32,129,15184.656824456319
32,130,15489.653635206663
32,131,15713.582598176074
32,132,15736.043855710743
32,133,15842.23679105024
32,134,16036.884568075893
32,135,15946.26775270006
32,136,15934.860656460954
32,137,16006.544075630376
32,138,16165.828101300534
32,139,16198.676173883408
32,140,15850.360569920318
32,141,15494.745829624879
32,142,15202.786671605272
32,143,14976.117175500116
32,144,14816.795487135105
32,145,14727.335721081392
32,146,14710.743844202185
32,147,14770.5579266303
32,148,14910.893188774022
32,149,15136.492319450459
32,150,15452.781591555162
32,151,14784.332368428351
32,152,14071.16321411967
32,153,13374.11691944187
32,154,12707.039039976824
32,155,12072.094079604743
33,1,3226.6210676197
33,2,3598.933303977658
33,3,3718.3605243223215
33,4,3710.869333890159
33,5,3633.541743098619
33,6,3517.497584678838
33,7,3381.4290767227644
33,8,3236.5001870666533
33,9,3089.317642888507
33,10,2943.7324158728325
33,11,2796.5457950791906
33,12,2656.718505325231
33,13,2523.8825800589693
33,14,2397.6884510560208
33,15,2277.80402850322
33,16,2163.9138270780586
33,17,2055.7181357241557
33,18,1952.9322289379477
33,19,1855.2856174910505
33,20,1762.5213366164978
33,21,1674.395269785673
33,22,1590.6755062963894
33,23,1511.14173098157
33,24,1435.5846444324914
33,25,1363.8054122108667
33,26,1295.6151416003233
33,27,1230.8343845203071
33,28,1169.2926652942917
33,29,1110.8280320295771
33,30,1055.2866304280983
33,31,1002.5222989066933
33,32,952.3961839613586
33,33,904.7763747632907
33,34,859.5375560251262
33,35,816.5606782238699
33,36,775.7326443126764
33,37,736.9460120970425
33,38,700.0987114921903
33,39,665.0937759175808
33,40,631.8390871217018
33,41,600.2471327656167
33,42,570.2347761273359
33,43,541.7230373209691
33,44,514.6368854549206
33,45,488.90504118217456
33,46,464.45978912306583
33,47,441.23679966691253
33,48,419.1749596835669
33,49,398.21621169938857
33,50,378.3054011144191
33,51,359.39013105869816
33,52,341.4206245057632
33,53,324.34959328047506
33,54,308.1321136164513
33,55,292.72550793562874
33,56,278.0892325388473
33,57,264.18477091190493
33,58,250.97553236630966
33,59,238.4267557479942
33,60,226.50541796059449
33,61,215.18014706256477
33,62,204.42113970943652
33,63,194.2000827239647
33,64,184.49007858776645
33,65,175.26557465837814
33,66,166.50229592545924
33,67,158.17718112918627
33,68,150.26832207272696
33,69,142.7549059690906
33,70,135.61716067063605
33,71,128.83630263710427
33,72,122.39448750524905
33,73,116.2747631299866
33,74,110.46102497348726
33,75,104.9379737248129
33,76,99.69107503857225
33,77,94.70652128664365
33,78,89.97119522231147
33,79,85.47263546119589
33,80,81.19900368813609
33,81,77.13905350372929
33,82,73.28210082854282
33,83,69.61799578711567
33,84,66.13709599775989
33,85,62.83024119787189
33,86,59.68872913797829
33,87,56.70429268107938
33,88,53.86907804702541
33,89,51.17562414467414
33,90,48.61684293744043
33,91,46.18600079056841
33,92,43.876700751039984
33,93,41.682865713487985
33,94,39.598722427813584
33,95,37.618786306422905
33,96,35.737846991101755
33,97,33.95095464154667
33,98,32.25340690946934
33,99,30.640736563995873
33,100,29.108699735796076
33,101,27.653264749006276
33,102,26.27060151155596
33,103,24.957071435978165
33,104,23.709217864179255
33,105,22.523756970970293
33,106,21.39756912242178
33,107,20.32769066630069
33,108,19.311306132985653
33,109,18.34574082633637
33,110,17.428453785019553
33,111,16.557031095768576
33,112,15.729179540980146
33,113,14.94272056393114
33,114,14.195584535734582
33,115,13.485805308947853
33,116,12.81151504350046
33,117,12.170939291325437
33,118,11.562392326759165
33,119,10.984272710421207
33,120,10.435059074900146
33,121,9.91330612115514
33,122,9.417640815097382
33,123,8.946758774342513
33,124,8.499420835625386
33,125,8.074449793844117
33,126,7.670727304151911
33,127,7.287190938944315
33,128,6.922831391997099
33,129,6.576689822397244
33,130,6.247855331277381
33,131,5.935462564713512
33,132,5.6386894364778355
33,133,5.356754964653944
33,134,5.088917216421247
33,135,4.834471355600185
33,136,4.5927477878201755
33,137,4.363110398429167
33,138,4.144954878507709
33,139,3.937707134582323
33,140,3.7408217778532067
33,141,3.5537806889605466
33,142,3.376091654512519
33,143,3.2072870717868933
33,144,3.0469227181975485
33,145,2.8945765822876712
33,146,2.7498477531732877
33,147,2.612355365514623
33,148,2.4817375972388915
33,149,2.357650717376947
33,150,2.2397681815081
33,151,2.1277797724326946
33,152,2.02139078381106
33,153,1.9203212446205067
33,154,1.8243051823894814
33,155,1.7330899232700072
34,1,41758.2416712706
34,2,42087.08935868302
34,3,41459.37511081518
34,4,40288.63352973493
34,5,38825.46265684356
34,6,37221.009874998155
34,7,35565.75661570728
34,8,33939.26482505889
34,9,32354.266343010982
34,10,30819.138232250065
34,11,29301.137415227084
34,12,27850.10671825992
34,13,26466.17137453518
34,14,25148.099071035445
34,15,23893.893475537385
34,16,22701.15360953133
34,17,21567.290316602735
34,18,20489.655571564406
34,19,19465.61868293998
34,20,18492.61018755475
34,21,17697.770647119316
34,22,16892.184396787095
34,23,16096.028871264252
34,24,15320.832634928425
34,25,14572.879784797939
34,26,13857.578080877955
34,27,13172.851313164521
34,28,12519.18970280421
34,29,11896.273581351026
34,30,11303.319397496247
34,31,10864.398067663826
34,32,10398.313639346536
34,33,9925.527732644474
34,34,9458.047638699327
34,35,9002.739791596165
34,36,8563.353062798587
34,37,8141.753818996603
34,38,7738.679426152256
34,39,7354.197579987094
34,40,6987.985949449777
34,41,6765.138145276024
34,42,6504.20420041775
34,43,6226.238320426641
34,44,5943.792690053502
34,45,5664.240356081874
34,46,5391.804728902249
34,47,5128.798867128688
34,48,4876.38197669657
34,49,4635.0209631985
34,50,4405.082998782967
34,51,4311.774953352956
34,52,4173.75027554039
34,53,4012.454408444826
34,54,3840.787984144954
34,55,3666.4408818684738
34,56,3493.928831199749
34,57,3325.8372956222524
34,58,3163.5810283964415
34,59,3007.8677270829094
34,60,2858.980914043707
34,61,2843.189949449451
34,62,2778.724039533923
34,63,2687.258619554521
34,64,2581.9003363771412
34,65,2470.5271593642956
34,66,2357.8288455175534
34,67,2246.553338199896
34,68,2138.2680075493736
34,69,2033.824474626443
34,70,1933.6423399098433
34,71,1964.3438033357265
34,72,1943.9579808064007
34,73,1894.3150473925689
34,74,1834.6758376690382
34,75,1768.814503641348
34,76,1696.1818502091508
34,77,1621.0314895378642
34,78,1545.8814002147042
34,79,1473.5233439158073
34,80,1404.9460788843458
34,81,1334.6987749401285
34,82,1267.963836193122
34,83,1204.565644383466
34,84,1144.3373621642927
34,85,1087.120494056078
34,86,1032.764469353274
34,87,981.1262458856104
34,88,932.0699335913298
34,89,885.4664369117634
34,90,841.1931150661752
34,91,799.1334593128664
34,92,759.176786347223
34,93,721.2179470298619
34,94,685.1570496783687
34,95,650.8991971944503
34,96,618.3542373347277
34,97,587.4365254679914
34,98,558.0646991945918
34,99,530.1614642348623
34,100,503.6533910231191
34,101,609.5903339391604
34,102,675.8246433980372
