region,timePeriod,R
41,53,6740.623873577893
41,54,6443.293624657624
41,55,6149.145900140905
41,56,5861.460171488456
41,57,5582.339957290471
41,58,5313.069446417399
41,59,5054.364639966398
41,60,4806.140110186121
41,61,4681.87938399145
41,62,4527.625254960346
41,63,4357.586967419217
41,64,4179.468856651757
41,65,3998.5549191959603
41,66,3818.4287661805633
41,67,3641.4813120123995
41,68,3469.2686870199873
41,69,3302.7644713061995
41,70,3142.53736833317
41,71,3102.0096909467175
41,72,3027.129449828163
41,73,2932.384403124446
41,74,2825.7158661465974
41,75,2712.623269958246
41,76,2596.888045667197
41,77,2481.0842076821205
41,78,2366.938423523313
41,79,2255.58387873434
41,80,2147.739204814065
41,81,2157.0647893323635
41,82,2129.5097806599383
41,83,2079.7007530984033
41,84,2015.705237303894
41,85,1943.140581015591
41,86,1865.898833320424
41,87,1786.6581057070584
41,88,1707.2432592786647
41,89,1628.7047208083193
41,90,1551.9641384194917
41,91,1590.6811447555863
41,92,1593.2307335133207
41,93,1571.4956258166885
41,94,1533.7995254563582
41,95,1485.9576343161973
41,96,1432.0178462785032
41,97,1374.7836606732246
41,98,1316.1830625638552
41,99,1257.528708816735
41,100,1199.7014152991212
41,101,1256.3220319734996
41,102,1273.7306433330868
41,103,1266.658691101078
41,104,1243.2786656059034
41,105,1209.309500249165
41,106,1168.741072960361
41,107,1124.3453658909255
41,108,1078.037075876885
41,109,1031.1279880555935
41,110,984.3826116419302
41,111,1051.7986934743146
41,112,1079.4537849417616
41,113,1082.1100106424922
41,114,1067.9675353890432
41,115,1042.7710655587523
41,116,1010.0354242549575
41,117,973.2262880223625
41,118,933.9855064875894
41,119,893.7675577752553
41,120,853.5383325955797
41,121,927.3332665497703
41,122,961.0992364240527
41,123,969.59387385334
41,124,961.0212323517436
41,125,941.132577465395
41,126,913.9501590223603
41,127,880.75352943186
41,128,845.5377228193549
41,129,809.4864302379457
41,130,773.4055101010288
41,131,850.7871695039127
41,132,890.1456614932471
41,133,903.4336914914035
41,134,894.6152588396362
41,135,875.5389857795766
41,136,849.8664100002702
41,137,819.8288984749113
41,138,787.6275179445795
41,139,754.4492904897825
41,140,720.7384020630142
41,141,800.4268424124497
41,142,840.0245482832064
41,143,848.1037020556236
41,144,837.1990767191996
41,145,815.1529749762783
41,146,788.027256467475
41,147,758.0046616492286
41,148,726.7230251479855
41,149,695.057617497952
41,150,663.5182082249221
41,151,630.3422978136759
41,152,598.8251829229921
41,153,568.8839237768425
41,154,540.4397275880003
41,155,513.4177412086003
42,1,13634.8892561136
42,2,13800.78148503949
42,3,13793.93758432316
42,4,13698.962103669779
42,5,13531.718975935188
42,6,13305.795210007695
42,7,13032.806879695007
42,8,12722.664930688647
42,9,12383.806036982902
42,10,12023.393059271131
42,11,11594.633817733986
42,12,11153.864918456975
42,13,10717.13878263036
42,14,10278.781334236406
42,15,9843.426857059065
42,16,9414.5946933709
42,17,8999.001714165302
42,18,8593.491853360174
42,19,8199.636081964092
42,20,7818.52424781106
42,21,7450.548539761361
42,22,7097.999526802006
42,23,6760.490759873899
42,24,6437.605269673345
42,25,6127.92707871095
42,26,5832.152628905169
42,27,5549.791365004873
42,28,5280.350759702519
42,29,5023.33984396353
42,30,4778.272116430617
42,31,4557.58965592984
42,32,4345.580385135064
42,33,4142.116385425805
42,34,3946.1454719097947
42,35,3757.8129323530607
42,36,3577.1559213706446
42,37,3404.1284356241135
42,38,3238.6212439624405
42,39,3080.477761240662
42,40,2929.5066622365616
42,41,2783.532099788873
42,42,2644.7591159547255
42,43,2512.8464788081583
42,44,2387.466361700592
42,45,2268.3043823228336
42,46,2155.059502204752
42,47,2047.443820326951
42,48,1945.1822876559472
42,49,1848.0123638994971
42,50,1755.6836333493582
42,51,1683.7792821173355
42,52,1612.3894613424375
42,53,1542.0860978000767
42,54,1473.29657718703
42,55,1406.333464454906
42,56,1341.4183744307063
42,57,1278.7011317671984
42,58,1218.2751380816087
42,59,1160.189685877161
42,60,1104.459815171207
42,61,1065.5662344074847
42,62,1025.4494271429496
42,63,984.7851283772087
42,64,944.0960590670219
42,65,903.7827069232618
42,66,864.148080929629
42,67,825.417611421287
42,68,787.755140087963
42,69,751.2757609291835
42,70,716.0561254262931
42,71,696.6545578096978
42,72,678.5674945856816
42,73,661.7364434808619
42,74,646.105988727397
42,75,631.6236404274375
42,76,618.2396915163406
42,77,605.9070819461143
42,78,594.5812697295166
42,79,584.220108503244
42,80,570.6196322998054
42,81,566.6753166845192
42,82,558.1584036460546
42,83,546.2228668171357
42,84,531.7854644591062
42,85,516.402782761702
42,86,499.6151563932111
42,87,481.91460386584356
42,88,465.7215365173354
42,89,451.0138002094816
42,90,435.9305556199378
42,91,433.6854400942768
42,92,427.75960636736363
42,93,419.0729273009028
42,94,408.356529744895
42,95,396.1899257977343
42,96,383.03091487515536
42,97,371.09847099761015
42,98,358.82777562226767
42,99,345.95147474983196
42,100,332.7363618667345
42,101,334.40296677212575
42,102,332.43537737049417
42,103,327.7041710051711
42,104,320.90275583249297
42,105,312.58215550319824
42,106,303.1790249226762
42,107,293.0382112954205
42,108,282.4309196514653
42,109,271.5693365190695
42,110,260.61839975035906
42,111,264.1602805656261
42,112,264.30994398438946
42,113,261.86073480748803
42,114,257.44532621310196
42,115,251.56722818811343
42,116,244.62616641695502
42,117,237.30212743120154
42,118,229.39228014372742
42,119,221.96098566139284
42,120,214.11782191535372
42,121,220.48275793269877
42,122,226.8879345185519
42,123,229.59156526550973
42,124,229.43469714537986
42,125,227.08906666348625
42,126,223.0902534568645
42,127,217.86438672602262
42,128,211.74965601897458
42,129,205.01363505320387
42,130,198.6952958342604
42,131,205.92249700037488
42,132,209.4589167123651
42,133,210.13500179372602
42,134,208.61437062312496
42,135,205.42646394075143
42,136,200.99284709383272
42,137,196.02492811691957
42,138,191.7398924376521
42,139,186.95475925325613
42,140,181.7870416719254
42,141,190.5094484867751
42,142,196.48911218353356
42,143,199.16179628796127
42,144,200.0824665942558
42,145,199.54830394960592
42,146,197.20367706428632
42,147,193.49552059067355
42,148,190.10196451571304
42,149,185.65952957331336
42,150,180.45705970105678
42,151,172.79358062396685
42,152,165.24955696258658
42,153,157.87017734253064
42,154,150.68844564723125
42,155,143.72771576536238
43,1,640193.185686861
43,2,634085.859787374
43,3,629449.5051851799
43,4,628081.9910001367
43,5,621394.0644920608
43,6,610616.3393348831
43,7,596745.2363614952
43,8,580585.5997319659
43,9,562785.6500251634
43,10,543865.6476836177
43,11,519541.0034304702
43,12,495919.1051645251
43,13,473056.72962077876
43,14,451121.2986421409
43,15,430090.63327726646
43,16,409838.4546581011
43,17,390374.7137748931
43,18,371769.2092050493
43,19,353991.88062460464
43,20,336958.22586669656
43,21,320591.82894420746
43,22,304957.56079546135
43,23,290034.2431837275
43,24,275798.9951359613
43,25,262227.81241463916
43,26,249296.02953003295
43,27,236978.68600489057
43,28,225250.81468271196
43,29,214087.66665356854
43,30,203464.88473168865
43,31,193387.69154846162
43,32,183797.16488584495
43,33,174672.04898960877
43,34,165991.60000788237
43,35,157735.6590045143
43,36,149887.63621144713
43,37,142425.07648990193
43,38,135329.94860049814
43,39,128586.65622602132
43,40,122177.93414505808
43,41,116344.15594052503
43,42,110752.82043423178
43,43,105400.62056321198
43,44,100282.83671976934
43,45,95393.68982243433
43,46,90726.6261759471
43,47,86274.54658059464
43,48,82035.65162344668
43,49,77995.30641958928
43,50,74145.98118538538
43,51,70721.27453771127
43,52,67417.21918074533
43,53,64236.837093412076
43,54,61181.378392410465
43,55,58250.70004195219
43,56,55443.57369713678
43,57,52757.93551990863
43,58,50191.08850067635
43,59,47739.86592594508
43,60,45400.76307874622
43,61,43412.446228242494
43,62,41473.11710694934
43,63,39589.352960689546
43,64,37765.78640581605
43,65,36005.491883010414
43,66,34310.301017595215
43,67,32681.059708007153
43,68,31117.83746420728
43,69,29620.097629850912
43,70,28186.8355722575
43,71,27060.259119011083
43,72,26002.735928068483
43,73,25011.385936098366
43,74,24083.498849926258
43,75,23216.526817541228
43,76,22408.07751773046
43,77,21655.907649758214
43,78,20957.91680554072
43,79,20312.141707756273
43,80,19626.675751954874
43,81,18840.34634978995
43,82,18058.427632740797
43,83,17286.94720206528
43,84,16530.512862701427
43,85,15792.58380959341
43,86,15075.692419525953
43,87,14381.625532688082
43,88,13724.949288228334
43,89,13089.936355232308
43,90,12477.50308776273
43,91,11870.034222493035
43,92,11291.104577363383
43,93,10739.492257511973
43,94,10214.013536425058
43,95,9713.523510690517
43,96,9236.230279698178
43,97,8781.301163182408
43,98,8348.349050455374
43,99,7936.361116065387
43,100,7545.2169067108725
43,101,7440.017765207863
43,102,7291.37953579398
43,103,7110.191301917264
43,104,6905.237326752961
43,105,6683.581599749124
43,106,6450.883160154726
43,107,6211.654607909691
43,108,5969.473989845384
43,109,5727.158424577012
43,110,5486.906331545981
43,111,5449.391212009779
43,112,5371.359243180032
43,113,5262.424543864809
43,114,5130.3622254663105
43,115,4981.443478313478
43,116,4820.7103823407215
43,117,4652.20124621482
43,118,4484.009117276804
43,119,4312.695784711973
43,120,4140.481323704859
43,121,4219.71890468826
43,122,4262.990554469037
43,123,4258.586512253056
43,124,4263.79621899571
43,125,4229.698553609631
43,126,4165.248277436953
43,127,4110.637074390759
43,128,4031.2528647590834
43,129,3961.5145095929456
43,130,3871.666524620259
43,131,3998.1810526042946
43,132,4082.582914087886
43,133,4111.873028870927
43,134,4097.916590287564
43,135,4050.3549125313966
43,136,3977.008505498318
43,137,3884.2077492086582
43,138,3777.0641399851206
43,139,3659.6927579183557
43,140,3535.3946982920133
43,141,3642.610196824518
43,142,3693.631563643365
43,143,3700.3676761991173
43,144,3672.503216484994
43,145,3617.9014273434227
43,146,3542.9345441277305
43,147,3452.754859393708
43,148,3351.517058293834
43,149,3242.560557654257
43,150,3128.5590179894134
43,151,2984.8358381123467
43,152,2846.024663216123
43,153,2712.286966620029
43,154,2583.7032818086564
43,155,2460.2902924678388
44,1,14196.4754496756
44,2,13950.857104433147
44,3,13573.615994008005
44,4,13115.943398217201
44,5,12612.641889003962
44,6,12087.231800435122
44,7,11555.473394471504
44,8,11035.462817984582
44,9,10529.645994064436
44,10,10034.87355307678
44,11,9534.078480562213
44,12,9058.029094080199
44,13,8605.579270282997
44,14,8175.611932094544
44,15,7767.046356964546
44,16,7378.842403933883
44,17,7010.002655461308
44,18,6659.573159177884
44,19,6326.643240396843
44,20,6010.34470840972
44,21,5709.827472989234
44,22,5424.336099339772
44,23,5153.119294372783
44,24,4895.463329654143
44,25,4650.690163171436
44,26,4418.155655012864
44,27,4197.247872262221
44,28,3987.3854786491097
44,29,3788.016204716654
44,30,3598.615394480821
44,31,3434.4068898337164
44,32,3273.5349082451157
44,33,3117.3435332359886
44,34,2966.6412621523477
44,35,2821.8729838936597
44,36,2683.238346244738
44,37,2550.7731468990764
44,38,2424.405224951059
44,39,2303.992771127393
44,40,2189.350519693505
44,41,2095.1306592838882
44,42,2000.8950155664998
44,43,1908.109678368471
44,44,1817.7131898204516
44,45,1730.2837371350079
44,46,1646.1543329741069
44,47,1565.4921163855377
44,48,1488.3529056077546
44,49,1414.7186829059976
44,50,1344.523310339953
44,51,1292.5919139997554
44,52,1238.5157090317398
44,53,1183.8717631852137
44,54,1129.7026443534448
44,55,1076.684395971742
44,56,1025.242326019974
44,57,975.6307931132802
44,58,927.9881559996867
44,59,882.374590953731
44,60,838.7980929063241
44,61,812.2104538700811
44,62,782.1929944468375
44,63,750.3925583809754
44,64,717.9162878848975
44,65,685.5003901125027
44,66,653.626513075954
44,67,622.6019757258192
44,68,592.6150608690556
44,69,563.7731047369767
44,70,536.1287193689759
44,71,524.7093121376057
44,72,514.5071304748014
44,73,505.4884558207886
44,74,497.6223955380049
44,75,490.8807894947072
44,76,485.23812333038563
44,77,480.67144815331756
44,78,477.1603064366598
44,79,474.68666389485736
44,80,473.23484713690624
44,81,484.1922314298642
44,82,487.5255970209544
44,83,485.0625098004581
44,84,478.24352036730187
44,85,466.36089822817473
44,86,451.3432454934402
44,87,434.50335382067345
44,88,416.73000284495436
44,89,398.62025623627375
44,90,381.5305206064369
44,91,377.8619762975347
44,92,369.60038487043744
44,93,358.45610572448345
44,94,345.5949611055811
44,95,331.80775891075405
44,96,317.62722760892825
44,97,303.40866731264305
44,98,289.3855666950821
44,99,275.70794795649715
44,100,262.468795680029
44,101,264.7777241288823
44,102,263.8168300884974
44,103,260.39435915138927
44,104,255.14635681717698
44,105,247.7515227564346
44,106,239.0640604268932
44,107,229.663935933262
44,108,219.94236332072114
44,109,210.34679335557277
44,110,200.7965219464066
44,111,206.22097840379914
44,112,206.5802844463318
44,113,203.61381514829384
44,114,198.5132803886314
44,115,192.62938848101152
44,116,185.786741814111
44,117,178.42169242583898
44,118,170.82836631922618
44,119,163.20310137839348
44,120,155.80356318765766
44,121,148.01338502827477
44,122,140.61271577686102
44,123,133.58207998801797
44,124,126.90297598861706
44,125,120.55782718918621
44,126,114.5299358297269
44,127,108.80343903824055
44,128,103.36326708632852
44,129,98.1951037320121
44,130,93.2853485454115
44,131,104.38099223766014
44,132,110.03628129824538
44,133,112.03776091733623
44,134,111.61314551343155
44,135,109.60480636071385
44,136,106.58946554751633
44,137,102.96077292847885
44,138,98.98627293630835
44,139,94.84670096092782
44,140,90.66308766617149
44,141,101.44740869977352
44,142,106.94409630244701
44,143,108.88954153331157
44,144,108.47699298837696
44,145,106.52517402585246
44,146,103.59461649851694
44,147,100.06791948362151
44,148,96.20511683836142
44,149,92.18187039339882
44,150,88.11581335762816
44,151,83.71002268974675
44,152,79.52452155525941
44,153,75.54829547749644
44,154,71.77088070362161
44,155,68.18233666844053
45,1,8621.43049353225
45,2,8679.83001164633
45,3,8593.852422488197
45,4,8411.59769238638
45,5,8166.946148284125
45,6,7883.6838909775515
45,7,7590.593433925664
45,8,7292.767720874446
45,9,6994.162474207667
45,10,6697.8223337417285
45,11,6382.1830136889075
45,12,6076.761890411423
45,13,5782.6559833772035
45,14,5500.442769511138
45,15,5230.340456185869
45,16,4972.321429058429
45,17,4726.192432535307
45,18,4491.651121183627
45,19,4268.325833730033
45,20,4055.803460022103
45,21,3857.98071831319
45,22,3668.6135260462793
45,23,3487.693990578225
45,24,3315.094712182473
45,25,3150.609410999025
45,26,2993.981508325729
45,27,2844.924158669745
45,28,2703.1342177518322
45,29,2568.3019127123143
45,30,2440.117469634679
45,31,2323.496499873257
45,32,2211.150341424726
45,33,2103.3150062670784
45,34,2000.0847272942858
45,35,1901.456611052711
45,36,1807.3622019076274
45,37,1717.6897494330155
45,38,1632.2998745297318
45,39,1551.036550339354
45,40,1473.73475986256
45,41,1405.4338962004433
45,42,1338.99155803977
45,43,1274.7646527154689
45,44,1212.962240282431
45,45,1153.6904964324544
45,46,1096.9845693755387
45,47,1042.8311239174686
45,48,991.1842694422077
45,49,941.9767888934527
45,50,895.1280315572858
45,51,855.7696449142726
45,52,816.819151287238
45,53,778.707003630757
45,54,741.7118372937224
45,55,706.005716142478
45,56,671.6862340126113
45,57,638.7992737265105
45,58,607.3551268959156
45,59,577.3398963355444
45,60,548.7235473514929
45,61,526.7069993775218
45,62,504.22500590749775
45,63,481.7534920828067
45,64,459.6137701093225
45,65,438.018075924253
45,66,417.1019030898423
45,67,396.94695164919136
45,68,377.5974062472729
45,69,359.07147328527395
45,70,341.36954907711953
45,71,329.7339905054788
45,72,317.1100963054599
45,73,304.00104607644323
45,74,290.7537229834493
45,75,277.6044273031757
45,76,264.71135156140406
45,77,252.17764452156206
45,78,240.0677851381642
45,79,228.46770614271023
45,80,217.33107443146864
45,81,206.46452070989523
45,82,196.14129467440046
45,83,186.33422994068044
45,84,177.01751844364642
45,85,168.1666425214641
45,86,159.75831039539088
45,87,151.77039487562135
45,88,144.1818751318403
45,89,136.97278137524827
45,90,130.12414230648585
45,91,123.61793519116156
45,92,117.43703843160348
45,93,111.56518651002331
45,94,105.98692718452214
45,95,100.68758082529604
45,96,95.65320178403122
45,97,90.87054169482967
45,98,86.32701461008818
45,99,82.01066387958377
45,100,77.91013068560459
45,101,79.56905201212663
45,102,79.53979762055071
45,103,78.37068766614381
45,104,76.44855591066388
45,105,74.04557038351588
45,106,71.35251531716196
45,107,68.5024474262602
45,108,65.58750870404116
45,109,62.67087384334491
45,110,59.795238699651286
45,111,62.284245221514475
45,112,63.06543733325608
45,113,62.6817979756664
45,114,61.51691679083407
45,115,59.84117834691152
45,116,57.844595787851155
45,117,55.66014968919939
45,118,53.38037640885612
45,119,51.06915710754029
45,120,48.88602175445969
45,121,51.95918227732904
45,122,53.28413836859374
45,123,53.4091241610123
45,124,52.72178397037479
45,125,51.495690260236756
45,126,49.923412539463605
45,127,48.14002424177214
45,128,46.23981126580282
45,129,44.33740695494429
45,130,42.544458378463794
45,131,45.95058690035137
45,132,48.12511218979705
45,133,48.89848742541058
45,134,48.71428058500855
45,135,47.88593672020563
45,136,47.15526800439851
45,137,45.980344197643035
45,138,44.63729794719885
45,139,43.178048779256684
45,140,41.56847612390988
45,141,45.01293310921888
45,142,48.478468072965086
45,143,51.970792645196234
45,144,55.4955696679716
45,145,57.074469326303046
45,146,57.31621101875793
45,147,56.651276195705535
45,148,55.38353502844685
45,149,53.72694717586092
45,150,51.83165052414056
45,151,49.24006799793353
45,152,46.77806459803685
45,153,44.43916136813501
45,154,42.21720329972826
45,155,40.10634313474185
46,1,33753.380425859
46,2,33255.00874979446
46,3,32429.52364334554
46,4,31380.48576801086
46,5,30219.438260889903
46,6,28999.231399863373
46,7,27756.498082443406
46,8,26516.364753930156
46,9,25295.806302170127
46,10,24106.03463649855
46,11,22900.73290467362
46,12,21755.696259439937
46,13,20667.91144646794
46,14,19634.51587414454
46,15,18652.790080437317
46,16,17720.15057641545
46,17,16834.143047594676
46,18,15992.435895214941
46,19,15192.814100454194
46,20,14433.173395431484
46,21,13757.596563198173
46,22,13102.559260651784
46,23,12470.838165623949
46,24,11863.97833216974
46,25,11282.668730290447
46,26,10727.008808383422
46,27,10196.697441825012
46,28,9691.166617674327
46,29,9209.675781757853
46,30,8751.378196333113
46,31,8358.552742504984
46,32,7972.124498395657
46,33,7595.967890878323
46,34,7232.1693386571305
46,35,6881.96395934768
46,36,6545.992741929497
46,37,6224.485203870438
46,38,5917.388972660882
46,39,5624.461570284711
46,40,5345.335288137749
46,41,5122.9763439026965
46,42,4898.833330144028
46,43,4676.702199745996
46,44,4459.1241588437015
46,45,4247.7543640384
46,46,4043.624282479137
46,47,3847.328285990401
46,48,3659.156266299503
46,49,3479.1877980220934
46,50,3307.272223323172
46,51,3186.840777152598
46,52,3058.21885950245
46,53,2927.2021469119004
46,54,2796.44605756139
46,55,2667.7447383084173
46,56,2542.283426422603
46,57,2420.8180618700735
46,58,2303.8030633605513
46,59,2191.4821723895275
46,60,2083.9529869378553
46,61,2024.9714720022662
46,62,1955.5550570277105
46,63,1880.46408362876
46,64,1802.6097471630721
46,65,1724.002811825934
46,66,1646.015506760015
46,67,1569.5680193009507
46,68,1495.2612566072214
46,69,1423.4713203728286
46,70,1354.416701679134
46,71,1331.990030540043
46,72,1297.2776204301772
46,73,1255.1396694616615
46,74,1208.5794563373463
46,75,1159.6939217480463
46,76,1109.936234085431
46,77,1060.3028112855052
46,78,1011.4665079933571
46,79,963.8714399175343
46,80,917.800471916362
46,81,917.2535236404589
46,82,903.3123724836264
46,83,880.6195074771792
46,84,852.4093506502052
46,85,820.9267393747017
46,86,787.7214532108994
46,87,753.8554803170272
46,88,720.0488565369135
46,89,686.782263476027
46,90,654.3691885374609
46,91,666.9579491356079
46,92,664.1924251956887
46,93,652.7788615413712
46,94,635.6739687197188
46,95,614.961387900768
46,96,592.1037040313905
46,97,568.1219965939597
46,98,543.7237493667632
46,99,519.393958448228
46,100,495.4600143468611
46,101,516.1597858029095
46,102,522.3646281228437
46,103,518.7834301701974
46,104,508.71033021294875
46,105,494.44452807438927
46,106,477.5857805886196
46,107,459.24238071742536
46,108,440.1775276489527
46,109,420.9123265075537
46,110,401.79825755187426
46,111,427.04085742959614
46,112,437.6029035378585
46,113,438.1902770027041
46,114,432.09789627635274
46,115,421.628263181679
46,116,408.38607427287235
46,117,393.48558443142394
46,118,377.69655017587814
46,119,361.5469351231661
46,120,345.39517793608945
46,121,373.33104441630127
46,122,386.489252460869
46,123,389.5694210646551
46,124,385.8638103951103
46,125,377.6747135854712
46,126,366.6082598781195
46,127,353.7812133924465
46,128,339.9665227446202
46,129,325.6957531027336
46,130,311.35489496182885
46,131,340.9467393431249
46,132,355.69175312305737
46,133,360.5655738443546
46,134,358.4888146498618
46,135,351.794243643767
46,136,341.7846935268975
46,137,330.0318929445371
46,138,317.2871478994753
46,139,304.06761262442575
46,140,290.7261867656311
46,141,321.1895147008462
46,142,336.80978360634555
46,143,342.27183465296974
46,144,340.859231240088
46,145,334.8697654551994
46,146,325.58738683199255
46,147,314.56063868367835
46,148,302.53045206956733
46,149,290.0072125714203
46,150,277.3395632490026
46,151,263.47258508655244
46,152,250.2989558322248
46,153,237.78400804061357
46,154,225.89480763858288
46,155,214.60006725665372
47,1,7826.31632546218
47,2,8001.287398955219
47,3,7881.535039441701
47,4,7626.212732634566
47,5,7313.585546359488
47,6,6981.904576968055
47,7,6655.462420691108
47,8,6333.902570579422
47,9,6022.7580111572715
47,10,5724.367642307284
47,11,5438.14926019192
47,12,5166.241797182323
47,13,4907.929707323207
47,14,4662.533221957046
47,15,4429.4065608591945
47,16,4207.936232816234
47,17,3997.539421175423
47,18,3797.6624501166516
47,19,3607.779327610819
47,20,3427.390361230278
47,21,3280.856051575774
47,22,3129.106677158455
47,23,2978.73659024046
47,24,2832.811957963701
47,25,2692.6623976969718
47,26,2558.7673414396936
47,27,2431.194315863356
47,28,2309.815444110534
47,29,2194.548430236127
47,30,2085.0978649074145
47,31,1980.842971662044
47,32,1881.8008230789417
47,33,1787.7107819249945
47,34,1698.3252428287446
47,35,1613.4089806873076
47,36,1532.7385316529421
47,37,1456.1016050702951
47,38,1383.2965248167802
47,39,1314.1316985759413
47,40,1248.4251136471441
47,41,1210.856336090662
47,42,1162.6154959584367
47,43,1110.5741996133074
47,44,1058.0597814667744
47,45,1006.648866851331
47,46,957.0550003654226
47,47,909.5678458911974
47,48,864.2704233909401
47,49,821.146482269573
47,50,780.1335002799433
47,51,765.4193471057844
47,52,739.173178061215
47,53,708.1667943219607
47,54,675.7048308119467
47,55,643.378045493361
47,56,611.9310790485887
47,57,581.6918833319577
47,58,552.78418149208
47,59,525.2325341192026
47,60,499.014250455597
47,61,498.42872617607264
47,62,485.56805804768044
47,63,467.2597353946001
47,64,446.85193834827544
47,65,425.9721603439473
47,66,405.39764768872726
47,67,385.48619250846974
47,68,366.38930434911475
47,69,348.1576627573629
47,70,330.7932523142182
47,71,338.6558617017194
47,72,333.80219325822344
47,73,323.0912502928993
47,74,309.8963752935599
47,75,295.86660184895817
47,76,281.798469189948
47,77,268.1606308665748
47,78,255.2345220783545
47,79,242.98652563138234
47,80,231.3848351641172
47,81,219.81559340591133
47,82,208.82481373561575
47,83,198.38357304883496
47,84,188.4643943963932
47,85,179.04117467657355
47,86,170.08911594274485
47,87,161.58466014560761
47,88,153.50542713832724
47,89,145.83015578141087
47,90,138.53864799234032
47,91,156.55591044405352
47,92,161.0754913732593
47,93,159.13366814804354
47,94,154.20240065564772
47,95,147.9898615007935
47,96,141.33167096032824
47,97,134.63203216692617
47,98,128.08206821211397
47,99,121.76787544000764
47,100,115.72398743406445
47,101,134.39026593917572
47,102,143.9634386515384
47,103,147.62108340697242
47,104,145.6136584971892
47,105,140.9929220563096
47,106,135.25994946306415
47,107,129.1487053771481
47,108,123.01388803497309
47,109,117.02288950693222
47,110,111.25079448907096
47,111,129.86079174416628
47,112,135.33315796183464
47,113,134.48937593715686
47,114,130.69673069763894
47,115,125.61314682364024
47,116,120.05085954959543
47,117,114.41967370518041
47,118,109.09455672376842
47,119,104.06182279388094
47,120,99.30857715830368
47,121,94.3431483003885
47,122,89.62599088536908
47,123,85.14469134110062
47,124,80.88745677404559
47,125,76.84308393534332
47,126,73.00092973857615
47,127,69.35088325164735
47,128,65.88333908906498
47,129,62.58917213461173
47,130,59.45971352788114
47,131,56.48672785148708
47,132,53.66239145891272
47,133,50.97927188596709
47,134,48.43030829166873
47,135,46.00879287708529
47,136,43.70835323323102
47,137,41.52293557156948
47,138,39.446788792991
47,139,37.47444935334145
47,140,35.600726885674376
47,141,33.820690541390654
47,142,32.12965601432112
47,143,30.523173213605062
47,144,28.997014552924806
47,145,27.547163825278567
47,146,26.169805634014637
47,147,24.861315352313905
47,148,23.61824958469821
47,149,22.4373371054633
47,150,21.315470250190135
47,151,20.249696737680626
47,152,19.237211900796595
47,153,18.275351305756764
47,154,17.361583740468927
