region,timePeriod,R
47,155,16.49350455344548
48,1,182907.455848676
48,2,181239.2868729611
48,3,179878.84246053352
48,4,179397.3903174848
48,5,177058.75049601338
48,6,173371.54090315252
48,7,168727.06591697602
48,8,163425.4881250735
48,9,157696.20383639398
48,10,151713.70394616455
48,11,144531.8731418727
48,12,137619.8820569388
48,13,130983.96335780433
48,14,124625.6789294061
48,15,118543.11678600007
48,16,112731.81523128712
48,17,107185.4749574161
48,18,101896.50633945838
48,19,96856.44871868777
48,20,92056.29031809498
48,21,87670.16868444496
48,22,83471.78097953292
48,23,79456.34056960599
48,24,75606.72133094542
48,25,71922.35634266771
48,26,68408.22661770001
48,27,65057.85771395217
48,28,61864.80207375783
48,29,58822.68092890338
48,30,55925.21780898962
48,31,53357.007163741706
48,32,50883.980130030315
48,33,48506.2186896284
48,34,46223.095367865855
48,35,44033.41147701831
48,36,41926.36671677552
48,37,39903.76188973748
48,38,37965.996618606376
48,39,36116.7531056689
48,40,34352.824262846734
48,41,32857.645246116284
48,42,31404.812438205146
48,43,29996.931065184257
48,44,28635.788018251234
48,45,27312.048648766773
48,46,26038.753358177462
48,47,24808.722953768982
48,48,23624.302564347337
48,49,22490.941698417304
48,50,21403.67308381827
48,51,20554.167092673524
48,52,19698.366637552812
48,53,18847.36455939577
48,54,18009.317093074325
48,55,17190.117111744676
48,56,16393.917371476884
48,57,15623.536966736889
48,58,14880.776864726611
48,59,14166.664666878676
48,60,13481.644290292303
48,61,13023.875067741732
48,62,12541.189135094635
48,63,12045.397270696358
48,64,11545.384861607215
48,65,11047.774175540038
48,66,10557.439482676305
48,67,10077.907586938927
48,68,9611.669128662805
48,69,9160.420413743836
48,70,8725.251156696182
48,71,8505.98616153054
48,72,8249.727954773292
48,73,7981.653369891687
48,74,7695.067503612752
48,75,7426.185834714234
48,76,7174.224400449106
48,77,6908.485161396234
48,78,6658.822043725093
48,79,6424.51491614947
48,80,6204.882164190947
48,81,5948.300093483442
48,82,5692.68781602336
48,83,5440.617749721969
48,84,5193.954471021197
48,85,4954.018114713905
48,86,4721.711314061105
48,87,4497.617756217625
48,88,4282.078642529354
48,89,4075.251952444399
48,90,3877.1583263725174
48,91,3899.2763611612236
48,92,3872.5578090157737
48,93,3809.9929807109097
48,94,3721.591457087039
48,95,3615.046323928382
48,96,3496.2513362549093
48,97,3369.7035283615387
48,98,3238.816599141655
48,99,3106.164803751965
48,100,2973.6727214923653
48,101,3042.8540035039705
48,102,3060.42807451794
48,103,3039.6160355484044
48,104,2990.62632891619
48,105,2921.3250755884956
48,106,2837.758040978082
48,107,2744.557030661839
48,108,2657.4766776133865
48,109,2563.667745052252
48,110,2465.915915927557
48,111,2565.848502153055
48,112,2628.260083806691
48,113,2659.7655125925257
48,114,2665.9584542544408
48,115,2641.082699811829
48,116,2593.4894339036537
48,117,2529.6099792236732
48,118,2459.3381632985765
48,119,2384.390333051377
48,120,2302.5776780967194
48,121,2411.1806577115763
48,122,2464.9087465078383
48,123,2477.4329769726
48,124,2459.3258993325
48,125,2418.7502053373196
48,126,2361.994973227209
48,127,2293.8932192499615
48,128,2218.1469961463868
48,129,2137.580479431169
48,130,2061.952513544475
48,131,2181.1161802798038
48,132,2245.201918055192
48,133,2267.819087101358
48,134,2259.4975221415034
48,135,2228.371700373299
48,136,2180.7135286846146
48,137,2121.3472142344385
48,138,2066.439296366293
48,139,2015.811557676862
48,140,1956.0697819474194
48,141,2086.2849670848127
48,142,2159.597265959453
48,143,2234.572746307229
48,144,2311.288112946988
48,145,2389.8210313734126
48,146,2421.531795258212
48,147,2456.193075412375
48,148,2493.7934276563424
48,149,2534.326062468549
48,150,2536.317935871045
48,151,2686.821474174999
48,152,2838.11941861668
48,153,2918.726242825032
48,154,2946.1273980972064
48,155,2933.850915307405
49,1,60262.9888730212
49,2,59681.99982926097
49,3,59234.643134884056
49,4,58409.10250861608
49,5,57103.60818022532
49,6,55608.386258401464
49,7,53856.095561795075
49,8,51940.55601763847
49,9,49931.14073361
49,10,47878.818759670714
49,11,45533.25097681857
49,12,43293.15853325697
49,13,41156.1476061853
49,14,39119.24135756696
49,15,37179.08054524696
49,16,35332.07226718672
49,17,33574.499640224174
49,18,31902.602083928938
49,19,30312.63351357377
49,20,28800.903957479088
49,21,27426.278970209627
49,22,26104.42270091614
49,23,24836.59157135839
49,24,23623.028836939433
49,25,22463.247129269083
49,26,21356.24029184315
49,27,20300.64184964336
49,28,19294.843217889822
49,29,18337.081553306176
49,30,17425.504730851866
49,31,16619.380914648653
49,32,15837.666342692792
49,33,15083.019407733242
49,34,14357.019142270945
49,35,13660.45011808022
49,36,12995.349127890517
49,37,12359.130337376007
49,38,11751.4166119125
49,39,11171.589331619276
49,40,10618.863989066927
49,41,10153.557135706924
49,42,9695.500356568144
49,43,9248.238873440541
49,44,8814.187162002323
49,45,8394.918139470965
49,46,7991.381126187398
49,47,7604.065993507655
49,48,7236.643536177971
49,49,6884.473676182422
49,50,6548.386629361823
49,51,6288.352850356786
49,52,6024.878685501016
49,53,5762.148020338489
49,54,5503.156650770632
49,55,5250.0105380075975
49,56,5004.150871257491
49,57,4766.523817968226
49,58,4537.708477716662
49,59,4318.013256919845
49,60,4107.548387609148
49,61,3967.9617297573354
49,62,3819.3014589851236
49,63,3665.938174716902
49,64,3511.0682182239193
49,65,3357.005583208327
49,66,3205.4023306249874
49,67,3057.414966186008
49,68,2913.8299784584638
49,69,2775.958018521437
49,70,2643.7449513753886
49,71,2579.0099605838905
49,72,2520.4121663733895
49,73,2467.769428137617
49,74,2420.9140752271983
49,75,2386.2819155601933
49,76,2364.53735241912
49,77,2356.4762440985287
49,78,2353.5553188438826
49,79,2365.6144025572503
49,80,2382.6492166201388
49,81,2409.748875738799
49,82,2399.8129146338074
49,83,2363.3991898096706
49,84,2308.413382525297
49,85,2240.7599324668513
49,86,2164.83395345878
49,87,2087.002185819661
49,88,2005.6419836342457
49,89,1929.338357563641
49,90,1857.880987140344
49,91,1842.0900988620815
49,92,1808.2755836945162
49,93,1761.9290367800977
49,94,1707.147412537445
49,95,1646.9760515734151
49,96,1583.6678722998531
49,97,1518.8791899035227
49,98,1453.8176320896553
49,99,1389.3538461562418
49,100,1326.1058381757582
49,101,1326.0151656562227
49,102,1309.7726596316866
49,103,1282.128065357358
49,104,1246.6317553521756
49,105,1205.9293980911568
49,106,1161.9846264495811
49,107,1117.6551602343593
49,108,1072.1823446437277
49,109,1027.3394399243384
49,110,982.5997245877959
49,111,992.0467285343336
49,112,986.728596680618
49,113,970.871025503776
49,114,947.6374913734219
49,115,919.3899897662459
49,116,887.8860762368239
49,117,854.4277554099037
49,118,819.9739707760089
49,119,785.9374208385395
49,120,751.9039341392188
49,121,781.2596570479653
49,122,798.5760436039543
49,123,806.1243084025593
49,124,819.4244493081976
49,125,823.5951395047156
49,126,820.4293871820892
49,127,811.4195111409471
49,128,795.0493001322792
49,129,775.6762989518556
49,130,754.0540304922977
49,131,787.5737615879107
49,132,808.1714840180089
49,133,813.1050761622857
49,134,819.7417018521912
49,135,818.5791084848644
49,136,822.6159866676377
49,137,815.4793575411603
49,138,800.4049823405221
49,139,779.8136252868694
49,140,755.5111864224361
49,141,786.8814491851535
49,142,799.8116182212781
49,143,799.3403638807233
49,144,789.249956573992
49,145,772.3741765760948
49,146,750.8310264273767
49,147,726.1985974681534
49,148,699.6479641005277
49,149,672.0435940538725
49,150,644.0192036389075
49,151,677.5407614527621
49,152,693.3499469849487
49,153,696.2452346809488
49,154,693.0645942335042
49,155,682.3248702145007
50,1,237566.124601155
50,2,233694.61672535847
50,3,230272.9017906881
50,4,227879.14735174694
50,5,223717.26327008006
50,6,218266.43422231096
50,7,211900.9945649732
50,8,204912.41530537032
50,9,197526.72562173792
50,10,189918.31468838846
50,11,180958.10122558856
50,12,172335.0080657034
50,13,164055.13350022392
50,14,156143.67336216327
50,15,148588.37380955627
50,16,141376.7593137523
50,17,134480.64007444103
50,18,127893.57402073544
50,19,121607.50931806171
50,20,115621.05237654314
50,21,109910.8172274039
50,22,104471.4346194962
50,23,99292.39638351715
50,24,94363.09162587293
50,25,89672.94188837387
50,26,85211.50263508428
50,27,80968.53832134545
50,28,76934.07678396438
50,29,73098.44749006431
50,30,69452.30722998253
50,31,66142.14491124835
50,32,62963.86292859854
50,33,59917.82821565831
50,34,57002.94844263272
50,35,54217.04324924265
50,36,51557.135174172574
50,37,49019.677076765845
50,38,46600.72936133996
50,39,44296.097551034
50,40,42101.4385670868
50,41,39998.03482894537
50,42,37999.455962336935
50,43,36100.627054093224
50,44,34296.58482296187
50,45,32582.61087523821
50,46,30954.219903700407
50,47,29407.148416617576
50,48,27937.343978442655
50,49,26540.954943623135
50,50,25214.286380575348
50,51,24115.945976024366
50,52,23038.911191404033
50,53,21998.30657784604
50,54,20986.68461914142
50,55,20007.367030743186
50,56,19062.52187675518
50,57,18153.4256785739
50,58,17280.670101900796
50,59,16444.32475265944
50,60,15644.065222618436
50,61,15027.3789886887
50,62,14407.265041824805
50,63,13790.987006772004
50,64,13183.977233544885
50,65,12590.232256517047
50,66,12012.625574218173
50,67,11453.154905415158
50,68,10913.137523801359
50,69,10393.364455991261
50,70,9894.222093237013
50,71,9565.135130258917
50,72,9257.802487963607
50,73,8971.306049438026
50,74,8704.779030786649
50,75,8457.403588150095
50,76,8228.40854993026
50,77,8017.067268139421
50,78,7822.695583100705
50,79,7644.64989602171
50,80,7482.325344243099
50,81,7401.702062723938
50,82,7264.356897242285
50,83,7085.701822940225
50,84,6877.775008847336
50,85,6649.948372108888
50,86,6409.4882096706515
50,87,6161.999343327715
50,88,5929.220457714424
50,89,5692.489052500307
50,90,5455.230186688873
50,91,5196.202690241908
50,92,4948.268356673615
50,93,4711.12394391604
50,94,4484.447355409547
50,95,4267.903185272714
50,96,4061.147363502891
50,97,3863.3549899603404
50,98,3674.739881321127
50,99,3494.613131456102
50,100,3322.7453985347147
50,101,3320.070445460933
50,102,3283.692540452279
50,103,3222.3010279203286
50,104,3142.700916315408
50,105,3050.207217753977
50,106,2948.9574452389693
50,107,2845.834603742887
50,108,2738.692622953074
50,109,2629.6317430775043
50,110,2520.2540406823914
50,111,2561.9638689012445
50,112,2578.8953473659276
50,113,2564.9591098220594
50,114,2536.159030070139
50,115,2488.2132440278046
50,116,2426.3402790371238
50,117,2354.61565897336
50,118,2279.767419019726
50,119,2202.859582996545
50,120,2122.1214680444677
50,121,2186.4864042633085
50,122,2212.3455946796466
50,123,2208.928838874861
50,124,2183.4924124069707
50,125,2141.730734058973
50,126,2088.102660577999
50,127,2026.090088884125
50,128,1958.4028855785941
50,129,1887.141261102634
50,130,1820.295790484167
50,131,1899.4590512559685
50,132,1939.4372925779053
50,133,1949.4817246996054
50,134,1936.871561787847
50,135,1913.4098181960444
50,136,1881.1925995763083
50,137,1842.001014146713
50,138,1797.345361561088
50,139,1748.503264538877
50,140,1706.3575826062672
50,141,1802.601090253016
50,142,1912.8603383262089
50,143,2038.3869946738944
50,144,2180.5726133216717
50,145,2282.6215488150474
50,146,2335.874981338746
50,147,2391.8220465551217
50,148,2409.214409954033
50,149,2397.3815777775785
50,150,2371.443033920082
50,151,2310.5120630054143
50,152,2240.695916214743
50,153,2175.8332793671125
50,154,2115.723283448683
50,155,2060.1766007037727
51,1,62057.9862052236
51,2,61401.30194185243
51,3,60850.83834305652
51,4,60673.33528961688
51,5,59874.68534271871
51,6,58624.487694979005
51,7,57053.396227021054
51,8,55261.76610405866
51,9,53326.39485976772
51,10,51305.77719599678
51,11,48960.31602684225
51,12,46683.78780697254
51,13,44483.375878930536
51,14,42363.566883329404
51,15,40326.79961785218
51,16,38373.968419445046
51,17,36498.01140908552
51,18,34701.87580797361
51,19,32989.2215701589
51,20,31357.265586621717
51,21,29933.555824802042
51,22,28549.33219257259
51,23,27209.59107238817
51,24,25917.54617308419
51,25,24667.725386784263
51,26,23465.33515698948
51,27,22312.928733753408
51,28,21211.321302260556
51,29,20160.20348764364
51,30,19161.925011272455
51,31,18203.82876070883
51,32,17293.63732267339
51,33,16428.95545653972
51,34,15607.507683712733
51,35,14827.132299527097
51,36,14085.775684550741
51,37,13381.486900323203
51,38,12712.412555307043
51,39,12076.79192754169
51,40,11472.952331164604
51,41,11047.69054745158
51,42,10595.169685583824
51,43,10132.619448189382
51,44,9671.219625933347
51,45,9218.09920868994
51,46,8777.680747863287
51,47,8352.584124706204
51,48,7944.233848251774
51,49,7553.266875581719
51,50,7179.806228189358
51,51,6965.128099498168
51,52,6713.99379349266
51,53,6454.059053224058
51,54,6190.460337594499
51,55,5920.71447223707
51,56,5655.708904527761
51,57,5393.806754223783
51,58,5138.1708739953765
51,59,4890.720980181522
51,60,4652.550602545665
51,61,4565.073329506748
51,62,4434.505786051881
51,63,4288.985441317557
51,64,4125.8220969461245
51,65,3959.5391442932546
51,66,3792.7725466054717
51,67,3627.4811207421176
51,68,3465.100316569355
51,69,3306.661936520262
51,70,3152.8872972657387
51,71,3143.2390076902366
51,72,3154.3633945154647
51,73,3188.0036188308864
51,74,3177.8821210808783
51,75,3135.440315784552
51,76,3069.5127398164195
51,77,2977.1754108251957
51,78,2869.4627215676646
51,79,2753.6808981932313
51,80,2634.6331067333276
51,81,2502.9014513966613
51,82,2377.756378826828
51,83,2258.868559885487
51,84,2145.9251318912125
51,85,2038.628875296652
51,86,1936.6974315318193
51,87,1839.862559955228
51,88,1747.8694319574665
51,89,1660.4759603595933
51,90,1577.4521623416135
51,91,1498.5795542245328
51,92,1423.650576513306
51,93,1352.4680476876408
51,94,1284.8446453032586
51,95,1220.6024130380958
51,96,1159.572292386191
51,97,1101.5936777668815
51,98,1046.5139938785373
51,99,994.1882941846104
51,100,944.4788794753798
51,101,1046.1705462673926
51,102,1094.0822249993942
51,103,1106.8263124179593
51,104,1096.8776345009853
51,105,1072.5829979506768
51,106,1039.5134900557434
51,107,1003.576392279185
51,108,964.1915348019777
51,109,923.2462945799128
51,110,881.972878327554
51,111,837.8742344111764
51,112,795.9805226906176
51,113,756.1814965560867
51,114,718.3724217282823
51,115,682.4538006418683
51,116,648.3311106097748
51,117,615.9145550792861
51,118,585.1188273253217
51,119,555.8628859590557
51,120,528.0697416611029
51,121,501.66625457804776
51,122,476.58294184914536
51,123,452.7537947566881
51,124,430.11610501885366
51,125,408.610299767911
51,126,388.17978477951544
51,127,368.77079554053967
51,128,350.33225576351265
51,129,332.815642975337
51,130,316.1748608265702
51,131,449.00300070764627
51,132,579.6488400823407
51,133,724.7518476364218
51,134,886.4668199472278
51,135,1046.0346205832725
51,136,1203.740765436517
51,137,1284.889027633552
51,138,1315.7632334674174
51,139,1313.9899281001071
51,140,1291.3724299890805
51,141,1372.789971114405
51,142,1454.5162200622067
51,143,1536.6671289877238
51,144,1619.356794064824
51,145,1645.747947848908
51,146,1635.7131530734325
51,147,1602.553496980982
51,148,1555.1511211826344
51,149,1511.1006231457252
51,150,1458.2304420373948
51,151,1385.318919935525
51,152,1316.0529739387487
51,153,1250.2503252418112
51,154,1187.7378089797205
51,155,1128.3509185307344
52,1,120564.581353813
52,2,118292.64719862652
52,3,116216.94823927447
52,4,114582.860367141
52,5,112203.47849972779
52,6,109279.81301779838
52,7,105970.40213824016
52,8,102399.85500793616
52,9,98665.69658477898
52,10,94935.31595158402
52,11,90681.68125245589
52,12,86684.12382494785
52,13,82815.62275298008
52,14,79079.07365886577
52,15,75475.99338971061
52,16,72006.75184339315
52,17,68670.7707021334
52,18,65466.69356641653
52,19,62392.53138276604
52,20,59445.7865390016
52,21,56667.12404407619
52,22,54001.8359320698
52,23,51447.62723775766
52,24,49001.87240865867
52,25,46661.69061868651
52,26,44424.00955659212
52,27,42285.61928971559
52,28,40243.21758833707
52,29,38288.703877932254
52,30,36424.306426738076
52,31,34621.57049604322
52,32,32906.53208231835
52,33,31275.128294617523
52,34,29723.456884534946
52,35,28247.77382434292
52,36,26843.79793992162
52,37,25508.910359224337
52,38,24239.803251810474
52,39,23034.290944799348
52,40,21887.771637734055
52,41,20795.57769755899
52,42,19757.703761686742
52,43,18771.472069339354
52,44,17834.333700172057
52,45,16943.862798535567
52,46,16097.750998575782
52,47,15293.730683300526
52,48,14529.796908814764
52,49,13804.126065905066
52,50,13114.630656806754
52,51,12583.552193476044
52,52,12054.34634554896
52,53,11531.806381192382
52,54,11024.810004468078
52,55,10533.977046191727
52,56,10059.711940292183
52,57,9602.23883516149
52,58,9161.631736358653
52,59,8737.84035322587
52,60,8330.712232363285
52,61,8051.646444111707
52,62,7768.387928588317
52,63,7475.666225118022
52,64,7184.948511350639
52,65,6897.802024403139
52,66,6610.736875956249
52,67,6326.575644282596
52,68,6047.440102992042
52,69,5777.351830964104
52,70,5514.375793379473
52,71,5372.016781725935
52,72,5239.7096357714145
52,73,5087.031695874528
52,74,4927.559057442783
52,75,4784.4093982124805
52,76,4634.79108718297
52,77,4494.624939200321
52,78,4363.481713557086
52,79,4240.954585664982
52,80,4105.615716525905
52,81,4062.9807084187655
52,82,4036.7902791562688
52,83,3976.871567337526
52,84,3932.437821697958
52,85,3893.62277966037
52,86,3860.2202404037016
52,87,3832.0359573038468
52,88,3772.625196032759
52,89,3690.011147579593
52,90,3590.5363937020875
52,91,3449.0974514261616
52,92,3309.7028564460193
52,93,3170.732056251834
52,94,3035.2099028404464
52,95,2903.425949778669
52,96,2775.594290815388
52,97,2651.8653825148854
52,98,2532.3362132056923
52,99,2417.0590411861745
52,100,2306.048895467051
52,101,2194.7518835149394
52,102,2088.491005028029
52,103,1987.0842439945386
52,104,1890.3494728359578
52,105,1798.5090679382115
52,106,1711.3195787977215
52,107,1628.5497553278972
52,108,1549.9799384519054
52,109,1475.4014811793024
52,110,1404.6161986426291
52,111,1460.7381845387088
52,112,1497.3755020906606
52,113,1517.7039558302013
52,114,1545.3933430210438
52,115,1580.812824330791
52,116,1599.5863639782256
52,117,1626.0288745593182
52,118,1660.5143805439964
52,119,1677.9917338673715
52,120,1703.4394898914286
52,121,1682.5185095879294
52,122,1664.0571001718088
52,123,1652.2972386400625
52,124,1642.697116041394
52,125,1635.1833238379927
52,126,1613.2702506522248
52,127,1580.6033047105311
52,128,1540.0663858809205
52,129,1493.934650204419
52,130,1443.996927755469
52,131,1504.2315068286266
52,132,1535.232340706862
52,133,1567.0198058940184
52,134,1575.7251795417621
52,135,1566.7581244465146
52,136,1544.415219737425
52,137,1512.102449964169
52,138,1472.5135364192802
52,139,1427.7728591788782
52,140,1379.549985883545
52,141,1439.5072395236439
52,142,1470.9375494007509
52,143,1480.3220207570512
52,144,1472.8168614779215
52,145,1452.5177936945213
52,146,1422.6720077927728
52,147,1385.8480506370825
52,148,1344.0719819788546
52,149,1298.9364826465603
52,150,1251.688274527084
52,151,1316.5563903617883
52,152,1352.9454995516676
52,153,1367.276201397875
52,154,1364.6587287406614
52,155,1349.1543549085977
53,1,97854.6142269623
53,2,97090.14926267555
53,3,95307.07151535543
53,4,93094.07603342882
53,5,90560.38180773938
53,6,87610.39384188302
53,7,84403.92930643965
53,8,81057.22987766583
53,9,77654.25017897438
53,10,74255.0497256484
53,11,70556.33813158612
53,12,67038.9676488186
53,13,63694.791405693635
53,14,60515.83430706003
53,15,57494.34475061543
53,16,54622.82831931252
53,17,51894.346773322235
53,18,49301.83978660563
53,19,46838.584599745394
53,20,44498.18175261073
53,21,42381.32422129466
53,22,40342.64836812789
53,23,38385.326375997574
53,24,36510.559014347105
53,25,34718.13828774891
53,26,33006.86314810612
53,27,31374.846031110836
53,28,29819.73830362035
53,29,28338.895511543735
53,30,26929.497963556223
53,31,25689.4560268072
53,32,24484.169348769854
53,33,23318.87535706881
53,34,22196.763959164025
53,35,21119.53704444763
53,36,20087.822986957148
53,37,19101.48335688982
53,38,18159.839519390047
53,39,17263.008147937006
53,40,16408.1612303004
53,41,15587.75316878538
53,42,14808.365510346111
53,43,14067.947234828805
53,44,13364.549873087364
53,45,12696.322379432997
53,46,12061.506260461347
53,47,11458.430947438279
53,48,10885.509400066365
53,49,10341.233930063047
53,50,9824.172233559893
53,51,9441.184978826252
53,52,9049.64241945152
53,53,8657.064715516482
53,54,8268.780366016585
53,55,7888.500599105047
53,56,7518.746052183426
53,57,7161.163588951276
53,58,6816.761410000217
53,59,6486.083403869606
53,60,6169.338321566958
53,61,5967.701208983452
53,62,5748.797522334437
53,63,5520.491788325033
53,64,5288.463000636626
53,65,5056.772727090311
53,66,4828.287350841018
53,67,4604.991808817255
53,68,4388.222624561998
53,69,4178.840915535989
53,70,3977.3607598775443
53,71,3886.282607788277
53,72,3772.1641525118853
53,73,3643.22152717038
53,74,3510.6425496899383
53,75,3390.6919550477664
53,76,3267.3456110873503
53,77,3142.3607694341113
53,78,3017.1385376892435
53,79,2892.787026194784
53,80,2770.173675074137
53,81,2646.5456482953828
53,82,2526.5841918267993
53,83,2414.1170731211337
53,84,2308.950623347918
53,85,2210.9227639331866
53,86,2113.33686152051
53,87,2017.3124338677674
53,88,1924.4596593911272
53,89,1834.8953524586886
53,90,1748.1046398073697
53,91,1770.493692195288
53,92,1763.655955162969
53,93,1736.2482464024401
53,94,1694.6525002965468
53,95,1643.5610749451057
53,96,1586.4120737474097
53,97,1525.7130851569113
53,98,1463.2819125311387
53,99,1400.425551238844
53,100,1338.073228021593
53,101,1378.6833038587083
53,102,1389.73935917099
53,103,1379.765115268322
53,104,1355.0543262024817
53,105,1320.244045115354
53,106,1278.7410146654956
53,107,1233.0387877558176
53,108,1184.9535572927825
53,109,1139.7338564563408
53,110,1093.1839785425027
53,111,1148.178721182207
53,112,1204.1519607031985
53,113,1228.300701299634
53,114,1229.6467821765596
53,115,1214.8587133285105
53,116,1188.8563147361044
53,117,1155.26045858237
53,118,1116.7275735830558
53,119,1075.1984175236776
53,120,1032.083070276606
53,121,1087.381779386517
53,122,1121.8489692575204
53,123,1139.579468510958
53,124,1137.5247681863473
53,125,1121.5121889641273
53,126,1095.8391419511213
53,127,1063.6666913053543
53,128,1027.3122695402178
53,129,993.3477518985424
53,130,961.6730973973522
53,131,1026.4693742915338
53,132,1091.863755020984
53,133,1124.1086472562909
53,134,1132.5107464033251
53,135,1123.9532125264866
53,136,1103.518146461998
53,137,1085.3207619158363
53,138,1058.5667447660865
53,139,1026.1073511116374
53,140,990.0308775824437
53,141,1048.9221099562017
53,142,1077.1202299905344
53,143,1083.263522286922
53,144,1073.7398281967357
53,145,1053.2646114128743
53,146,1025.310941163956
53,147,992.429306985122
53,148,956.4854728181125
53,149,922.80386981965
53,150,887.185823286645
53,151,843.2666175870884
53,152,801.5583350783119
53,153,761.8189743121063
53,154,723.9799112513572
53,155,687.9683186160023
54,1,11858.5295531868
54,2,11549.083834018646
54,3,11207.20215262389
54,4,10856.525136416221
54,5,10500.33779927149
54,6,10141.448211711595
54,7,9782.245712995531
54,8,9424.75243590081
54,9,9070.668893620625
54,10,8721.414295115765
54,11,8355.861697793518
54,12,7996.669168491136
54,13,7648.9960645948295
54,14,7312.974192930684
54,15,6988.650985170686
54,16,6676.002265141357
54,17,6372.76951397376
54,18,6079.532516171422
54,19,5796.6645184947165
54,20,5524.372562547562
54,21,5257.069785857209
54,22,5001.625369108516
54,23,4757.701039937294
54,24,4524.932404485602
54,25,4302.937526410361
54,26,4091.3238478156936
54,27,3889.6937427350917
54,28,3697.6489441530985
54,29,3514.7940443344505
54,30,3340.7392339979924
54,31,3174.1334163337574
54,32,3015.7850262107067
54,33,2865.293506156584
54,34,2722.2762455228335
54,35,2586.3680348408516
54,36,2457.2204880235554
54,37,2334.501444064842
54,38,2217.894357609288
54,39,2107.097685885152
54,40,2001.8300724746423
54,41,1904.103224904318
54,42,1810.863092839484
54,43,1721.952877446407
54,44,1637.21220608992
54,45,1556.479239946082
54,46,1479.5923502462845
54,47,1406.3914398131983
54,48,1336.7189734053768
54,49,1270.4207694744466
54,50,1207.3465968791147
54,51,1149.4473285543856
54,52,1094.0259212491435
54,53,1041.028972217465
54,54,990.3938359891687
54,55,942.0510997796318
54,56,895.9265948858749
54,57,851.943024770713
54,58,810.0212767839857
54,59,770.0814730470394
54,60,732.0438065396595
54,61,697.9291232641392
54,62,665.0997854606978
54,63,633.5625715446281
54,64,603.3119142890348
54,65,574.3325472428642
54,66,546.6016759040626
54,67,520.0907553642564
54,68,494.7669422612785
54,69,470.59427734502475
54,70,447.53464538332275
54,71,427.65650546692575
54,72,408.49767724677923
54,73,390.0523731614935
54,74,372.19478529814995
54,75,354.95206662366405
54,76,338.3404574031212
54,77,322.36744563890727
54,78,307.03354658599983
54,79,292.33376651003033
54,80,278.2588048020465
54,81,264.5314009498845
54,82,251.45901164076875
54,83,239.023297333961
54,84,227.1942864758458
54,85,215.94330143509308
54,86,205.24291629817193
54,87,195.06119460911
54,88,185.37496732723307
54,89,176.16175672564023
54,90,167.39982077188108
54,91,159.0479117102785
54,92,151.1105422476445
54,93,143.56750184337545
54,94,136.39950320564876
54,95,129.58815087900769
54,96,123.11590890981327
54,97,116.96747967517176
54,98,111.1266781561661
54,99,105.57663696656746
54,100,100.30303436707132
54,101,95.2913804225992
54,102,90.52992477000112
