region,timePeriod,R
61,52,846.2544280950016
61,53,803.9417066902515
61,54,763.7446213557389
61,55,725.557390287952
61,56,689.2795207735544
61,57,654.8155447348767
61,58,622.0747674981328
61,59,590.9710291232261
61,60,561.4224776670648
61,61,533.3513537837116
61,62,506.683786094526
61,63,481.3495967897997
61,64,457.28211695030967
61,65,434.4180111027942
61,66,412.69711054765446
61,67,392.0622550202717
61,68,372.4591422692581
61,69,353.8361851557952
61,70,336.1443758980054
61,71,319.33715710310514
61,72,303.37029924794984
61,73,288.2017842855524
61,74,273.7916950712748
61,75,260.10211031771104
61,76,247.09700480182548
61,77,234.7421545617342
61,78,223.00504683364747
61,79,211.8547944919651
61,80,201.26205476736683
61,81,191.1989520289985
61,82,181.63900442754857
61,83,172.55705420617113
61,84,163.92920149586257
61,85,155.73274142106945
61,86,147.94610435001596
61,87,140.54879913251517
61,88,133.52135917588942
61,89,126.84529121709494
61,90,120.50302665624018
61,91,114.47787532342818
61,92,108.75398155725676
61,93,103.31628247939393
61,94,98.15046835542424
61,95,93.24294493765302
61,96,88.58079769077037
61,97,84.15175780623184
61,98,79.94416991592024
61,99,75.94696142012424
61,100,72.14961334911803
61,101,68.54213268166212
61,102,65.11502604757902
61,103,61.85927474520007
61,104,58.76631100794006
61,105,55.82799545754306
61,106,53.036595684665905
61,107,50.38476590043261
61,108,47.86552760541098
61,109,45.47225122514043
61,110,43.19863866388341
61,111,41.03870673068924
61,112,38.98677139415478
61,113,37.03743282444704
61,114,35.185561183224685
61,115,33.42628312406345
61,116,31.75496896786028
61,117,30.167220519467264
61,118,28.6588594934939
61,119,27.225916518819204
61,120,25.864620692878244
61,121,24.57138965823433
61,122,23.342820175322615
61,123,22.17567916655648
61,124,21.066895208228654
61,125,20.013550447817224
61,126,19.01287292542636
61,127,18.062229279155044
61,128,17.15911781519729
61,129,16.301161924437427
61,130,15.486103828215555
61,131,14.711798636804778
61,132,13.976208704964538
61,133,13.277398269716311
61,134,12.613528356230495
61,135,11.982851938418971
61,136,11.383709341498022
61,137,10.814523874423122
61,138,10.273797680701966
61,139,9.760107796666867
61,140,9.272102406833524
61,141,8.808497286491848
61,142,8.368072422167256
61,143,7.949668801058893
61,144,7.552185361005948
61,145,7.17457609295565
61,146,6.815847288307867
61,147,6.475054923892475
61,148,6.1513021776978505
61,149,5.843737068812958
61,150,5.55155021537231
61,151,5.273972704603694
61,152,5.0102740693735095
61,153,4.7597603659048335
61,154,4.521772347609591
61,155,4.295683730229111
62,1,8399.5923379168
62,2,8392.0010746807
62,3,8161.274886922826
62,4,7849.782350250295
62,5,7506.670091221297
62,6,7156.582974402854
62,7,6811.662303735515
62,8,6477.679293377137
62,9,6157.16996230704
62,10,5851.036914350733
62,11,5558.4850686331965
62,12,5280.560815201537
62,13,5016.53277444146
62,14,4765.706135719387
62,15,4527.420828933417
62,16,4301.049787486746
62,17,4085.997298112409
62,18,3881.6974332067884
62,19,3687.6125615464493
62,20,3503.2319334691265
62,21,3331.503266192755
62,22,3166.5003845469814
62,23,3008.8954703216828
62,24,2858.8100292016215
62,25,2716.048834607156
62,26,2580.3285154212504
62,27,2451.3497017755467
62,28,2328.7994430401836
62,29,2212.367360558038
62,30,2101.752929475398
62,31,1996.665283001628
62,32,1896.8320188515465
62,33,1801.9904179089692
62,34,1711.8908970135208
62,35,1626.2963521628446
62,36,1544.9815345547024
62,37,1467.7324578269672
62,38,1394.3458349356188
62,39,1324.628543188838
62,40,1258.397116029396
62,41,1198.9125767894411
62,42,1140.5403229351427
62,43,1084.317773418305
62,44,1030.4703304638929
62,45,979.1155620788566
62,46,930.2370706221902
62,47,883.7606143755334
62,48,839.5887956130359
62,49,797.6169803154224
62,50,757.7399359166874
62,51,723.2173654560323
62,52,688.7353459244852
62,53,655.1569739896644
62,54,622.8380228384667
62,55,591.9205300129818
62,56,562.4364832622354
62,57,534.3705369943251
62,58,507.67989321431435
62,59,482.3086689995238
62,60,458.1990844137813
62,61,438.6537151928975
62,62,418.39995734815545
62,63,398.3383953236375
62,64,378.86039380392515
62,65,360.1417930131488
62,66,342.2494487457647
62,67,325.1956456229442
62,68,308.9658609622843
62,69,293.5329056975253
62,70,278.86347377216094
62,71,268.2896852106669
62,72,256.5565241285634
62,73,244.58835846326647
62,74,232.79848497478352
62,75,221.3832997954964
62,76,210.42904389193242
62,77,199.9663447131154
62,78,189.99806789442775
62,79,180.51315466777345
62,80,171.49497702825025
62,81,166.2916110250889
62,82,159.65935051511178
62,83,152.5365532264613
62,84,145.3495306073701
62,85,138.3069263950947
62,86,131.50655729158098
62,87,124.99001727766597
62,88,118.7705746418272
62,89,112.84618229438516
62,90,107.21034764383529
62,91,105.22348030727171
62,92,101.6457576646766
62,93,97.42421846833929
62,94,92.99310834853252
62,95,88.55043233904377
62,96,84.22025313764476
62,97,80.05781434612355
62,98,76.07776791769666
62,99,72.28555980671581
62,100,68.67725394605142
62,101,65.24339124874885
62,102,61.98122168631141
62,103,58.882160601995835
62,104,55.938052571896044
62,105,53.14114994330124
62,106,50.484092446136174
62,107,47.95988782382936
62,108,45.561893432637895
62,109,43.283798761006
62,110,41.1196088229557
62,111,42.51130345113795
62,112,42.10612813817674
62,113,40.880457066479174
62,114,39.28619176004874
62,115,37.55184320577296
62,116,35.79183012202875
62,117,34.06235679776449
62,118,32.38923793061301
62,119,30.783515563595788
62,120,29.2511958106432
62,121,27.788636020111042
62,122,26.39920421910549
62,123,25.079244008150216
62,124,23.825281807742705
62,125,22.63401771735557
62,126,21.50231683148779
62,127,20.4272009899134
62,128,19.40584094041773
62,129,18.43554889339684
62,130,17.513771448727
62,131,16.63808287629065
62,132,15.806178732476116
62,133,15.01586979585231
62,134,14.265076306059694
62,135,13.55182249075671
62,136,12.874231366218874
62,137,12.23051979790793
62,138,11.618993808012533
62,139,11.038044117611905
62,140,10.486141911731309
62,141,9.961834816144744
62,142,9.463743075337506
62,143,8.990555921570632
62,144,8.5410281254921
62,145,8.113976719217495
62,146,7.7082778832566206
62,147,7.322863989093789
62,148,6.956720789639099
62,149,6.608884750157144
62,150,6.278440512649286
62,151,5.964518487016822
62,152,5.666292562665981
62,153,5.382977934532682
62,154,5.113829037806047
62,155,4.8581375859157445
63,1,2748.78914965431
63,2,3105.1139339923734
63,3,3038.7358008204947
63,4,2902.796972214463
63,5,2760.5367566620384
63,6,2623.02825277943
63,7,2491.9701402515475
63,8,2367.3884272589657
63,9,2249.022028819617
63,10,2136.571471504884
63,11,2062.6693804119673
63,12,1965.4626782381877
63,13,1868.256362358706
63,14,1775.0355714866075
63,15,1686.3183578165279
63,16,1602.0086616084664
63,17,1521.9093484309408
63,18,1445.8140825919154
63,19,1373.5234147471733
63,20,1304.8472505410884
63,21,1288.5255188251124
63,22,1291.9864022603904
63,23,1321.5940932141866
63,24,1386.2454578108975
63,25,1498.348689728875
63,26,1624.6210500750822
63,27,1766.509480040738
63,28,1925.6235120972767
63,29,2103.7527487113734
63,30,2302.8862584266317
63,31,2520.2976603583234
63,32,2454.142806013951
63,33,2342.2104708744914
63,34,2227.0394122597895
63,35,2116.036545334024
63,36,2010.2975567310232
63,37,1909.793989853938
63,38,1814.306326333945
63,39,1723.5913764923343
63,40,1637.4118736332332
63,41,1602.826512662839
63,42,1531.1965289177251
63,43,1456.1687440116839
63,44,1383.6360742882719
63,45,1314.5039087197492
63,46,1248.7876481500223
63,47,1186.349874018448
63,48,1127.0326698071924
63,49,1070.6810884249728
63,50,1017.1470433831893
63,51,1015.2426646246288
63,52,973.2920665535497
63,53,926.2135395546998
63,54,880.6303957889978
63,55,836.9325954839076
63,56,795.2390428371879
63,57,755.5473071737017
63,58,717.8021501136463
63,59,681.9178401017174
63,60,647.822991645507
63,61,664.4167465813468
63,62,646.0542008015713
63,63,634.3703419444449
63,64,631.2646046338056
63,65,639.4073289119563
63,66,662.5369155396648
63,67,705.872274642509
63,68,776.6852626221199
63,69,885.0951306863903
63,70,1045.1710550118949
63,71,1303.4711383687836
63,72,1669.2598007766992
63,73,2183.843082497047
63,74,2904.559739692412
63,75,3910.996210176858
63,76,5313.611167297839
63,77,7265.703856972852
63,78,8261.842026751632
63,79,8340.261367070145
63,80,8468.334487513244
63,81,8428.061896828869
63,82,8279.639450843488
63,83,8244.47272471887
63,84,8252.355196759996
63,85,8305.635111001267
63,86,8407.033876005116
63,87,8559.680879499148
63,88,8767.152390823556
63,89,8443.176771236265
63,90,8083.9328311048685
63,91,7688.243603553445
63,92,7315.6371617888735
63,93,6966.238126895291
63,94,6640.660664299423
63,95,6340.176218674796
63,96,6066.947382740175
63,97,5824.353484909445
63,98,5617.443402795696
63,99,5430.068352329992
63,100,5288.310887685214
63,101,5189.103241307924
63,102,5158.9070793067995
63,103,5219.1044397306505
63,104,5399.635862501998
63,105,5742.305086307409
63,106,6305.365648186508
63,107,7169.886345910247
63,108,8119.778007582303
63,109,7949.2985834173505
63,110,7787.58365052581
63,111,7586.488046468601
63,112,7468.444765986716
63,113,7384.783291809655
63,114,7336.888814630774
63,115,7326.415632238701
63,116,7355.310576125234
63,117,7425.839286896773
63,118,7540.615634243716
63,119,7702.634610197716
63,120,8065.542228401196
63,121,8589.495679668482
63,122,8544.362960886385
63,123,8543.380163150337
63,124,8588.906158484693
63,125,8815.41970690613
63,126,8912.453369388024
63,127,9137.570173625434
63,128,8929.907302673188
63,129,8759.792079781017
63,130,8628.308053537776
63,131,8529.02740733738
63,132,8544.727928101369
63,133,8607.83797896042
63,134,8721.240290028309
63,135,8888.246054434538
63,136,8899.493955134192
63,137,8723.687588425311
63,138,8586.01088813609
63,139,8487.755359886722
63,140,8430.496514810982
63,141,8463.729141115036
63,142,8640.982333004044
63,143,8874.820787033577
63,144,8792.107468791102
63,145,8840.046386676466
63,146,8938.730686421977
63,147,8903.678037934367
63,148,8915.273365426987
63,149,8908.636998427673
63,150,8542.248062735256
63,151,8115.135659598493
63,152,7709.378876618568
63,153,7323.909932787639
63,154,6957.714436148257
63,155,6609.828714340843
64,1,66929.37458634
64,2,66255.61564898213
64,3,65698.39866204289
64,4,65529.74582528285
64,5,64739.728050190075
64,6,63486.6956746337
64,7,61895.357809007925
64,8,60063.66315951423
64,9,58068.28614049787
64,10,55868.3205184666
64,11,54303.51023082643
64,12,52568.63923786124
64,13,50722.39225134008
64,14,48810.37803062232
64,15,46867.832821247706
64,16,45087.59962864511
64,17,43470.09553657604
64,18,42016.83370302805
64,19,40730.51476243293
64,20,39615.132796129976
64,21,38617.08250150715
64,22,37797.570982200006
64,23,37164.50978595328
64,24,36727.6190410087
64,25,36498.625551347155
64,26,36491.4887549954
64,27,36722.65809605236
64,28,37005.997027199475
64,29,37552.60787511505
64,30,38385.64379117002
64,31,39121.19770251165
64,32,40167.49196389402
64,33,41554.479669985165
64,34,43316.57091640277
64,35,45493.18941409561
64,36,48129.40330489965
64,37,51276.63982418501
64,38,54993.49472251111
64,39,59346.64878976109
64,40,64411.90544401043
64,41,68902.26116849337
64,42,74177.46259221803
64,43,80330.3931104698
64,44,87466.58720031421
64,45,95705.86181493505
64,46,105184.16255910479
64,47,116055.65269905659
64,48,128495.07673527984
64,49,142700.4344229489
64,50,156835.05768349193
64,51,162436.57164024725
64,52,165041.12567061288
64,53,167259.24993808847
64,54,170737.01462631702
64,55,175590.842268668
64,56,181954.81832801443
64,57,189982.88211321045
64,58,199851.31054458566
64,59,211761.53279949012
64,60,225943.31886233063
64,61,238718.49385581957
64,62,252886.4384167155
64,63,266479.0748848708
64,64,278619.8658748024
64,65,289024.4773112606
64,66,295676.49496419
64,67,296881.30056838226
64,68,294350.2225066809
64,69,289338.2197553992
64,70,282615.33389928564
64,71,270783.8895271729
64,72,258849.62203216463
64,73,247187.71216897588
64,74,236276.52457405566
64,75,226100.46547885236
64,76,216647.5930561843
64,77,207909.81080108145
64,78,198976.34924462644
64,79,190048.02801294727
64,80,181597.75822599916
64,81,173072.08964594
64,82,164805.33025684906
64,83,156835.08161906447
64,84,149271.71596729587
64,85,142095.14863942043
64,86,135286.30725052394
64,87,128827.08132840757
64,88,122598.67969139325
64,89,116617.38650254902
64,90,110890.26845283792
64,91,105505.16268461109
64,92,100341.17109316224
64,93,95401.77658536576
64,94,90685.89726080689
64,95,86189.44063205371
64,96,81910.15972758875
64,97,77835.72514795145
64,98,73960.75336179344
64,99,70274.45219462898
64,100,66772.82991735141
64,101,63574.03758236169
64,102,60553.49111928036
64,103,57652.008769772074
64,104,54870.097092814496
64,105,52206.93180099938
64,106,49660.68814812796
64,107,47243.743868952646
64,108,44956.29800152154
64,109,42785.54140856852
64,110,40700.05103651198
64,111,38824.3035011023
64,112,37047.280247972
64,113,35380.60088007817
64,114,33803.01170455868
64,115,32310.236654738186
64,116,30898.218999006345
64,117,29495.346984605567
64,118,28119.722812388867
64,119,26782.938609324898
64,120,25492.094631272375
64,121,24360.896737578423
64,122,23242.94987353253
64,123,22150.67076489335
64,124,21091.905359404824
64,125,20071.35024809837
64,126,19091.542765044775
64,127,18153.55012727976
64,128,17257.448602255856
64,129,16402.656207118438
64,130,15588.163261175328
64,131,14944.733679929855
64,132,14292.41004603904
64,133,13685.1267121016
64,134,13111.53499708033
64,135,12533.202152393817
64,136,11960.45829058104
64,137,11400.068915625214
64,138,10856.333680466065
64,139,10331.852207456996
64,140,9828.05757437208
64,141,9471.866973555663
64,142,9106.159501416034
64,143,8736.933667235025
64,144,8368.77192408924
64,145,8028.009126775014
64,146,7680.826378061648
64,147,7334.629019081084
64,148,6998.093263749207
64,149,6669.265196106026
64,150,6350.513399990633
64,151,6170.645876187872
64,152,5958.198968423824
64,153,5727.3566194622845
64,154,5487.801972912006
64,155,5246.087476993546
65,1,7291.84553762284
65,2,7533.692107535422
65,3,7239.483185322597
65,4,6888.725718966764
65,5,6545.814903254226
65,6,6218.731622043583
65,7,5907.823256038886
65,8,5612.435930490199
65,9,5331.814655832132
65,10,5065.223994014362
65,11,16877.13080615364
65,12,19980.781456863944
65,13,19518.603361999194
65,14,18776.744580297836
65,15,17939.962475752734
65,16,17065.909958990065
65,17,16245.564352728417
65,18,15480.602179555757
65,19,14774.51791042793
65,20,14133.362240931077
65,21,13429.528349152937
65,22,12762.121872000735
65,23,12129.860212679316
65,24,11531.759809669444
65,25,10967.223603734175
65,26,10436.168786158683
65,27,9939.212283560455
65,28,9477.939050497573
65,29,9055.289177254037
65,30,8676.115524239342
65,31,8339.112894117354
65,32,8061.166567196696
65,33,7718.716301391214
65,34,7419.813664149703
65,35,7173.8026243032955
65,36,6869.603617593561
65,37,6604.3726915036805
65,38,6308.270732016848
65,39,6041.848740842879
65,40,5810.108163033725
65,41,5579.688844464308
65,42,5326.901937298962
65,43,5071.978965719244
65,44,4834.782189342874
65,45,4616.596598737903
65,46,4419.589621887089
65,47,4247.179757824348
65,48,4104.566739990526
65,49,3999.4936159934214
65,50,3943.3418210652267
65,51,3894.124097010111
65,52,3719.539006071353
65,53,3536.298527259784
65,54,3359.8557610197063
65,55,3192.3973949052215
65,56,3033.3846284798256
65,57,2882.5871974231613
65,58,2739.709742879484
65,59,2604.5219917857726
65,60,2476.877441164661
65,61,2355.9176028677894
65,62,2242.263195205714
65,63,2136.0971899285964
65,64,2037.8324442699952
65,65,1948.2044255276178
65,66,1868.4047388357683
65,67,1800.2732295573671
65,68,1746.5741810041227
65,69,1711.3932561136771
65,70,1700.7078113614086
65,71,1715.3468205767053
65,72,1772.7119176367855
65,73,1889.614502850629
65,74,2090.2866057614974
65,75,2409.6117365581053
65,76,2897.764615847804
65,77,3444.284002565012
65,78,4264.931141180545
65,79,5179.575064934455
65,80,6540.247042135112
65,81,7874.082835681624
65,82,9367.102187359655
65,83,11608.082014603266
65,84,11396.147465252277
65,85,10876.451950977233
65,86,10404.589982934518
65,87,9987.695947758619
65,88,9636.700876632796
65,89,9367.953479713546
65,90,9141.623372620343
65,91,8894.493091561215
65,92,8688.272645264822
65,93,8524.799793609558
65,94,8419.097534183356
65,95,8458.43483811933
65,96,8558.405013426245
65,97,8881.35755587263
65,98,9515.543008996012
65,99,10264.66164246794
65,100,11142.910170879626
65,101,11994.062197626323
65,102,12008.376813131741
65,103,12289.687426130507
65,104,12676.847714176463
65,105,13180.873661492058
65,106,13814.448404733193
65,107,14979.926044685935
65,108,16339.573010826798
65,109,17918.013113159643
65,110,19743.30816076673
65,111,21476.834394243146
65,112,24309.905871746167
65,113,28704.737929359853
65,114,31162.871910889182
65,115,32044.41359061135
65,116,33213.67538378367
65,117,34176.01487572724
65,118,33892.084560516276
65,119,33816.13313935212
65,120,33964.11607097935
65,121,34234.74837515247
65,122,33096.20467391987
65,123,32264.500618589816
65,124,31586.324206284033
65,125,31069.22322672636
65,126,31041.10313675642
65,127,30480.661458014725
65,128,30083.101296231187
65,129,29858.619458448768
65,130,30203.29923954017
65,131,30292.08937313075
65,132,30593.897893038997
65,133,29856.159061401293
65,134,29194.346950146606
65,135,28927.939631486162
65,136,29195.13585133598
65,137,29407.31662883243
65,138,29836.271876982653
65,139,29916.201323019504
65,140,29423.81028882289
65,141,29057.061241155385
65,142,28858.853685352467
65,143,29217.581948066814
65,144,28595.26001141633
65,145,28118.09794546076
65,146,28080.127990295212
65,147,28640.476167646808
65,148,30029.265531644556
65,149,32235.684531650528
65,150,32858.4968330295
65,151,33606.19244649409
65,152,32810.319130495394
65,153,31555.417403528765
65,154,30030.090068572234
65,155,28535.71788593353
66,1,11125.3652626499
66,2,10931.6406181697
66,3,10657.32884486909
66,4,10352.869921732878
66,5,10026.8374934253
66,6,9686.238143513896
66,7,9336.773140359248
66,8,8983.05755112454
66,9,8628.803615131688
66,10,8276.974156452618
66,11,7891.380717005167
66,12,7520.515025794855
66,13,7164.374010323565
66,14,6822.836614685486
66,15,6495.6887306134495
66,16,6182.643815937728
66,17,5882.32800605391
66,18,5594.832707816929
66,19,5320.063520077434
66,20,5057.794652259727
66,21,4811.698614551846
66,22,4576.215748697988
66,23,4351.236611983262
66,24,4136.889153173253
66,25,3932.741232008512
66,26,3738.366294872837
66,27,3553.3456763426743
66,28,3377.2703698790283
66,29,3209.602426377546
66,30,3050.0201818780133
66,31,2904.524362253508
66,32,2765.1747975867083
66,33,2631.8459822831182
66,34,2503.956056525347
66,35,2381.538736089725
66,36,2264.5499415606128
66,37,2152.8906393313882
66,38,2046.561666023482
66,39,1945.2215672749642
66,40,1848.7024653102608
66,41,1763.147062234338
66,42,1680.1563789849986
66,43,1600.0287291023944
66,44,1522.9412996163255
66,45,1448.9826538692664
66,46,1378.1770240203548
66,47,1310.502443455595
66,48,1245.9042585306452
66,49,1184.3866532613176
66,50,1125.7513039488124
66,51,1076.3650480355902
66,52,1027.7296789062761
66,53,980.235540298584
66,54,934.1469146322086
66,55,889.6348555633622
66,56,846.8017730689297
66,57,805.6998282885687
66,58,766.3446829228275
66,59,728.7257631592503
66,60,692.8139091025935
66,61,665.0639018336102
66,62,636.9856135696928
66,63,609.0226879188584
66,64,581.4902061486807
66,65,554.6076039631964
66,66,528.5233467646208
66,67,503.33341779907755
66,68,479.09516192701216
66,69,455.83764350909587
66,70,433.5693883321452
66,71,418.84698046505457
66,72,403.12863366546776
66,73,386.8954276521675
66,74,370.4969987477089
66,75,354.18485201141397
66,76,338.13734951486225
66,77,323.11140566285815
66,78,308.9195196428988
66,79,294.94827054240477
66,80,281.30837690340434
66,81,274.5196928231312
66,82,266.2585359904123
66,83,257.0496948750284
66,84,247.27937848006366
66,85,237.23011798599927
66,86,227.10695811758333
66,87,217.05710808089808
66,88,207.1846815766178
66,89,197.56174960151014
66,90,188.23662500133076
66,91,185.79743582874707
66,92,181.74401823749935
66,93,176.58939442996675
66,94,170.71329011382954
66,95,164.3956030275643
66,96,157.84152391817517
66,97,151.20038920480022
66,98,144.57982679794307
66,99,138.0563677051365
66,100,131.68340403744466
66,101,132.03517500599492
66,102,130.64230807468243
66,103,128.02207042700775
66,104,124.55878710045799
66,105,120.53715071173038
66,106,116.1672267038316
66,107,111.60322244793353
66,108,106.95757349208628
66,109,102.31151345456057
66,110,97.72300357827858
66,111,99.78224984750725
66,112,100.00913008771752
66,113,98.92588412550346
66,114,96.92141503639931
66,115,94.2846549475748
66,116,91.42381291538292
66,117,88.40743174058406
66,118,85.15472206625353
66,119,81.87653754150377
66,120,78.60445648368501
66,121,81.78209905453181
66,122,85.73838694244085
66,123,90.55804775163432
66,124,92.86918706144553
66,125,93.36184802311536
66,126,92.5509819783309
66,127,90.82020987304921
66,128,88.70930559935702
66,129,86.31245642731385
66,130,84.3043431785081
66,131,87.75180874772596
66,132,89.11889303917525
66,133,88.98470910857202
66,134,88.16099872228857
66,135,87.53799695836169
66,136,87.1126874022074
66,137,86.88251329669843
66,138,85.63660829057916
66,139,83.68154159074565
66,140,81.24486406094465
66,141,84.63163284612372
66,142,85.99425920697547
66,143,85.89579645699833
66,144,84.75614554213749
66,145,82.88784758493043
66,146,80.73123657414784
66,147,78.36222453544485
66,148,75.8430208275073
66,149,73.1014493327768
66,150,70.23536210566824
66,151,66.76966939230645
66,152,63.465788542024264
66,153,60.31848568204224
66,154,57.322077309846634
66,155,54.47062989419609
67,1,7090.63940067078
67,2,6902.491611328553
67,3,6688.976917688953
67,4,6458.631492363626
67,5,6218.045723407709
67,6,5972.278969516175
67,7,5725.187227072937
67,8,5479.681930691054
67,9,5237.934299549166
67,10,5001.536628697306
67,11,4756.804889221577
67,12,4523.192612500174
67,13,4300.696938718369
67,14,4088.5602816454243
67,15,3886.6438388984066
67,16,3694.488174672617
67,17,3511.6499448603845
67,18,3337.559415144191
67,19,3171.9743834457295
67,20,3014.4961252617536
67,21,2866.6704376767048
67,22,2725.849292039258
67,23,2591.5441170481886
67,24,2463.5388572779957
67,25,2341.6053237651295
67,26,2225.5085943735403
67,27,2115.2589935337874
67,28,2010.3074745003269
67,29,1910.4339424141046
67,30,1815.4199420296854
67,31,1727.291209977708
67,32,1643.0166811329823
67,33,1562.5190621147738
67,34,1485.7008021044414
67,35,1412.5490088356985
67,36,1342.8179566415686
67,37,1276.453877530908
67,38,1213.3043747583433
67,39,1153.171650183675
67,40,1095.934270557621
67,41,1043.7629153382507
67,42,993.6514279933622
67,43,945.6114934055151
67,44,899.6302444533899
67,45,855.6764988737774
67,46,813.7056373447466
67,47,773.6634095385039
67,48,735.4888948238253
67,49,699.1167967905712
67,50,664.5096306081409
67,51,633.8488732997623
67,52,604.1851264943988
67,53,575.5805693856419
67,54,548.0708579961864
67,55,521.6713449065202
67,56,496.3819652410172
67,57,472.1910693546064
67,58,449.07842396600734
67,59,427.0175570582998
67,60,405.97758514924374
67,61,388.23294394331214
67,62,370.8416990449072
67,63,353.89775231098156
67,64,337.46699202612336
67,65,321.59356714339367
67,66,306.30482923861797
67,67,291.61522167453074
67,68,277.52933700399853
67,69,264.04431739663534
67,70,251.15173629588742
67,71,241.15697557597807
67,72,231.1263222382332
67,73,221.17351772019532
67,74,211.3832195049397
67,75,202.1369764402893
67,76,193.40993099902704
67,77,184.8308589232507
67,78,176.45263273616058
67,79,168.31288465577884
67,80,160.60948797234252
67,81,152.88254707680505
67,82,145.47851472389925
67,83,138.3945041334434
67,84,131.6250018070509
67,85,125.16257801499955
67,86,118.99844071620583
67,87,113.14655192123591
67,88,107.56676861867885
67,89,102.24976772390715
67,90,97.18579732881612
67,91,94.87260622628072
67,92,92.78455692572001
67,93,90.91510007364973
67,94,89.25821621693423
67,95,87.80839801237408
67,96,85.80133436332805
67,97,83.39650244015564
67,98,80.7178980409881
67,99,77.86155873070534
67,100,74.90150926725748
67,101,73.9771171382221
67,102,72.50942179876404
67,103,70.64879867813121
67,104,68.5123534879452
67,105,66.19096765583089
67,106,63.75486666028515
67,107,61.25802021058234
67,108,58.74161863475257
67,109,56.236818755862124
67,110,53.76691213087114
67,111,53.6620322070168
67,112,53.02245195167313
67,113,51.98775474590014
67,114,50.66695949352737
67,115,49.1449781744245
67,116,47.742584687466426
67,117,46.455669657992075
67,118,45.2804095908021
67,119,44.21325603384713
67,120,42.94931496791962
67,121,41.27763273845419
67,122,39.709993311776046
67,123,38.279590182566814
67,124,36.94457636088237
67,125,35.701208754842234
67,126,34.545975561220274
67,127,33.316870133258305
67,128,32.04509756652373
67,129,30.754552801680862
67,130,29.463387861362126
67,131,30.596262158639902
67,132,31.1278296097715
67,133,31.201990151502216
67,134,30.93165729350257
67,135,30.40527984864164
67,136,29.691998343282584
67,137,28.845721573393224
67,138,27.908349104217898
67,139,26.91231831411703
67,140,25.882617250513206
67,141,27.138696857317655
67,142,27.798978495691888
67,143,28.004647807568226
67,144,27.86654944238861
67,145,27.47156998420143
67,146,26.887684764011766
67,147,26.16794790951632
67,148,25.35364659455127
67,149,24.47679426450773
67,150,23.562101081032402
67,151,24.936168690237388
67,152,25.708128832361496
67,153,26.01956833486248
67,154,25.98169505991753
67,155,25.68172647408401
